time	wake_longitudinal
1.5146700281357298e-10	-18.6942645083975
1.5167642778605771e-10	-47.61280709995347
1.5188614231876538e-10	-76.43942191367378
1.5209614681205474e-10	-105.26860636763712
1.5230644166683808e-10	-134.02266305268458
1.5251702728458206e-10	-162.72936122294828
1.5272790406730841e-10	-191.38569971675017
1.5293907241759469e-10	-219.93518626364667
1.5315053273857507e-10	-248.47071205267264
1.5336228543394117e-10	-276.8292281313117
1.5357433090794273e-10	-305.2206230933905
1.5378666956538845e-10	-333.3553190099774
1.5399930181164667e-10	-361.52891520060564
1.5421222805264691e-10	-389.45819629436915
1.5442544869487805e-10	-417.3759676103328
1.5463896414539286e-10	-445.0840062058434
1.5485277481180632e-10	-472.71586120945636
1.5506688110229695e-10	-500.18082594103004
1.5528128342560767e-10	-527.4985389105788
1.5549598219104656e-10	-554.6989633292213
1.557109778084876e-10	-581.6760920743353
1.559262706883715e-10	-608.5924825359469
1.561418612417064e-10	-635.2030580869431
1.5635774988006884e-10	-661.8159629763467
1.565739370156043e-10	-688.0365628053711
1.567904230610282e-10	-714.2973683145922
1.5700720842962652e-10	-740.1361847448185
1.5722429353525678e-10	-765.9881461074921
1.5744167879234858e-10	-791.4639557551853
1.5765936461590462e-10	-816.8881226303397
1.578773514215014e-10	-841.9850750546472
1.5809563962528994e-10	-866.9632343709308
1.5831422964399676e-10	-891.6673007275446
1.5853312189492446e-10	-916.181995900362
1.587523167959527e-10	-940.4784069175798
1.5897181476553888e-10	-964.5155754229102
1.5919161622271895e-10	-988.3905637568786
1.594117215871083e-10	-1011.9380257729621
1.5963213127890244e-10	-1035.3789628454203
1.5985284571887794e-10	-1058.4264947272666
1.6007386532839308e-10	-1081.4220260356021
1.6029519052938875e-10	-1103.9622945738201
1.6051682174438922e-10	-1126.5016156206323
1.60738759396503e-10	-1148.530442378851
1.6096100390942358e-10	-1170.6020034660178
1.611835557074303e-10	-1192.116280882829
1.6140641521538906e-10	-1213.6694894557618
1.6162958285875326e-10	-1234.7102311421138
1.6185305906356452e-10	-1255.742652478488
1.6207684425645353e-10	-1276.3058058620547
1.6230093886464156e-10	-1296.8166371362572
1.6252534331593852e-10	-1316.8994429631905
1.6275005803874786e-10	-1336.889464790782
1.6297508346206467e-10	-1356.4905086562485
1.6320042001547725e-10	-1375.9626557357342
1.6342606812916775e-10	-1395.081287312241
1.6365202823391324e-10	-1414.0421481924961
1.6387830076108633e-10	-1432.6769790855587
1.6410488614265606e-10	-1451.1322489632423
1.6433178481118874e-10	-1469.2858177758253
1.645589971998488e-10	-1487.2426540065112
1.6478652374239953e-10	-1504.9189877495357
1.65014364873204e-10	-1522.3860554356713
1.6524252102722581e-10	-1539.590627506125
1.6547099264003002e-10	-1556.5779021318676
1.6569978014778386e-10	-1573.3175745363374
1.6592888398725766e-10	-1589.8362890520148
1.6615830459582562e-10	-1606.1192624185844
1.663880424114667e-10	-1622.1817663592715
1.6661809787276542e-10	-1638.0174980396305
1.668484714189127e-10	-1653.6371364064314
1.670791634897067e-10	-1669.0362665197435
1.6731017452555372e-10	-1684.2272543185725
1.675415049674689e-10	-1699.203279634196
1.6777315525707719e-10	-1713.9789270797999
1.6800512583661414e-10	-1728.545827112493
1.682374171489268e-10	-1742.9207346653557
1.6847002963747444e-10	-1757.0922489632433
1.6870296374632953e-10	-1771.082753234869
1.6893621992017922e-10	-1784.873405969096
1.691697986043234e-10	-1798.496307154244
1.694037002446798e-10	-1811.921278654244
1.6963792528778188e-10	-1825.193683146873
1.6987247418078063e-10	-1838.268705703133
1.7010734737144522e-10	-1851.207969851594
1.703425453081639e-10	-1863.949174500685
1.7057806843994497e-10	-1876.5726646716728
1.7081391721641744e-10	-1888.9965286361162
1.710500920878321e-10	-1901.321713806628
1.7128659350506221e-10	-1913.4450477414755
1.7152342191960445e-10	-1925.4893976983458
1.7176057778357974e-10	-1937.3292889311256
1.7199806154973414e-10	-1949.110254190406
1.7223587367143973e-10	-1960.68404753758
1.7247401460269538e-10	-1972.219021546052
1.727124847981277e-10	-1983.5442496812445
1.7295128471299192e-10	-1994.8505068458378
1.7319041480317267e-10	-2005.9446665060589
1.7342987552518496e-10	-2017.0391129794828
1.7366966733617497e-10	-2027.9194327419923
1.7390979069392093e-10	-2038.8063800687073
1.7415024605683404e-10	-2049.501661665999
1.7439103388395935e-10	-2060.19186575269
1.7463215463497655e-10	-2070.722903280608
1.7487360877020095e-10	-2081.2324685262565
1.7511539675058425e-10	-2091.612875006303
1.7535751903771556e-10	-2101.9569876999026
1.7559997609382214e-10	-2112.199395913048
1.7584276838177035e-10	-2122.3922287880687
1.7608589636506662e-10	-2132.5082406983233
1.7632936050785813e-10	-2142.5630071073438
1.7657316127493385e-10	-2152.563456646925
1.768172991317254e-10	-2162.4925929799274
1.7706177454430794e-10	-2172.3875497954746
1.7730658797940098e-10	-2182.2025333056654
1.7755173990436944e-10	-2192.0010939599774
1.7779723078722434e-10	-2201.7123355763006
1.7804306109662459e-10	-2211.4226915147206
1.7828923130187485e-10	-2221.039349430074
1.785357418729309e-10	-2230.660758844142
1.787825932803975e-10	-2240.1982038743445
1.790297859955302e-10	-2249.7319327965088
1.7927732049023601e-10	-2259.200509025416
1.795251972370745e-10	-2268.652162821876
1.797734167092586e-10	-2278.054495722592
1.800219793806555e-10	-2287.4277208990707
1.802708857257876e-10	-2296.7650408755776
1.8052013621983345e-10	-2306.0617814978314
1.8076973133862845e-10	-2315.3340481924174
1.8101967155866609e-10	-2324.554592550919
1.8126995735709858e-10	-2333.7604519504584
1.8152058921173788e-10	-2342.9035904599864
1.8177156760105656e-10	-2352.034538578845
1.8202289300418886e-10	-2361.1036840297447
1.8227456590093134e-10	-2370.1495838747
1.8252658677174408e-10	-2379.1468449382523
1.8277895609775135e-10	-2388.101911453219
1.8303167436074276e-10	-2397.0198919846166
1.83284742043174e-10	-2405.878353016117
1.8353815962816778e-10	-2414.709313224573
1.837919275995149e-10	-2423.46210296164
1.84046046441675e-10	-2432.1970780012743
1.8430051663977756e-10	-2440.8328009703832
1.8455533867962288e-10	-2449.449233209049
1.8481051304768284e-10	-2457.9666360341366
1.8506604023110204e-10	-2466.443435986587
1.8532192071769936e-10	-2474.836564837198
1.8557815499596584e-10	-2483.1567546013553
1.8583474355507027e-10	-2491.4127521395976
1.8609168688485695e-10	-2499.557725630477
1.8634898547584752e-10	-2507.6630080298874
1.8660663981924187e-10	-2515.612683219049
1.8686465040691894e-10	-2523.534348463132
1.8712301773143784e-10	-2531.285387207197
1.8738174228603868e-10	-2538.9846081951146
1.876408245646436e-10	-2546.536833034482
1.8790026506185756e-10	-2553.9869472280598
1.8816006427296948e-10	-2561.3252595709223
1.8842022269395306e-10	-2568.4998995096494
1.8868074082146772e-10	-2575.6060251920985
1.8894161915285962e-10	-2582.4770832160716
1.8920285818616254e-10	-2589.2781094422758
1.894644584200989e-10	-2595.8699334488865
1.8972642035408069e-10	-2602.3347272671826
1.899887444882103e-10	-2608.6278966365016
1.9025143132328175e-10	-2614.7251812082995
1.9051448136078133e-10	-2620.699051035804
1.907778951028888e-10	-2626.389896546305
1.9104167305247822e-10	-2631.969399869222
1.9130581571311895e-10	-2637.2798535703764
1.915703235890766e-10	-2642.4144053838204
1.9183519718531404e-10	-2647.3410147049244
1.9210043700749224e-10	-2651.9955937008663
1.923660435619714e-10	-2656.516453660247
1.9263201735581185e-10	-2660.654586288837
1.9289835889677488e-10	-2664.6566390665153
1.9316506869332396e-10	-2668.3307097525408
1.9343214725462556e-10	-2671.7600970976714
1.9369959509055008e-10	-2674.959737952787
1.9396741271167297e-10	-2677.7842280230707
1.9423560062927554e-10	-2680.470394163302
1.9450415935534614e-10	-2682.668497178605
1.9477308940258088e-10	-2684.690927801294
1.9504239128438565e-10	-2686.3525281551824
1.9531206551487376e-10	-2687.673919215965
1.9558211260887174e-10	-2688.775979044649
1.9585253308191718e-10	-2689.359996335054
1.9612332745026044e-10	-2689.7715244903598
1.9639449623086566e-10	-2689.690233323542
1.9666603994141182e-10	-2689.311275562092
1.9693795910029362e-10	-2688.6059498569048
1.972102542266225e-10	-2687.399870368448
1.974829258402277e-10	-2685.9943465586725
1.9775597446165714e-10	-2683.9800706269452
1.980294006121785e-10	-2681.695840884124
1.9830320481378023e-10	-2678.995461378158
1.9857738758917242e-10	-2675.797505511709
1.9885194946178792e-10	-2672.3764900369956
1.9912689095578333e-10	-2668.2460888598252
1.9940221259603995e-10	-2663.860324864261
1.996779149081648e-10	-2658.9907384923854
1.9995399841849162e-10	-2653.609782976937
2.0023046365408188e-10	-2647.983350643153
2.0050731114272582e-10	-2641.5797094251134
2.007845414129434e-10	-2634.917268417934
2.0106215499398535e-10	-2627.722895720357
2.0134015241583415e-10	-2619.989484214496
2.0161853420920506e-10	-2611.9967589015437
2.0189730090554715e-10	-2603.1709088494317
2.0217645303704423e-10	-2594.0722723654585
2.0245599113661605e-10	-2584.4230026405817
2.027359157379191e-10	-2574.1904451944056
2.0301622737534774e-10	-2563.6712425797336
2.0329692658403607e-10	-2552.3194079790824
2.035780138998556e-10	-2540.6470615907374
2.0385948985942118e-10	-2528.4432342622595
2.041413550000889e-10	-2515.5898853843464
2.0442360985995768e-10	-2502.4241190342264
2.0470625497787057e-10	-2488.4786468657385
2.0498929089341555e-10	-2474.123527209333
2.0527271814692673e-10	-2459.3026659787456
2.0555653727948525e-10	-2443.7426921201495
2.058407488329204e-10	-2427.849367874393
2.0612535334981066e-10	-2411.271572372432
2.0641035137348465e-10	-2394.169896775527
2.0669574344802224e-10	-2376.7057824510885
2.0698153011825559e-10	-2358.392019818486
2.0726771192977011e-10	-2339.731475402912
2.0755428942890564e-10	-2320.5178280110667
2.0784126316275734e-10	-2300.6493217466677
2.0812863367917687e-10	-2280.42840413082
2.0841640152677333e-10	-2259.484185383352
2.0870456725491436e-10	-2238.064836536126
2.089931314137272e-10	-2216.251533209192
2.0928209455409968e-10	-2193.6464739927933
2.0957145722768137e-10	-2170.692506722486
2.0986121998688453e-10	-2147.195522688015
2.1015138338488522e-10	-2123.077375357144
2.1044194797562437e-10	-2098.618593960812
2.1073291431380874e-10	-2073.479536507844
2.1102428295491218e-10	-2047.8813185927252
2.113160544551764e-10	-2021.9341620005355
2.1160822937161235e-10	-1995.2295294661953
2.1190080826200105e-10	-1968.1957192680663
2.121937916848947e-10	-1940.7027977278578
2.1248718019961784e-10	-1912.606473827203
2.1278097436626836e-10	-1884.1856825065206
2.1307517474571852e-10	-1855.2311069241605
2.133697818996161e-10	-1825.8039681982923
2.1366479639038543e-10	-1796.0590452025258
2.1396021878122932e-10	-1765.7384866755624
2.1425604963612674e-10	-1735.0485583994862
2.14552289519839e-10	-1704.0516028471193
2.1484893899790736e-10	-1672.470585034566
2.1514599863665518e-10	-1640.6011752042184
2.1544346900318867e-10	-1608.3934656239423
2.1574135066539824e-10	-1575.7057197295449
2.1603964419195947e-10	-1542.7531373793609
2.1633835015233424e-10	-1509.4524704294558
2.166374691167717e-10	-1475.7568081165678
2.1693700165630963e-10	-1441.8265595480586
2.1723694834277513e-10	-1407.5503743805814
2.1753730974878612e-10	-1372.9669770276048
2.1783808644775216e-10	-1338.1750236344822
2.181392790138756e-10	-1303.0561870295085
2.184408880221528e-10	-1267.7069885691392
2.1874291404837507e-10	-1232.1743563850032
2.1904535766912985e-10	-1196.3555682946262
2.1934821946180181e-10	-1160.3702979499735
2.1965150000457392e-10	-1124.2198347824014
2.1995519987642858e-10	-1087.8556599517658
2.2025931965714867e-10	-1051.371768838318
2.205638599273188e-10	-1014.743485185161
2.2086882126832627e-10	-977.9846138107678
2.211742042623622e-10	-941.1457866825913
2.2148000949242268e-10	-904.1877902770168
2.2178623754230996e-10	-867.1873508950398
2.220928889966334e-10	-830.1334965099527
2.2239996444081063e-10	-793.0124252868281
2.2270746446106976e-10	-755.9233031252736
2.2301538964444656e-10	-718.8099211951003
2.233237405787913e-10	-681.6816322765856
2.2363251785276606e-10	-644.6579863126393
2.2394172205584687e-10	-607.642808225096
2.2425135377832477e-10	-570.6615234733459
2.2456141361130695e-10	-533.8591888007006
2.2487190214671798e-10	-497.10219149678096
2.2518281997730073e-10	-460.4228863673884
2.254941676966177e-10	-423.99242811992076
2.2580594589905203e-10	-387.65850853875764
2.2611815517980874e-10	-351.44446026933787
2.2643079613491575e-10	-315.5301661978934
2.2674386936122508e-10	-279.7759486699712
2.2705737545641405e-10	-244.1824101103154
2.2737131501898625e-10	-208.92858639239122
2.2768568864827288e-10	-173.90478322056885
2.2800049694443374e-10	-139.08101422170805
2.2831574050845848e-10	-104.62334871929066
2.2863141994216765e-10	-70.47273553259497
2.28947535848214e-10	-36.55985614250191
2.2926408883008342e-10	-3.0256758155097723
2.295810794920963e-10	30.116230402848977
2.298985084394085e-10	62.98439860702629
2.302163762780127e-10	95.47649180433976
2.3053468361473936e-10	127.48224631174801
2.3085343105725804e-10	159.1805448556097
2.3117261921407843e-10	190.52187381829106
2.314922486945516e-10	221.27492705459105
2.3181232010887118e-10	251.6899293706547
2.321328340680744e-10	281.7391501286654
2.324537911840434e-10	311.18148416780247
2.327751920695063e-10	340.2143419542194
2.330970373380384e-10	368.848210420015
2.3341932760406336e-10	396.9343544879495
2.337420634828544e-10	424.50205682702517
2.3406524559053547e-10	451.64333938577073
2.343888745440823e-10	478.31263005455924
2.347129509613247e-10	504.3480595016365
2.350374754609439e-10	529.9361895208394
2.353624486624792e-10	555.105018166002
2.3568787118632585e-10	579.5951814010466
2.360137436537367e-10	603.587384286879
2.363400666868236e-10	627.1464823896721
2.3666684090855854e-10	650.1371866139755
2.369940669427749e-10	672.5093750250687
2.373217454141686e-10	694.4388606796623
2.3764987694829925e-10	715.9219734767461
2.379784621715915e-10	736.6699942870406
2.383075017113359e-10	756.9701930951413
2.386369961956906e-10	776.8372134640996
2.3896694625368196e-10	796.0939451515231
2.3929735251520636e-10	814.7849863005061
2.3962821561103097e-10	833.0502556171343
2.39959536172795e-10	850.8603490963187
2.4029131483301107e-10	867.98102175901
2.4062355222506646e-10	884.6888995809567
2.40956248983224e-10	900.9769973724151
2.412894057426236e-10	916.7065455181956
2.416230231392833e-10	931.9188730744936
2.419571018101005e-10	946.738299082194
2.4229164239285325e-10	961.1302591640217
2.426266455262014e-10	974.9535307602968
2.4296211184968793e-10	988.381721241926
2.432980420037399e-10	1001.4226742903134
2.4363443662967e-10	1014.0542433957683
2.4397129636967757e-10	1026.1934705965082
2.4430862186685086e-10	1037.989455760546
2.4464641376516434e-10	1049.444042288231
2.449846727094858e-10	1060.496721704569
2.4532339934557377e-10	1071.166558417681
2.456625943200795e-10	1081.5291071281824
2.460022582805484e-10	1091.6116358469676
2.463423918754212e-10	1101.3156632087278
2.466829957540352e-10	1110.7245925418074
2.4702407056662536e-10	1119.8903483733209
2.4736561696432597e-10	1128.8230811814094
2.477076355991714e-10	1137.4226878271952
2.480501271240976e-10	1145.8150068140023
2.483930921929432e-10	1154.0180025668524
2.487365314604511e-10	1162.0330148299977
2.490804455822692e-10	1169.7993761328978
2.4942483521495217e-10	1177.4231802554707
2.4976970101596227e-10	1184.9105308282253
2.501150436436709e-10	1192.266152891877
2.504608637573597e-10	1199.4619191714664
2.5080716201722194e-10	1206.566325779233
2.511539390843636e-10	1213.587228412299
2.5150119562080485e-10	1220.5491798953133
2.518489322894811e-10	1227.4159649154806
2.5219714975424437e-10	1234.2424536588867
2.525458486798646e-10	1241.044190476434
2.528950297320309e-10	1247.8502753128405
2.5324469357735267e-10	1254.6183362668107
2.535948408833611e-10	1261.3943683376103
2.539454723185103e-10	1268.210923196869
2.542965885521786e-10	1275.0709376603184
2.546481902546699e-10	1281.9520450543152
2.550002780972148e-10	1288.8823287906534
2.5535285275197203e-10	1295.9127824082877
2.557059148920297e-10	1303.0128933571693
2.5605946519140653e-10	1310.1830499485795
2.5641350432505314e-10	1317.4458363261024
2.567680329688534e-10	1324.8375492638918
2.571230517996268e-10	1332.3253909123316
2.574785614951253e-10	1339.9161809454922
2.5783456273404133e-10	1347.639065011459
2.581910561960045e-10	1355.5025440397237
2.585480425615841e-10	1363.4821948347128
2.589055225122905e-10	1371.5811407985427
2.592634967305763e-10	1379.8402581061362
2.596219658998377e-10	1388.241508540174
2.599809307044158e-10	1396.7670126437538
2.603403918295979e-10	1405.4172778031311
2.6070034996161887e-10	1414.2277091693168
2.6106080578766216e-10	1423.1765445628157
2.6142175999586166e-10	1432.2440266758451
2.617832132753026e-10	1441.428027158922
2.6214516631602273e-10	1450.7510730985148
2.625076198090143e-10	1460.1973924140277
2.628705744462246e-10	1469.7431682301888
2.6323403092055787e-10	1479.3831525999165
2.635979899258763e-10	1489.1300995406427
2.6396245215700134e-10	1498.96240306592
2.643274183097153e-10	1508.8642069810062
2.646928890807624e-10	1518.824277352235
2.650588651678503e-10	1528.8442232019431
2.6542534726965133e-10	1538.9057034766822
2.657923360858037e-10	1548.9888617151817
2.6615983231691305e-10	1559.0784402355744
2.6652783666455383e-10	1569.1689295874012
2.6689634983127036e-10	1579.2440693814367
2.672653725205784e-10	1589.2878013866346
2.676349054369675e-10	1599.2740209595545
2.680049492858979e-10	1609.1842328560322
2.6837550477380875e-10	1619.0067669829139
2.687465726081146e-10	1628.7286454812788
2.6911815349720825e-10	1638.335075974844
2.69490248150462e-10	1647.7898850203796
2.698628572782288e-10	1657.0527713909291
2.7023598159184387e-10	1666.1364040367794
2.7060962180362594e-10	1675.0253899712911
2.709837786268786e-10	1683.702973923138
2.7135845277589174e-10	1692.1219259910483
2.7173364496594276e-10	1700.2273623613396
2.7210935591329815e-10	1708.05410273158
2.7248558633521466e-10	1715.5844481981294
2.728623369499408e-10	1722.7998462754078
2.7323960847671816e-10	1729.6505517906567
2.7361740163578273e-10	1736.0692352253777
2.7399571714836633e-10	1742.0960724155618
2.7437455573669804e-10	1747.7217510307273
2.7475391812400555e-10	1752.9131301783702
2.7513380503451644e-10	1757.6441967271212
2.755142171934597e-10	1761.8833740845864
2.7589515532706703e-10	1765.5683168890484
2.7627662016257417e-10	1768.7495368147768
2.7665861242822257e-10	1771.3834661110677
2.7704113285326034e-10	1773.4670358457927
2.7742418216794404e-10	1774.994684827813
2.778077611035399e-10	1775.880890085287
2.7819187039232515e-10	1776.1146611710292
2.785765107675896e-10	1775.7063845107173
2.789616829636368e-10	1774.6677850499007
2.793473877157858e-10	1772.9898928537375
2.7973362576037207e-10	1770.6591909256604
2.801203978347494e-10	1767.587300376713
2.8050770467729095e-10	1763.7409504914224
2.808955470273908e-10	1759.1986493311836
2.8128392562546543e-10	1753.9530060898207
2.816728412129549e-10	1747.9939407377606
2.820622945323257e-10	1741.3118803969578
2.8245228632706745e-10	1733.8434277672202
2.8284281734170107e-10	1725.5209359371995
2.8323388832177583e-10	1716.4524008989126
2.836255000138718e-10	1706.6320323984237
2.8401765316560143e-10	1696.0548134207345
2.844103485256106e-10	1684.7106550680562
2.848035868435805e-10	1672.6006962167437
2.851973688702288e-10	1659.629335313416
2.855916953573111e-10	1645.8448391468623
2.859865670576226e-10	1631.298354074171
2.8638198472499905e-10	1615.9912601672345
2.8677794911431873e-10	1599.9278270644784
2.8717446098150353e-10	1583.1147970467468
2.8757152108352054e-10	1565.5563278318327
2.879691301783835e-10	1547.1577419468845
2.883672890251542e-10	1527.9864465472842
2.8876599838394385e-10	1508.0961396135465
2.8916525901591473e-10	1487.4989939967584
2.8956507168328155e-10	1466.1995141866457
2.899654371493128e-10	1444.2075940370294
2.903663561783324e-10	1421.5343019791512
2.9076782953572086e-10	1398.1532394624626
2.9116985798791727e-10	1374.0488667310021
2.9157244230242014e-10	1349.3186671602443
2.9197558324778924e-10	1323.9707344380222
2.9237928159364707e-10	1298.0206356401764
2.927835381106802e-10	1271.4846162689123
2.931883535706407e-10	1244.379562154126
2.93593728746349e-10	1216.737104573727
2.9399966441169036e-10	1188.5387751220683
2.944061613416238e-10	1159.7756255264233
2.948132203121786e-10	1130.5276268072814
2.9522084210045684e-10	1100.815604401898
2.956290274846352e-10	1070.6611178553483
2.9603777724396637e-10	1040.0915637350909
2.964470921587803e-10	1009.1463572509622
2.9685697301048604e-10	977.8259593830031
2.972674205815728e-10	946.1528762001748
2.9767843565561194e-10	914.1093993349135
2.980900190172581e-10	881.7532550024605
2.985021714522508e-10	849.1212174575605
2.9891489374741606e-10	816.2482900364109
2.9932818669066775e-10	783.1566059225887
2.997420510710091e-10	749.8578838587667
3.0015648767853426e-10	716.3764372899361
3.0057149730442987e-10	682.7371303303925
3.009870807409765e-10	648.9649077601119
3.0140323878155e-10	615.0815260931641
3.018199722206234e-10	581.115099200653
3.02237281853768e-10	547.1041889317993
3.026551684776553e-10	513.0623434877054
3.030736328900581e-10	479.0124010312301
3.034926758898524e-10	444.9766305699184
3.0391229827701866e-10	410.97732902542083
3.043325008526435e-10	377.0368281704727
3.0475328441892114e-10	343.1773684669747
3.0517464977915485e-10	309.4244619108259
3.0559659773775875e-10	275.7944502085541
3.060191291002591e-10	242.31667040338408
3.0644224467329587e-10	209.02288548025288
3.0686594526462436e-10	175.92146556577296
3.0729023168311673e-10	143.03207484645992
3.0771510473876355e-10	110.37345746316616
3.081405652426752e-10	77.96382748649728
3.085666140070837e-10	45.81431707880944
3.089932518453452e-10	13.944482337997544
3.094204795719368e-10	-17.626989746618488
3.0984829800246537e-10	-48.88301404476201
3.1027670795366426e-10	-79.80692521728763
3.1070571024339616e-10	-110.3825886724267
3.111353056906545e-10	-140.5942822671252
3.1156549511556507e-10	-170.41074803225368
3.119962793393876e-10	-199.80541765476565
3.1242765918451737e-10	-228.80787569982846
3.1285963547448674e-10	-257.3922104544866
3.132922090339667e-10	-285.54560106824493
3.1372538068876854e-10	-313.2566391240295
3.1415915126584516e-10	-340.5143506819614
3.14593521593293e-10	-367.3081990464741
3.1502849250035347e-10	-393.62798320718554
3.154640648174145e-10	-419.46382546057436
3.159002393760121e-10	-444.80626811808065
3.1633701700883206e-10	-469.6480394068867
3.167743985497114e-10	-493.99634662042683
3.1721238483364013e-10	-517.8261183466924
3.1765097669676275e-10	-541.1301406956809
3.180901749763798e-10	-563.902053663337
3.185299805109495e-10	-586.1362107768762
3.1897039414008944e-10	-607.8275023277496
3.1941141670457795e-10	-628.9365265641414
3.1985304904635606e-10	-649.4938463580175
3.202952920085287e-10	-669.4969902073886
3.2073814643536674e-10	-688.9423082332968
3.211816131723082e-10	-707.8263018055727
3.2162569306596e-10	-726.1543661248036
3.2207038696410114e-10	-743.9165531066132
3.225156957156787e-10	-761.1076196143398
3.229616201708175e-10	-777.726146067912
3.2340816118081655e-10	-793.7714116594892
3.2385531959815183e-10	-809.2433409825275
3.2430309627647797e-10	-824.1424254946801
3.2475149207063e-10	-838.4695007596522
3.252005078366248e-10	-852.2256845062063
3.256501444316628e-10	-865.4124001435788
3.2610040271412974e-10	-878.0313813619318
3.2655128354359805e-10	-890.0848020960858
3.270027877808288e-10	-901.5754428781499
3.2745491628777315e-10	-912.506715251624
3.2790766992757395e-10	-922.880767891839
3.283610495645675e-10	-932.702266507818
3.2881505606428517e-10	-941.9764743946888
3.292696902934551e-10	-950.7088468715128
3.2972495312000383e-10	-958.905164521267
3.3018084541305774e-10	-966.5715197632973
3.306373680429452e-10	-973.7144386796289
3.3109452188119764e-10	-980.3410941325715
3.315523078005517e-10	-986.459611998729
3.320107266749507e-10	-992.0789735287751
3.3246977937954614e-10	-997.2089416633243
3.329294667906997e-10	-1001.860026185529
3.3338978978598487e-10	-1006.0430331551913
3.3385074924418814e-10	-1009.768772128033
3.343123460453114e-10	-1013.0481332352896
3.3477458107057314e-10	-1015.8920102171055
3.3523745520241017e-10	-1018.3116534404631
3.357009693244796e-10	-1020.3188041795302
3.3616512432166013e-10	-1021.9261341700596
3.366299210800541e-10	-1023.1472918310617
3.370953604869888e-10	-1023.9893804405227
3.375614434310186e-10	-1024.4758697901368
3.380281708019263e-10	-1024.6228188285409
3.3849554349072504e-10	-1024.4463379032643
3.389635623896611e-10	-1023.9623554102649
3.394322283922106e-10	-1023.1866071606972
3.399015423930888e-10	-1022.1345978438355
3.40371505288247e-10	-1020.8220207136383
3.4084211797487494e-10	-1019.26485593509
3.413133813514031e-10	-1017.4794993910585
3.417852963175041e-10	-1015.482756837407
3.422578637740945e-10	-1013.2918236173532
3.427310846233365e-10	-1010.9240398190756
3.432049597686396e-10	-1008.3966751465707
3.436794901146625e-10	-1005.7267559210886
3.441546765673146e-10	-1002.9310386624624
3.4463052003375804e-10	-1000.0260069466717
3.45107021422409e-10	-997.027839743458
3.455841816429399e-10	-993.9523883844989
3.460620016062808e-10	-990.8150403812189
3.465404822246212e-10	-987.6305472259712
3.47019624411412e-10	-984.4128795096333
3.474994290813669e-10	-981.1752494497885
3.479798971504644e-10	-977.9300815818854
3.4846102953594955e-10	-974.6891022182404
3.489428271563355e-10	-971.4635514167584
3.4942529093140543e-10	-968.2641955224287
3.499084217822142e-10	-965.1012970433552
3.503922206310903e-10	-961.984233116338
3.508766884016373e-10	-958.9208648441837
3.5136182601873597e-10	-955.9179984995584
3.518476344085457e-10	-952.9808636473532
3.523341144985064e-10	-950.1130739547851
3.5282126721734193e-10	-947.3165829201567
3.533090934950558e-10	-944.5919355889814
3.5379759426294175e-10	-941.9384871046904
3.5428677045357964e-10	-939.3543869976432
3.547766230008389e-10	-936.8366036057928
3.5526715283987997e-10	-934.3808057899574
3.5575836090715647e-10	-931.98133734383
3.562502481404168e-10	-929.6311399206493
3.5674281547870573e-10	-927.321714628752
3.5723606386236666e-10	-925.0432251441928
3.5772999423304294e-10	-922.7845461516724
3.5822460753368e-10	-920.5331114573432
3.587199047085269e-10	-918.2665284066156
3.5921588670313846e-10	-915.9676437039399
3.597125544643767e-10	-913.6257686612412
3.602099089404129e-10	-911.221066544386
3.607079510807293e-10	-908.7320977257963
3.6120668183612086e-10	-906.1361184937989
3.6170610215869726e-10	-903.4095075402134
3.622062130018845e-10	-900.5282479707663
3.6270701532042704e-10	-897.4680784030394
3.6320851007038915e-10	-894.2079612110322
3.637106982091571e-10	-890.7223207774915
3.64213580695441e-10	-886.9808183616012
3.6471715848927633e-10	-882.948083856637
3.652214325520261e-10	-878.5710072090039
3.6572640384638243e-10	-873.8479407818936
3.662320733363686e-10	-868.748276634998
3.667384419873407e-10	-863.2415273747087
3.6724551076598967e-10	-857.2974663324507
3.6775328064034293e-10	-850.8863503605061
3.6826175257976635e-10	-843.9786837891984
3.6877092755496626e-10	-836.545280808367
3.6928080653799083e-10	-828.5571700997738
3.6979139050223254e-10	-819.9852015238141
3.703026804224295e-10	-810.7476519494047
3.708146772746676e-10	-800.8710003850971
3.713273820363824e-10	-790.3303743781516
3.7184079568636227e-10	-779.1024055007232
3.723549192047445e-10	-767.1649010991574
3.7286975357302594e-10	-754.4950538870587
3.733852997740591e-10	-741.0687619511889
3.739015587920555e-10	-726.8693255902634
3.7441853161258726e-10	-711.8699797327722
3.7493621922258936e-10	-696.0091570012738
3.7545462261036135e-10	-679.3277549673887
3.7597374276556915e-10	-661.816217271824
3.7649358067924715e-10	-643.4680608721646
3.7701413734379987e-10	-624.2795668047411
3.7753541375300405e-10	-604.2492691307732
3.780574109020105e-10	-583.3774490638345
3.7858012978734594e-10	-561.6550949115034
3.7910357140691484e-10	-539.0490353279454
3.796277367600015e-10	-515.6124004238209
3.8015262684727193e-10	-491.33800768331224
3.8067824267077563e-10	-466.2542358861498
3.8120458523394755e-10	-440.3765099073959
3.817316555416101e-10	-413.72371803483406
3.82259454599975e-10	-386.31776103079034
3.8278798341664515e-10	-358.1424719835759
3.8331724300061663e-10	-329.26648595881625
3.838472343622806e-10	-299.72325873702067
3.843779585134253e-10	-269.5441827919108
3.849094164672378e-10	-238.76273339415476
