#Parameters = {C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset=1.6737640984764; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"Z [Real Part / V/pC]"
#-------------------------------
14756.957564086	3.7378831633001e-06
14757.204303923	8.6656325979701e-07
14757.451043760	-1.8554339917660e-06
14757.697783597	-4.5712420755764e-06
14757.944523434	-7.4359250636136e-06
14758.191263271	-1.0424291584798e-05
14758.438003108	-1.3327718543851e-05
14758.684742945	-1.5952063229533e-05
14758.931482782	-1.8305129616614e-05
14759.178222619	-2.0564597009221e-05
14759.424962457	-2.2856422828327e-05
14759.671702294	-2.5088869850325e-05
14759.918442131	-2.7031377472255e-05
14760.165181968	-2.8553990460564e-05
14760.411921805	-2.9758282435476e-05
14760.658661642	-3.0848945024104e-05
14760.905401479	-3.1888431108464e-05
14761.152141316	-3.2712521315815e-05
14761.398881153	-3.3104845086618e-05
14761.645620990	-3.3034708640875e-05
14761.892360828	-3.2689442246398e-05
14762.139100665	-3.2264048073983e-05
14762.385840502	-3.1744774577207e-05
14762.632580339	-3.0928980507115e-05
14762.879320176	-2.9657185664872e-05
14763.126060013	-2.7997179633198e-05
14763.372799850	-2.6177949642035e-05
14763.619539687	-2.4351750816245e-05
14763.866279524	-2.2448506887420e-05
14764.113019361	-2.0276445379974e-05
14764.359759199	-1.7749585434166e-05
14764.606499036	-1.4992573693048e-05
14764.853238873	-1.2219567556108e-05
14765.099978710	-9.5307574042644e-06
14765.346718547	-6.8453224981945e-06
14765.593458384	-4.0265299630248e-06
14765.840198221	-1.0488862324846e-06
14766.086938058	1.9687317480722e-06
14766.333677895	4.8784676381018e-06
14766.580417733	7.6267616867760e-06
14766.827157570	1.0259724197914e-05
14767.073897407	1.2829726485283e-05
14767.320637244	1.5321963880692e-05
14767.567377081	1.7673042257694e-05
14767.814116918	1.9836146589478e-05
14768.060856755	2.1803790673572e-05
14768.307596592	2.3569688327936e-05
14768.554336429	2.5095449849042e-05
14768.801076266	2.6337712700136e-05
14769.047816104	2.7303492609866e-05
14769.294555941	2.8052614148303e-05
14769.541295778	2.8625165180556e-05
14769.788035615	2.8972062739406e-05
14770.034775452	2.8981608890548e-05
14770.281515289	2.8592596387719e-05
14770.528255126	2.7875753765153e-05
14770.774994963	2.6981659013860e-05
14771.021734800	2.5992508866528e-05
14771.268474637	2.4829902155442e-05
14771.515214475	2.3327740142852e-05
14771.761954312	2.1410167742508e-05
14772.008694149	1.9194949876961e-05
14772.255433986	1.6906289104723e-05
14772.502173823	1.4672617368040e-05
14772.748913660	1.2409031549224e-05
14772.995653497	9.9082628429511e-06
14773.242393334	7.0588686373798e-06
14773.489133171	3.9797158859046e-06
14773.735873008	9.3715579771842e-07
14773.982612846	-1.8797230823462e-06
14774.229352683	-4.5138232233103e-06
14774.476092520	-7.1796567418656e-06
14774.722832357	-1.0044970050749e-05
14774.969572194	-1.3056268451054e-05
14775.216312031	-1.5965878384991e-05
14775.463051868	-1.8532989404456e-05
14775.709791705	-2.0716796062507e-05
14775.956531542	-2.2691361080769e-05
14776.203271380	-2.4671921527602e-05
14776.450011217	-2.6707306994069e-05
14776.696751054	-2.8621167661690e-05
14776.943490891	-3.0154258488279e-05
14777.190230728	-3.1183408292619e-05
14777.436970565	-3.1822594651277e-05
14777.683710402	-3.2312352683564e-05
14777.930450239	-3.2793368947513e-05
14778.177190076	-3.3170365089198e-05
14778.423929913	-3.3196312230806e-05
14778.670669751	-3.2703305628701e-05
14778.917409588	-3.1762877717943e-05
14779.164149425	-3.0619214181142e-05
14779.410889262	-2.9457090177877e-05
14779.657629099	-2.8231960604438e-05
14779.904368936	-2.6731521571987e-05
14780.151108773	-2.4805437764053e-05
14780.397848610	-2.2527473166716e-05
14780.644588447	-2.0124580417184e-05
14780.891328284	-1.7752374406047e-05
14781.138068122	-1.5357822904739e-05
14781.384807959	-1.2772748003459e-05
14781.631547796	-9.9289074030879e-06
14781.878287633	-6.9539394222360e-06
14782.125027470	-4.0439954693906e-06
14782.371767307	-1.2621187452878e-06
14782.618507144	1.5047590163259e-06
14782.865246981	4.3805875472197e-06
14783.111986818	7.3198439104282e-06
14783.358726655	1.0126367961829e-05
14783.605466493	1.2655278509070e-05
14783.852206330	1.4963580896348e-05
14784.098946167	1.7226837599589e-05
14784.345686004	1.9509801997945e-05
14784.592425841	2.1656989153810e-05
14784.839165678	2.3440311065972e-05
14785.085905515	2.4803836020889e-05
14785.332645352	2.5922952395672e-05
14785.579385189	2.6998436313875e-05
14785.826125027	2.8011498819687e-05
14786.072864864	2.8721891228922e-05
14786.319604701	2.8923258719724e-05
14786.566344538	2.8675134201824e-05
14786.813084375	2.8246517782201e-05
14787.059824212	2.7823228012256e-05
14787.306564049	2.7298702170734e-05
14787.553303886	2.6384153107158e-05
14787.800043723	2.4926141398194e-05
14788.046783560	2.3089482864302e-05
14788.293523398	2.1203881940372e-05
14788.540263235	1.9432077266112e-05
14788.787003072	1.7608712165357e-05
14789.033742909	1.5420532376091e-05
14789.280482746	1.2743530900806e-05
14789.527222583	9.7927132329116e-06
14789.773962420	6.9339557673796e-06
14790.020702257	4.3474210316899e-06
14790.267442094	1.8743870455471e-06
14790.514181931	-8.0713903331602e-07
14790.760921769	-3.8526838267309e-06
14791.007661606	-7.0835824802959e-06
14791.254401443	-1.0135471720704e-05
14791.501141280	-1.2776840842660e-05
14791.747881117	-1.5097210516640e-05
14791.994620954	-1.7393365272642e-05
14792.241360791	-1.9867169133664e-05
14792.488100628	-2.2422016888152e-05
14792.734840465	-2.4746770978031e-05
14792.981580302	-2.6599989660032e-05
14793.228320140	-2.8017343942670e-05
14793.475059977	-2.9244840687008e-05
14793.721799814	-3.0473056622016e-05
14793.968539651	-3.1642515012964e-05
14794.215279488	-3.2511491723553e-05
14794.462019325	-3.2905772227728e-05
14794.708759162	-3.2886274717393e-05
14794.955498999	-3.2665347065846e-05
14795.202238836	-3.2371632484086e-05
14795.448978674	-3.1918771574672e-05
14795.695718511	-3.1112121008014e-05
14795.942458348	-2.9868489959657e-05
14796.189198185	-2.8309273766188e-05
14796.435938022	-2.6634396257928e-05
14796.682677859	-2.4922126017724e-05
14796.929417696	-2.3068880009598e-05
14797.176157533	-2.0921145115695e-05
14797.422897370	-1.8448650388057e-05
14797.669637207	-1.5780701879819e-05
14797.916377045	-1.3085739451237e-05
14798.163116882	-1.0431634038732e-05
14798.409856719	-7.7612804739434e-06
14798.656596556	-4.9844218652046e-06
14798.903336393	-2.0793737026097e-06
14799.150076230	8.8502532548271e-07
14799.396816067	3.8040588831453e-06
14799.643555904	6.6039666047643e-06
14799.890295741	9.2695384550347e-06
14800.137035578	1.1826513443141e-05
14800.383775416	1.4301141983044e-05
14800.630515253	1.6684356186659e-05
14800.877255090	1.8924460630068e-05
14801.123994927	2.0957192869074e-05
14801.370734764	2.2750497315489e-05
14801.617474601	2.4319068116620e-05
14801.864214438	2.5687625682564e-05
14802.110954275	2.6840498677623e-05
14802.357694112	2.7720659255502e-05
14802.604433950	2.8289327804024e-05
14802.851173787	2.8578215601384e-05
14803.097913624	2.8660762706154e-05
14803.344653461	2.8560494850308e-05
14803.591393298	2.8202369359569e-05
14803.838133135	2.7480768877190e-05
14804.084872972	2.6384515422729e-05
14804.331612809	2.5036628790444e-05
14804.578352646	2.3585853402148e-05
14804.825092483	2.2054262619621e-05
14805.071832321	2.0310544082497e-05
14805.318572158	1.8213109489358e-05
14805.565311995	1.5779427263956e-05
14805.812051832	1.3197552912802e-05
14806.058791669	1.0657740475906e-05
14806.305531506	8.1754910857554e-06
14806.552271343	5.5922231697326e-06
14806.799011180	2.7564835052383e-06
14807.045751017	-2.9883826770119e-07
14807.292490854	-3.3634535032023e-06
14807.539230692	-6.2326443229762e-06
14807.785970529	-8.8827751918521e-06
14808.032710366	-1.1468289246303e-05
14808.279450203	-1.4148351429559e-05
14808.526190040	-1.6914273871845e-05
14808.772929877	-1.9580510958067e-05
14809.019669714	-2.1941136123303e-05
14809.266409551	-2.3939871773337e-05
14809.513149388	-2.5696860270658e-05
14809.759889225	-2.7374593544852e-05
14810.006629063	-2.9013720861450e-05
14810.253368900	-3.0490482863918e-05
14810.500108737	-3.1628050881043e-05
14810.746848574	-3.2350083967120e-05
14810.993588411	-3.2732072496944e-05
14811.240328248	-3.2910778366913e-05
14811.487068085	-3.2948884320018e-05
14811.733807922	-3.2786528281244e-05
14811.980547759	-3.2315860926099e-05
14812.227287597	-3.1491550577906e-05
14812.474027434	-3.0365317115116e-05
14812.720767271	-2.9022501037390e-05
14812.967507108	-2.7500407800892e-05
14813.214246945	-2.5774371454747e-05
14813.460986782	-2.3813312378217e-05
14813.707726619	-2.1632721917729e-05
14813.954466456	-1.9287876231922e-05
14814.201206293	-1.6824597024935e-05
14814.447946130	-1.4248767782373e-05
14814.694685968	-1.1545600227902e-05
14814.941425805	-8.7209082463986e-06
14815.188165642	-5.8184194437835e-06
14815.434905479	-2.9002137770547e-06
14815.681645316	-1.4525239692277e-08
14815.928385153	2.8217549648861e-06
14816.175124990	5.6183301480206e-06
14816.421864827	8.3900578971443e-06
14816.668604664	1.1127245167489e-05
14816.915344501	1.3774862717954e-05
14817.162084339	1.6246133994146e-05
14817.408824176	1.8476382933228e-05
14817.655564013	2.0476002626615e-05
14817.902303850	2.2320087627621e-05
14818.149043687	2.4063492419372e-05
14818.395783524	2.5657339120387e-05
14818.642523361	2.6964630456523e-05
14818.889263198	2.7880084503527e-05
14819.136003035	2.8438086242548e-05
14819.382742872	2.8784598052275e-05
14819.629482710	2.9025008439199e-05
14819.876222547	2.9102201615039e-05
14820.122962384	2.8842430168255e-05
14820.369702221	2.8132568346417e-05
14820.616442058	2.7045065950769e-05
14820.863181895	2.5773940021063e-05
14821.109921732	2.4444193180407e-05
14821.356661569	2.2993704980678e-05
14821.603401406	2.1250856219930e-05
14821.850141244	1.9124189477731e-05
14822.096881081	1.6706040046132e-05
14822.343620918	1.4188699921653e-05
14822.590360755	1.1688639106139e-05
14822.837100592	9.1604157681649e-06
14823.083840429	6.4769028267546e-06
14823.330580266	3.5803391153026e-06
14823.577320103	5.5046760445963e-07
14823.824059940	-2.4642664068112e-06
14824.070799777	-5.3684815535788e-06
14824.317539615	-8.1744096116408e-06
14824.564279452	-1.0951698542401e-05
14824.811019289	-1.3736197820608e-05
14825.057759126	-1.6484501327045e-05
14825.304498963	-1.9103343610369e-05
14825.551238800	-2.1514819046676e-05
14825.797978637	-2.3698985386970e-05
14826.044718474	-2.5685606294826e-05
14826.291458311	-2.7509568158647e-05
14826.538198148	-2.9167896379829e-05
14826.784937986	-3.0611169971907e-05
14827.031677823	-3.1775131127808e-05
14827.278417660	-3.2626665695422e-05
14827.525157497	-3.3184472930385e-05
14827.771897334	-3.3494636824536e-05
14828.018637171	-3.3582115440911e-05
14828.265377008	-3.3423944882498e-05
14828.512116845	-3.2970959178922e-05
14828.758856682	-3.2197355789141e-05
14829.005596519	-3.1129103648113e-05
14829.252336357	-2.9823400902993e-05
14829.499076194	-2.8320911137267e-05
14829.745816031	-2.6618786234878e-05
14829.992555868	-2.4689188158583e-05
14830.239295705	-2.2521464152365e-05
14830.486035542	-2.0145253996552e-05
14830.732775379	-1.7615088371638e-05
14830.979515216	-1.4976368210294e-05
14831.226255053	-1.2247041752891e-05
14831.472994891	-9.4284592655242e-06
14831.719734728	-6.5290009509765e-06
14831.966474565	-3.5756585852534e-06
14832.213214402	-6.0570435314461e-07
14832.459954239	2.3483848637781e-06
14832.706694076	5.2637300567553e-06
14832.953433913	8.1184598614130e-06
14833.200173750	1.0882249446153e-05
14833.446913587	1.3519649765350e-05
14833.693653424	1.6005449975478e-05
14833.940393262	1.8335376750516e-05
14834.187133099	2.0515494023877e-05
14834.433872936	2.2534249784706e-05
14834.680612773	2.4344424706939e-05
14834.927352610	2.5881467590197e-05
14835.174092447	2.7111336297040e-05
14835.420832284	2.8063281128179e-05
14835.667572121	2.8804813450168e-05
14835.914311958	2.9369084720240e-05
14836.161051795	2.9702461469674e-05
14836.407791633	2.9695929147857e-05
14836.654531470	2.9285829604797e-05
14836.901271307	2.8529102990182e-05
14837.148011144	2.7566893858236e-05
14837.394750981	2.6496450645921e-05
14837.641490818	2.5273642084609e-05
14837.888230655	2.3752687740671e-05
14838.134970492	2.1836382865653e-05
14838.381710329	1.9590469549261e-05
14838.628450166	1.7201391131172e-05
14838.875190004	1.4812551006899e-05
14839.121929841	1.2402220075362e-05
14839.368669678	9.8279493224139e-06
14839.615409515	6.9919849985550e-06
14839.862149352	3.9574825725486e-06
14840.108889189	8.9904723497395e-07
14840.355629026	-2.0540782099424e-06
14840.602368863	-4.9155091412911e-06
14840.849108700	-7.7845401195618e-06
14841.095848538	-1.0707523018254e-05
14841.342588375	-1.3611396217720e-05
14841.589328212	-1.6373033470090e-05
14841.836068049	-1.8935206358596e-05
14842.082807886	-2.1336058947885e-05
14842.329547723	-2.3626511402832e-05
14842.576287560	-2.5779858459151e-05
14842.823027397	-2.7701403718194e-05
14843.069767234	-2.9324371922596e-05
14843.316507071	-3.0676107740849e-05
14843.563246909	-3.1833958713951e-05
14843.809986746	-3.2820255103122e-05
14844.056726583	-3.3558509368530e-05
14844.303466420	-3.3944453239672e-05
14844.550206257	-3.3954662992741e-05
14844.796946094	-3.3671775376265e-05
14845.043685931	-3.3197509844745e-05
14845.290425768	-3.2548066223958e-05
14845.537165605	-3.1643681656540e-05
14845.783905442	-3.0399719192345e-05
14846.030645280	-2.8819242619008e-05
14846.277385117	-2.6992440784982e-05
14846.524124954	-2.5012752743483e-05
14846.770864791	-2.2903510341314e-05
14847.017604628	-2.0625662997003e-05
14847.264344465	-1.8144094900841e-05
14847.511084302	-1.5475269131106e-05
14847.757824139	-1.2674695267140e-05
14848.004563976	-9.7947106234447e-06
14848.251303814	-6.8653263103245e-06
14848.498043651	-3.9082159255646e-06
14848.744783488	-9.5005141715421e-07
14848.991523325	1.9879388589147e-06
14849.238263162	4.9034976968197e-06
14849.485002999	7.7977268590558e-06
14849.731742836	1.0639105263184e-05
14849.978482673	1.3354833871703e-05
14850.225222510	1.5874914600746e-05
14850.471962347	1.8188520060654e-05
14850.718702185	2.0344178800889e-05
14850.965442022	2.2380580123060e-05
14851.212181859	2.4258215880735e-05
14851.458921696	2.5873509626168e-05
14851.705661533	2.7151274710826e-05
14851.952401370	2.8118389113863e-05
14852.199141207	2.8871322723326e-05
14852.445881044	2.9462928381918e-05
14852.692620881	2.9829216572080e-05
14852.939360718	2.9843338233963e-05
14853.186100556	2.9448401334327e-05
14853.432840393	2.8728300323253e-05
14853.679580230	2.7832864468993e-05
14853.926320067	2.6827306622054e-05
14854.173059904	2.5622750556947e-05
14854.419799741	2.4067234295516e-05
14854.666539578	2.2110477251431e-05
14854.913279415	1.9874898056337e-05
14855.160019252	1.7556728839145e-05
14855.406759089	1.5252776768050e-05
14855.653498927	1.2883994455737e-05
14855.900238764	1.0290334213988e-05
14856.146978601	7.4023352060993e-06
14856.393718438	4.3238564799050e-06
14856.640458275	1.2524880799404e-06
14856.887198112	-1.6790483978413e-06
14857.133937949	-4.4910894833183e-06
14857.380677786	-7.3037286074672e-06
14857.627417623	-1.0205049217665e-05
14857.874157461	-1.3163184758024e-05
14858.120897298	-1.6047606619346e-05
14858.367637135	-1.8723518781866e-05
14858.614376972	-2.1133892126085e-05
14858.861116809	-2.3313388570659e-05
14859.107856646	-2.5339657678199e-05
14859.354596483	-2.7264159468564e-05
14859.601336320	-2.9065413932737e-05
14859.848076157	-3.0650790674272e-05
14860.094815994	-3.1909905904002e-05
14860.341555832	-3.2790488456868e-05
14860.588295669	-3.3340187211088e-05
14860.835035506	-3.3669223626739e-05
14861.081775343	-3.3851644127921e-05
14861.328515180	-3.3849117595393e-05
14861.575255017	-3.3536479918692e-05
14861.821994854	-3.2817248109473e-05
14862.068734691	-3.1722293526144e-05
14862.315474528	-3.0390036895895e-05
14862.562214365	-2.8940695798224e-05
14862.808954203	-2.7368028178385e-05
14863.055694040	-2.5559170086963e-05
14863.302433877	-2.3423113226148e-05
14863.549173714	-2.0996053603571e-05
14863.795913551	-1.8417434189297e-05
14864.042653388	-1.5806578698430e-05
14864.289393225	-1.3169866919810e-05
14864.536133062	-1.0428285902673e-05
14864.782872899	-7.5253429829962e-06
14865.029612736	-4.4987713801609e-06
14865.276352574	-1.4515716083196e-06
14865.523092411	1.5311911273973e-06
14865.769832248	4.4281192159798e-06
14866.016572085	7.2562275389866e-06
14866.263311922	1.0021910814712e-05
14866.510051759	1.2705773011570e-05
14866.756791596	1.5281843816227e-05
14867.003531433	1.7728736821732e-05
14867.250271270	2.0013770822901e-05
14867.497011108	2.2081043787374e-05
14867.743750945	2.3877622699713e-05
14867.990490782	2.5399403766661e-05
14868.237230619	2.6698991978145e-05
14868.483970456	2.7830453511692e-05
14868.730710293	2.8779781721160e-05
14868.977450130	2.9457620880281e-05
14869.224189967	2.9771887755709e-05
14869.470929804	2.9712075265908e-05
14869.717669641	2.9359368361026e-05
14869.964409479	2.8810048693552e-05
14870.211149316	2.8087808288473e-05
14870.457889153	2.7130585680077e-05
14870.704628990	2.5860817859087e-05
14870.951368827	2.4265980861133e-05
14871.198108664	2.2411951300427e-05
14871.444848501	2.0383748081874e-05
14871.691588338	1.8218716321426e-05
14871.938328175	1.5896725929041e-05
14872.185068012	1.3388616940051e-05
14872.431807850	1.0707151603309e-05
14872.678547687	7.9095762260794e-06
14872.925287524	5.0552716722094e-06
14873.172027361	2.1665565637280e-06
14873.418767198	-7.6758393548349e-07
14873.665507035	-3.7518430268157e-06
14873.912246872	-6.7514538221942e-06
14874.158986709	-9.6988393949729e-06
14874.405726546	-1.2533087515733e-05
14874.652466383	-1.5234859299975e-05
14874.899206221	-1.7824988158897e-05
14875.145946058	-2.0327896065797e-05
14875.392685895	-2.2730469199086e-05
14875.639425732	-2.4970793008143e-05
14875.886165569	-2.6968303806179e-05
14876.132905406	-2.8674816049955e-05
14876.379645243	-3.0106271566221e-05
14876.626385080	-3.1324576233496e-05
14876.873124917	-3.2376463144890e-05
14877.119864755	-3.3237350673923e-05
14877.366604592	-3.3814560056669e-05
14877.613344429	-3.4018650558986e-05
14877.860084266	-3.3845596722497e-05
14878.106824103	-3.3389864056313e-05
14878.353563940	-3.2764199548226e-05
14878.600303777	-3.1993569266256e-05
14878.847043614	-3.0987258262245e-05
14879.093783451	-2.9626179927986e-05
14879.340523288	-2.7887941829174e-05
14879.587263126	-2.5885985325112e-05
14879.834002963	-2.3777255465187e-05
14880.080742800	-2.1624501642788e-05
14880.327482637	-1.9350112697888e-05
14880.574222474	-1.6830516967749e-05
14880.820962311	-1.4038675210266e-05
14881.067702148	-1.1091744311397e-05
14881.314441985	-8.1557504872250e-06
14881.561181822	-5.3036581705553e-06
14881.807921659	-2.4697560616817e-06
14882.054661497	4.5534380109983e-07
14882.301401334	3.4874213248810e-06
14882.548141171	6.5087513336963e-06
14882.794881008	9.3647782170715e-06
14883.041620845	1.1997745089735e-05
14883.288360682	1.4481106014596e-05
14883.535100519	1.6920049646190e-05
14883.781840356	1.9319497248684e-05
14884.028580193	2.1554371847079e-05
14884.275320030	2.3474140538286e-05
14884.522059868	2.5037818015958e-05
14884.768799705	2.6343165236108e-05
14885.015539542	2.7518431028703e-05
14885.262279379	2.8582552157788e-05
14885.509019216	2.9412826766023e-05
14885.755759053	2.9853502352280e-05
14886.002498890	2.9859864216352e-05
14886.249238727	2.9537894547380e-05
14886.495978564	2.9042634448990e-05
14886.742718402	2.8434917459800e-05
14886.989458239	2.7632178476814e-05
14887.236198076	2.6494467728426e-05
14887.482937913	2.4959091542168e-05
14887.729677750	2.3099413854431e-05
14887.976417587	2.1062045866410e-05
14888.223157424	1.8948634683193e-05
14888.469897261	1.6749095113257e-05
14888.716637098	1.4376892567560e-05
14888.963376935	1.1765074095847e-05
14889.210116773	8.9367229532116e-06
14889.456856610	5.9943616778627e-06
14889.703596447	3.0452663542081e-06
14889.950336284	1.3107263759783e-07
14890.197076121	-2.7782757087212e-06
14890.443815958	-5.7256473832588e-06
14890.690555795	-8.7015442349906e-06
14890.937295632	-1.1636003356538e-05
14891.184035469	-1.4453210908006e-05
14891.430775306	-1.7128593239906e-05
14891.677515144	-1.9684772016564e-05
14891.924254981	-2.2131204447258e-05
14892.170994818	-2.4419668562030e-05
14892.417734655	-2.6473392159861e-05
14892.664474492	-2.8260241222472e-05
14892.911214329	-2.9820924710306e-05
14893.157954166	-3.1209544143726e-05
14893.404694003	-3.2410271688431e-05
14893.651433840	-3.3332243928235e-05
14893.898173678	-3.3898419001226e-05
14894.144913515	-3.4128415961175e-05
14894.391653352	-3.4113467319555e-05
14894.638393189	-3.3906777773622e-05
14894.885133026	-3.3458923730042e-05
14895.131872863	-3.2680086562340e-05
14895.378612700	-3.1557468964456e-05
14895.625352537	-3.0182735175693e-05
14895.872092374	-2.8649196527090e-05
14896.118832211	-2.6941749588631e-05
14896.365572049	-2.4961400518936e-05
14896.612311886	-2.2665760959406e-05
14896.859051723	-2.0156594456919e-05
14897.105791560	-1.7595997092720e-05
14897.352531397	-1.5037122492405e-05
14897.599271234	-1.2370345461145e-05
14897.846011071	-9.4624469547346e-06
14898.092750908	-6.3387281705214e-06
14898.339490745	-3.1957185825636e-06
14898.586230582	-2.1883024157624e-07
14898.832970420	2.5951296888407e-06
14899.079710257	5.4100308933058e-06
14899.326450094	8.3460056244062e-06
14899.573189931	1.1325292212331e-05
14899.819929768	1.4135680390315e-05
14900.066669605	1.6634215546155e-05
14900.313409442	1.8864762913383e-05
14900.560149279	2.0971314708737e-05
14900.806889116	2.3018951631346e-05
14901.053628953	2.4921937845226e-05
14901.300368791	2.6539559266656e-05
14901.547108628	2.7811799235823e-05
14901.793848465	2.8784537102541e-05
14902.040588302	2.9521366868819e-05
14902.287328139	3.0025688978892e-05
14902.534067976	3.0258666283470e-05
14902.780807813	3.0204761264524e-05
14903.027547650	2.9884379794405e-05
14903.274287487	2.9300809876796e-05
14903.521027325	2.8410093514353e-05
14903.767767162	2.7176170528105e-05
14904.014506999	2.5649904658209e-05
14904.261246836	2.3955268632398e-05
14904.507986673	2.2168290034294e-05
14904.754726510	2.0220348061541e-05
14905.001466347	1.7958985654859e-05
14905.248206184	1.5328535896264e-05
14905.494946021	1.2477046750839e-05
14905.741685858	9.6498649181255e-06
14905.988425696	6.9584029112529e-06
14906.235165533	4.2677381310532e-06
14906.481905370	1.3410425657025e-06
14906.728645207	-1.8923961204992e-06
14906.975385044	-5.2246837519395e-06
14907.222124881	-8.3419087925565e-06
14907.468864718	-1.1113826429206e-05
14907.715604555	-1.3703043437888e-05
14907.962344392	-1.6378338275254e-05
14908.209084229	-1.9222128027100e-05
14908.455824067	-2.2029596631456e-05
14908.702563904	-2.4496112091060e-05
14908.949303741	-2.6495409773594e-05
14909.196043578	-2.8169573727402e-05
14909.442783415	-2.9755781007837e-05
14909.689523252	-3.1339463881849e-05
14909.936263089	-3.2777838551479e-05
14910.183002926	-3.3846931409540e-05
14910.429742763	-3.4445164443918e-05
14910.676482600	-3.4657157811663e-05
14910.923222438	-3.4643733587918e-05
14911.169962275	-3.4489350239304e-05
14911.416702112	-3.4148388851200e-05
14911.663441949	-3.3511036242926e-05
14911.910181786	-3.2503255515768e-05
14912.156921623	-3.1135714253838e-05
14912.403661460	-2.9485997207725e-05
14912.650401297	-2.7647672545262e-05
14912.897141134	-2.5679124528648e-05
14913.143880972	-2.3571886056653e-05
14913.390620809	-2.1259138463416e-05
14913.637360646	-1.8675675881739e-05
14913.884100483	-1.5837119505803e-05
14914.130840320	-1.2864923887576e-05
14914.377580157	-9.9112893214051e-06
14914.624319994	-7.0350725518207e-06
14914.871059831	-4.1503983439917e-06
14915.117799668	-1.1189317312338e-06
14915.364539505	2.0872489127178e-06
14915.611279343	5.3154043345225e-06
14915.858019180	8.3420346014063e-06
14916.104759017	1.1068145139107e-05
14916.351498854	1.3603750503203e-05
14916.598238691	1.6144565489843e-05
14916.844978528	1.8754673806043e-05
14917.091718365	2.1274041175593e-05
14917.338458202	2.3451007787815e-05
14917.585198039	2.5171402778981e-05
14917.831937876	2.6553824624582e-05
14918.078677714	2.7814360029682e-05
14918.325417551	2.9038508136424e-05
14918.572157388	3.0090515911318e-05
14918.818897225	3.0746664215671e-05
14919.065637062	3.0910631622167e-05
14919.312376899	3.0692924826142e-05
14919.559116736	3.0284584069917e-05
14919.805856573	2.9765839395934e-05
14920.052596410	2.9044357718813e-05
14920.299336247	2.7970823952892e-05
14920.546076085	2.6497669748786e-05
14920.792815922	2.4718738372523e-05
14921.039555759	2.2767114571710e-05
14921.286295596	2.0693628066134e-05
14921.533035433	1.8450145643418e-05
14921.779775270	1.5976102499369e-05
14922.026515107	1.3281954968770e-05
14922.273254944	1.0444785828533e-05
14922.519994781	7.5376012070616e-06
14922.766734619	4.5790838246929e-06
14923.013474456	1.5526630579437e-06
14923.260214293	-1.5395121347370e-06
14923.506954130	-4.6531229658661e-06
14923.753693967	-7.7288170513090e-06
14924.000433804	-1.0730786526972e-05
14924.247173641	-1.3652346250973e-05
14924.493913478	-1.6488657281298e-05
14924.740653315	-1.9213628624967e-05
14924.987393152	-2.1786859686878e-05
14925.234132990	-2.4177759230480e-05
14925.480872827	-2.6375309230011e-05
14925.727612664	-2.8372464709020e-05
14925.974352501	-3.0146174055646e-05
14926.221092338	-3.1659928787869e-05
14926.467832175	-3.2889212625125e-05
14926.714572012	-3.3841433334481e-05
14926.961311849	-3.4543731917736e-05
14927.208051686	-3.5005515759469e-05
14927.454791523	-3.5194093344620e-05
14927.701531361	-3.5055167330272e-05
14927.948271198	-3.4565546358073e-05
14928.195011035	-3.3765885245070e-05
14928.441750872	-3.2732782661749e-05
14928.688490709	-3.1509621575668e-05
14928.935230546	-3.0065096804311e-05
14929.181970383	-2.8328675194510e-05
14929.428710220	-2.6274034352137e-05
14929.675450057	-2.3965215069742e-05
14929.922189894	-2.1512689995294e-05
14930.168929732	-1.8980840409677e-05
14930.415669569	-1.6343451554030e-05
14930.662409406	-1.3535017984636e-05
14930.909149243	-1.0542732655224e-05
14931.155889080	-7.4407437432187e-06
14931.402628917	-4.3334782935781e-06
14931.649368754	-1.2742661988710e-06
14931.896108591	1.7531794956162e-06
14932.142848428	4.7793312960718e-06
14932.389588266	7.7897595868148e-06
14932.636328103	1.0725963616653e-05
14932.883067940	1.3532208212405e-05
14933.129807777	1.6184841762596e-05
14933.376547614	1.8674979412754e-05
14933.623287451	2.0980516204639e-05
14933.870027288	2.3071891066514e-05
14934.116767125	2.4940767773568e-05
14934.363506962	2.6601721773520e-05
14934.610246799	2.8052343578013e-05
14934.856986637	2.9241811400974e-05
14935.103726474	3.0100776365440e-05
14935.350466311	3.0611260242745e-05
14935.597206148	3.0834269357904e-05
14935.843945985	3.0849771544936e-05
14936.090685822	3.0665432928291e-05
14936.337425659	3.0197050769606e-05
14936.584165496	2.9351662885208e-05
14936.830905333	2.8129627546658e-05
14937.077645170	2.6635854997265e-05
14937.324385008	2.4985707180477e-05
14937.571124845	2.3203241196563e-05
14937.817864682	2.1215349030689e-05
14938.064604519	1.8942499981282e-05
14938.311344356	1.6389870706822e-05
14938.558084193	1.3651548067175e-05
14938.804824030	1.0834671157141e-05
14939.051563867	7.9846527615112e-06
14939.298303704	5.0776284116745e-06
14939.545043542	2.0733023059332e-06
14939.791783379	-1.0290018924119e-06
14940.038523216	-4.1765386966972e-06
