# time [s]	wake_longitudinal [V/C]
6.3078301117591205e-78	-11530367126851.432
6.442892839880859e-78	-11530367126851.432
6.580847519783874e-78	-11530367126851.432
6.721756073696609e-78	-11530367126851.432
6.865681749720838e-78	-11530367126851.432
7.012689150222042e-78	-11530367126851.432
7.162844260825451e-78	-11530367126851.432
7.316214480034941e-78	-11530367126851.432
7.472868649486203e-78	-11530367126851.432
7.63287708484553e-78	-11530367126851.432
7.796311607372586e-78	-11530367126851.432
7.963245576157553e-78	-11530367126851.432
8.133753921050067e-78	-11530367126851.432
8.307913176290622e-78	-11530367126851.432
8.48580151486442e-78	-11530367126851.432
8.667498783590882e-78	-11530367126851.432
8.853086538961986e-78	-11530367126851.432
9.042648083750737e-78	-11530367126851.432
9.236268504402108e-78	-11530367126851.432
9.434034709224577e-78	-11530367126851.432
9.636035467400941e-78	-11530367126851.432
9.84236144883103e-78	-11530367126851.432
1.0053105264832224e-77	-11530367126851.432
1.0268361509706674e-77	-11530367126851.432
1.0488226803202106e-77	-11530367126851.432
1.0712799833880158e-77	-11530367126851.432
1.0942181403413299e-77	-11530367126851.432
1.1176474471832004e-77	-11530367126851.432
1.1415784203737201e-77	-11530367126851.432
1.1660218015505382e-77	-11530367126851.432
1.190988562350461e-77	-11530367126851.432
1.2164899093339455e-77	-11530367126851.432
1.2425372890154171e-77	-11530367126851.432
1.2691423930010646e-77	-11530367126851.432
1.29631716323689e-77	-11530367126851.432
1.3240737973687153e-77	-11530367126851.432
1.352424754217326e-77	-11530367126851.432
1.3813827593708641e-77	-11530367126851.432
1.4109608108965627e-77	-11530367126851.432
1.4411721851752219e-77	-11530367126851.432
1.472030442860343e-77	-11530367126851.432
1.5035494349651452e-77	-11530367126851.432
1.5357433090794336e-77	-11530367126851.432
1.5686265157200141e-77	-11530367126851.432
1.6022138148170977e-77	-11530367126851.432
1.6365202823391258e-77	-11530367126851.432
1.6715613170599609e-77	-11530367126851.432
1.7073526474707166e-77	-11530367126851.432
1.7439103388395792e-77	-11530367126851.432
1.7812508004230783e-77	-11530367126851.432
1.8193907928311336e-77	-11530367126851.432
1.858347435550672e-77	-11530367126851.432
1.8981382146294565e-77	-11530367126851.432
1.9387809905250942e-77	-11530367126851.432
1.9802940061218096e-77	-11530367126851.432
2.0226958949188637e-77	-11530367126851.432
2.0660056893946376e-77	-11530367126851.432
2.110242829549139e-77	-11530367126851.432
2.155427171630019e-77	-11530367126851.432
2.201578997045445e-77	-11530367126851.432
2.2487190214671797e-77	-11530367126851.432
2.2968684041292794e-77	-11530367126851.432
2.3460487573254636e-77	-11530367126851.432
2.3962821561102996e-77	-11530367126851.432
2.4475911482073364e-77	-11530367126851.432
2.4999987641300795e-77	-11530367126851.432
2.5535285275196992e-77	-11530367126851.432
2.6082044657033475e-77	-11530367126851.432
2.6640511204793677e-77	-11530367126851.432
2.7210935591329373e-77	-11530367126851.432
2.779357385688103e-77	-11530367126851.432
2.8388687523998566e-77	-11530367126851.432
2.8996543714930687e-77	-11530367126851.432
2.9617415271528082e-77	-11530367126851.432
3.025158087770536e-77	-11530367126851.432
3.089932518453465e-77	-11530367126851.432
3.1560938938012887e-77	-11530367126851.432
3.2236719109564814e-77	-11530367126851.432
3.292696902934551e-77	-11530367126851.432
3.3631998522385588e-77	-11530367126851.432
3.4352124047667514e-77	-11530367126851.432
3.508766884016359e-77	-11530367126851.432
3.583896305592727e-77	-11530367126851.432
3.660634392028569e-77	-11530367126851.432
3.739015587920509e-77	-11530367126851.432
3.819075075390348e-77	-11530367126851.432
3.9008487898761534e-77	-11530367126851.432
3.984373436262564e-77	-11530367126851.432
4.069686505356515e-77	-11530367126851.432
4.156826290714555e-77	-11530367126851.432
4.245831905831781e-77	-11530367126851.432
4.3367433016980115e-77	-11530367126851.432
4.429601284730732e-77	-11530367126851.432
4.52444753509058e-77	-11530367126851.432
4.62132462539028e-77	-11530367126851.432
4.720276039804217e-77	-11530367126851.432
4.821346193585806e-77	-11530367126851.432
4.924580453004289e-77	-11530367126851.432
5.030025155707485e-77	-11530367126851.432
5.137727631521528e-77	-11530367126851.432
5.247736223694315e-77	-11530367126851.432
5.360100310595295e-77	-11530367126851.432
5.474870327879937e-77	-11530367126851.432
5.592097791127201e-77	-11530367126851.432
5.7118353189634655e-77	-11530367126851.432
5.8341366566807185e-77	-11530367126851.432
5.9590567003604234e-77	-11530367126851.432
6.086651521514913e-77	-11530367126851.432
6.2169783922542374e-77	-11530367126851.432
6.350095810994862e-77	-11530367126851.432
6.486063528715815e-77	-11530367126851.432
6.62494257577927e-77	-11530367126851.432
6.766795289324383e-77	-11530367126851.432
6.91168534124767e-77	-11530367126851.432
7.059677766783621e-77	-11530367126851.432
7.210838993695022e-77	-11530367126851.432
7.365236872090313e-77	-11530367126851.432
7.522940704879482e-77	-11530367126851.432
7.68402127887987e-77	-11530367126851.432
7.848550896590449e-77	-11530367126851.432
8.016603408644954e-77	-11530367126851.432
8.188254246961471e-77	-11530367126851.432
8.363580458599186e-77	-11530367126851.432
8.542660740342425e-77	-11530367126851.432
8.725575474025281e-77	-11530367126851.432
8.912406762610086e-77	-11530367126851.432
9.103238467041176e-77	-11530367126851.432
9.298156243886078e-77	-11530367126851.432
9.497247583784452e-77	-11530367126851.432
9.700601850717269e-77	-11530367126851.432
9.908310322119526e-77	-11530367126851.432
1.0120466229851962e-76	-11530367126851.432
1.0337164802047105e-76	-11530367126851.432
1.0558503305854579e-76	-11530367126851.432
1.0784581091100038e-76	-11530367126851.432
1.1015499634878891e-76	-11530367126851.432
1.1251362587106666e-76	-11530367126851.432
1.1492275817040712e-76	-11530367126851.432
1.1738347460803503e-76	-11530367126851.432
1.1989687969917956e-76	-11530367126851.432
1.224641016088608e-76	-11530367126851.432
1.2508629265827348e-76	-11530367126851.432
1.2776462984201269e-76	-11530367126851.432
1.3050031535639538e-76	-11530367126851.432
1.3329457713905246e-76	-11530367126851.432
1.3614866942011187e-76	-11530367126851.432
1.3906387328518502e-76	-11530367126851.432
1.420414972503674e-76	-11530367126851.432
1.450828778495955e-76	-11530367126851.432
1.4818938023455337e-76	-11530367126851.432
1.5136239878745265e-76	-11530367126851.432
1.5460335774688517e-76	-11530367126851.432
1.5791371184711943e-76	-11530367126851.432
1.6129494697108728e-76	-11530367126851.432
1.6474858081730558e-76	-11530367126851.432
1.6827616358112937e-76	-11530367126851.432
1.7187927865056068e-76	-11530367126851.432
1.7555954331698924e-76	-11530367126851.432
1.793186095010952e-76	-11530367126851.432
1.8315816449434514e-76	-11530367126851.432
1.870799317163665e-76	-11530367126851.432
1.9108567148848517e-76	-11530367126851.432
1.9517718182388505e-76	-11530367126851.432
1.993562992346574e-76	-11530367126851.432
2.036248995561292e-76	-11530367126851.432
2.0798489878887582e-76	-11530367126851.432
2.1243825395868897e-76	-11530367126851.432
2.1698696399505956e-76	-11530367126851.432
2.2163307062836792e-76	-11530367126851.432
2.263786593063606e-76	-11530367126851.432
2.31225860130216e-76	-11530367126851.432
2.3617684881065216e-76	-11530367126851.432
2.4123384764454533e-76	-11530367126851.432
2.463991265123825e-76	-11530367126851.432
2.5167500389714022e-76	-11530367126851.432
2.5706384792498255e-76	-11530367126851.432
2.62568077428167e-76	-11530367126851.432
2.6819016303079246e-76	-11530367126851.432
2.7393262825774424e-76	-11530367126851.432
2.7979805066743735e-76	-11530367126851.432
2.8578906300872403e-76	-11530367126851.432
2.9190835440265303e-76	-11530367126851.432
2.981586715495355e-76	-11530367126851.432
3.045428199617703e-76	-11530367126851.432
3.110636652231613e-76	-11530367126851.432
3.1772413427514176e-76	-11530367126851.432
3.2452721673059975e-76	-11530367126851.432
3.314759662157323e-76	-11530367126851.432
3.3857350174072294e-76	-11530367126851.432
3.458230090997725e-76	-11530367126851.432
3.532277423010062e-76	-11530367126851.432
3.6079102502710864e-76	-11530367126851.432
3.685162521271787e-76	-11530367126851.432
3.7640689114052674e-76	-11530367126851.432
3.844664838531599e-76	-11530367126851.432
3.9269864788746005e-76	-11530367126851.432
4.011070783260863e-76	-11530367126851.432
4.0969554937045834e-76	-11530367126851.432
4.184679160348923e-76	-11530367126851.432
4.274281158769469e-76	-11530367126851.432
4.365801707648179e-76	-11530367126851.432
4.459281886826478e-76	-11530367126851.432
4.554763655743471e-76	-11530367126851.432
4.652289872270241e-76	-11530367126851.432
4.751904311947457e-76	-11530367126851.432
4.85365168763353e-76	-11530367126851.432
4.957577669574988e-76	-11530367126851.432
5.0637289059056747e-76	-11530367126851.432
5.17215304358585e-76	-11530367126851.432
5.282898749787986e-76	-11530367126851.432
5.396015733741948e-76	-11530367126851.432
5.511554769047984e-76	-11530367126851.432
5.629567716465873e-76	-11530367126851.432
5.750107547193797e-76	-11530367126851.432
5.873228366644592e-76	-11530367126851.432
5.99898543873222e-76	-11530367126851.432
6.127435210676347e-76	-11530367126851.432
6.25863533833975e-76	-11530367126851.432
6.392644712108308e-76	-11530367126851.432
6.529523483323274e-76	-11530367126851.432
6.669333091281574e-76	-11530367126851.432
6.812136290813191e-76	-11530367126851.432
6.957997180449027e-76	-11530367126851.432
7.10698123119302e-76	-11530367126851.432
7.259155315907824e-76	-11530367126851.432
7.414587739333146e-76	-11530367126851.432
7.573348268743322e-76	-11530367126851.432
7.735508165263944e-76	-11530367126851.432
7.901140215857832e-76	-11530367126851.432
8.070318765995871e-76	-11530367126851.432
8.243119753028714e-76	-11530367126851.432
8.41962074027039e-76	-11530367126851.432
8.599900951814067e-76	-11530367126851.432
8.784041308093388e-76	-11530367126851.432
8.972124462202667e-76	-11530367126851.432
9.16423483699761e-76	-11530367126851.432
9.360458662988711e-76	-11530367126851.432
9.560884017047818e-76	-11530367126851.432
9.765600861940441e-76	-11530367126851.432
9.974701086707241e-76	-11530367126851.432
1.0188278547910274e-75	-11530367126851.432
1.0406429111759432e-75	-11530367126851.432
1.0629250697144162e-75	-11530367126851.432
1.0856843319584588e-75	-11530367126851.432
1.1089309136125807e-75	-11530367126851.432
1.1326752491189912e-75	-11530367126851.432
1.156927996341297e-75	-11530367126851.432
1.1817000413484977e-75	-11530367126851.432
1.2070025033010737e-75	-11530367126851.432
1.2328467394420735e-75	-11530367126851.432
1.259244350194878e-75	-11530367126851.432
1.2862071843701172e-75	-11530367126851.432
1.3137473444842838e-75	-11530367126851.432
1.341877192191767e-75	-11530367126851.432
1.3706093538338337e-75	-11530367126851.432
1.3999567261057774e-75	-11530367126851.432
1.4299324818458908e-75	-11530367126851.432
1.460550075948173e-75	-11530367126851.432
1.4918232514016338e-75	-11530367126851.432
1.5237660454591542e-75	-11530367126851.432
1.556392795937948e-75	-11530367126851.432
1.5897181476553627e-75	-11530367126851.432
1.6237570590024998e-75	-11530367126851.432
1.6585248086581174e-75	-11530367126851.432
1.6940370024468118e-75	-11530367126851.432
1.7303095803437256e-75	-11530367126851.432
1.7673588236295806e-75	-11530367126851.432
1.8052013621983418e-75	-11530367126851.432
1.8438541820218628e-75	-11530367126851.432
1.88333463277438e-75	-11530367126851.432
1.923660435619714e-75	-11530367126851.432
1.9648496911658172e-75	-11530367126851.432
2.0069208875892715e-75	-11530367126851.432
2.0498929089341387e-75	-11530367126851.432
2.0937850435878478e-75	-11530367126851.432
2.1386169929391536e-75	-11530367126851.432
2.184408880221501e-75	-11530367126851.432
2.2311812595451083e-75	-11530367126851.432
2.2789551251231428e-75	-11530367126851.432
2.327751920695101e-75	-11530367126851.432
2.3775935491519473e-75	-11530367126851.432
2.4285023823677416e-75	-11530367126851.432
2.480501271240915e-75	-11530367126851.432
2.5336135559517357e-75	-11530367126851.432
2.5878630764382076e-75	-11530367126851.432
2.6432741830971637e-75	-11530367126851.432
2.699871747714087e-75	-11530367126851.432
2.757681174626951e-75	-11530367126851.432
2.816728412129549e-75	-11530367126851.432
2.877039964118088e-75	-11530367126851.432
2.938642901987967e-75	-11530367126851.432
3.001564876785318e-75	-11530367126851.432
3.065834131617858e-75	-11530367126851.432
3.131479514332449e-75	-11530367126851.432
3.1985304904635214e-75	-11530367126851.432
3.267017156459364e-75	-11530367126851.432
3.3369702531905744e-75	-11530367126851.432
3.4084211797486794e-75	-11530367126851.432
3.4814020075402495e-75	-11530367126851.432
3.5559454946817816e-75	-11530367126851.432
3.632085100703921e-75	-11530367126851.432
3.7098550015698496e-75	-11530367126851.432
3.789290105015964e-75	-11530367126851.432
3.8704260662198144e-75	-11530367126851.432
3.9532993038046066e-75	-11530367126851.432
4.0379470161864347e-75	-11530367126851.432
4.1244071982703624e-75	-11530367126851.432
4.2127186585052964e-75	-11530367126851.432
4.302921036303388e-75	-11530367126851.432
4.395054819832408e-75	-11530367126851.432
4.489161364189802e-75	-11530367126851.432
4.585282909964303e-75	-11530367126851.432
4.683462602197177e-75	-11530367126851.432
4.783744509747233e-75	-11530367126851.432
4.886173645072132e-75	-11530367126851.432
4.990795984432497e-75	-11530367126851.432
5.097658488528605e-75	-11530367126851.432
5.206809123579809e-75	-11530367126851.432
5.318296882853612e-75	-11530367126851.432
5.432171808657235e-75	-11530367126851.432
5.548485014800106e-75	-11530367126851.432
5.667288709535712e-75	-11530367126851.432
5.78863621899645e-75	-11530367126851.432
5.912582011129193e-75	-11530367126851.432
6.039181720144488e-75	-11530367126851.432
6.168492171487347e-75	-11530367126851.432
6.300571407344418e-75	-11530367126851.432
6.43547871269739e-75	-11530367126851.432
6.573274641932378e-75	-11530367126851.432
6.714021046021128e-75	-11530367126851.432
6.85778110028297e-75	-11530367126851.432
7.004619332742533e-75	-11530367126851.432
7.154601653092413e-75	-11530367126851.432
7.307795382277991e-75	-11530367126851.432
7.464269282715784e-75	-11530367126851.432
7.624093589156678e-75	-11530367126851.432
7.787340040212378e-75	-11530367126851.432
7.954081910555715e-75	-11530367126851.432
8.124394043810387e-75	-11530367126851.432
8.298352886146269e-75	-11530367126851.432
8.476036520591127e-75	-11530367126851.432
8.657524702081048e-75	-11530367126851.432
8.842898893257277e-75	-11530367126851.432
9.032242301032563e-75	-11530367126851.432
9.225639913939075e-75	-11530367126851.432
9.42317854027598e-75	-11530367126851.432
9.624946847075379e-75	-11530367126851.432
9.831035399899482e-75	-11530367126851.432
1.0041536703492682e-74	-11530367126851.432
1.0256545243304174e-74	-11530367126851.432
1.0476157527896661e-74	-11530367126851.432
1.0700472132266407e-74	-11530367126851.432
1.092958974208885e-74	-11530367126851.432
1.1163613198913723e-74	-11530367126851.432
1.1402647546324302e-74	-11530367126851.432
1.1646800077088215e-74	-11530367126851.432
1.1896180381317957e-74	-11530367126851.432
1.2150900395659153e-74	-11530367126851.432
1.2411074453535857e-74	-11530367126851.432
1.2676819336469376e-74	-11530367126851.432
1.2948254326498378e-74	-11530367126851.432
1.3225501259717266e-74	-11530367126851.432
1.3508684580964636e-74	-11530367126851.432
1.379793139968283e-74	-11530367126851.432
1.4093371546969556e-74	-11530367126851.432
1.439513763385552e-74	-11530367126851.432
1.4703365110827665e-74	-11530367126851.432
1.5018192328626887e-74	-11530367126851.432
1.5339760600349988e-74	-11530367126851.432
1.5668214264875935e-74	-11530367126851.432
1.6003700751657667e-74	-11530367126851.432
1.6346370646893639e-74	-11530367126851.432
1.6696377761121842e-74	-11530367126851.432
1.7053879198258575e-74	-11530367126851.432
1.741903542611542e-74	-11530367126851.432
1.779201034842896e-74	-11530367126851.432
1.8172971378427097e-74	-11530367126851.432
1.856208951397566e-74	-11530367126851.432
