#Parameters = {C_1=25.412767459909; C_2=94.841739321315; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=98.18739362802; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-394.84173932132; half_gap_x=4.5872325400905; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=1.8348930160362; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.412767459909; translate_z=-244.84173932132; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
131.14752809121	0.081535409239816
131.37483806934	0.080955467776535
131.60214804746	0.080367929134424
131.82945802558	0.079773463791234
132.05676800370	0.079172715951859
132.28407798182	0.078566163408241
132.51138795994	0.077954126583391
132.73869793807	0.077336936242694
132.96600791619	0.076715064440956
133.19331789431	0.076089058467314
133.42062787243	0.075459351486975
133.64793785055	0.074826167112245
133.87524782867	0.074189614659647
134.10255780680	0.073549849801183
134.32986778492	0.072907124207675
134.55717776304	0.072261704928636
134.78448774116	0.071613792690254
135.01179771928	0.070963526899260
135.23910769740	0.070311024784867
135.46641767552	0.069656369676610
135.69372765365	0.068999569345342
135.92103763177	0.068340578977843
136.14834760989	0.067679400931123
136.37565758801	0.067016146934465
136.60296756613	0.066350966688541
136.83027754425	0.065683906927697
137.05758752238	0.065014863275466
137.28489750050	0.064343683459293
137.51220747862	0.063670303612968
137.73951745674	0.062994766343733
137.96682743486	0.062317118787977
138.19413741298	0.061637326960276
138.42144739111	0.060955299391599
138.64875736923	0.060270964151679
138.87606734735	0.059584290360324
139.10337732547	0.058895243485013
139.33068730359	0.058203759419228
139.55799728171	0.057509782581785
139.78530725984	0.056813303700093
140.01261723796	0.056114324372908
140.23992721608	0.055412785916799
140.46723719420	0.054708568527935
140.69454717232	0.054001582688849
140.92185715044	0.053291843304364
141.14916712857	0.052579421743914
141.37647710669	0.051864325392672
141.60378708481	0.051146454968529
141.83109706293	0.050425697429205
142.05840704105	0.049702039161368
142.28571701917	0.048975556587969
142.51302699730	0.048246299335219
142.74033697542	0.047514215480477
142.96764695354	0.046779209075193
143.19495693166	0.046041245311941
143.42226690978	0.045300364839827
143.64957688790	0.044556600985871
143.87688686602	0.043809926159170
144.10419684415	0.043060305861210
144.33150682227	0.042307777869014
144.55881680039	0.041552430229578
144.78612677851	0.040794291506740
145.01343675663	0.040033280863274
145.24074673475	0.039269300035678
145.46805671288	0.038502363402013
145.69536669100	0.037732602874894
145.92267666912	0.036960137472799
146.14998664724	0.036184966944310
146.37729662536	0.035407013210608
146.60460660348	0.034626243427499
146.83191658161	0.033842714631393
147.05922655973	0.033056502714323
147.28653653785	0.032267635414305
147.51384651597	0.031476127828132
147.74115649409	0.030682054268023
147.96846647221	0.029885526343787
148.19577645034	0.029086585615102
148.42308642846	0.028285163790470
148.65039640658	0.027481199271969
148.87770638470	0.026674784394722
149.10501636282	0.025866146008746
149.33232634094	0.025055454822877
149.55963631907	0.024242684264623
149.78694629719	0.023427701695296
150.01425627531	0.022610497260394
150.24156625343	0.021791281990241
150.46887623155	0.020970338484133
150.69618620967	0.020147801979362
150.92349618780	0.019323622936135
151.15080616592	0.018497733289446
151.37811614404	0.017670207465373
151.60542612216	0.016841248266790
151.83273610028	0.016011059887018
152.06004607840	0.015179783692872
152.28735605653	0.014347543576688
152.51466603465	0.013514486144964
152.74197601277	0.012680736461534
152.96928599089	0.011846353409857
153.19659596901	0.011011401773867
153.42390594713	0.010176089385407
153.65121592525	0.0093407790824904
153.87852590338	0.0085058069429711
154.10583588150	0.0076712915678517
154.33314585962	0.0068371740590345
154.56045583774	0.0060034797412749
154.78776581586	0.0051705219110138
155.01507579398	0.0043388159351480
155.24238577211	0.0035087924037156
155.46969575023	0.0026806169419055
155.69700572835	0.0018542907640808
155.92431570647	0.0010298943328862
156.15162568459	0.00020771363686528
156.37893566271	-0.00061183779542671
156.60624564084	-0.0014283633565780
156.83355561896	-0.0022415413679072
157.06086559708	-0.0030510980678433
157.28817557520	-0.0038567849149610
157.51548555332	-0.0046583791603328
157.74279553144	-0.0054556475900352
157.97010550957	-0.0062482680144360
158.19741548769	-0.0070358071697113
158.42472546581	-0.0078178258500370
158.65203544393	-0.0085940195688572
158.87934542205	-0.0093642228120956
159.10665540017	-0.010128244340869
159.33396537830	-0.010885709717646
159.56127535642	-0.011636098846851
159.78858533454	-0.012378947051290
160.01589531266	-0.013113988391416
160.24320529078	-0.013841088783563
160.47051526890	-0.014560056420544
160.69782524703	-0.015270540055720
160.92513522515	-0.015972102525162
161.15244520327	-0.016664358514214
161.37975518139	-0.017347030351967
161.60706515951	-0.018019904295904
161.83437513763	-0.018682772830714
162.06168511575	-0.019335413933967
162.28899509388	-0.019977579838020
162.51630507200	-0.020608977550380
162.74361505012	-0.021229289590740
162.97092502824	-0.021838269301314
163.19823500636	-0.022435833167928
163.42554498448	-0.023022020587290
163.65285496261	-0.023596816391483
163.88016494073	-0.024160007307285
164.10747491885	-0.024711244112718
164.33478489697	-0.025250271224131
164.56209487509	-0.025777094812231
164.78940485321	-0.026291920799290
165.01671483134	-0.026794935895486
165.24402480946	-0.027286155666547
165.47133478758	-0.027765467230746
165.69864476570	-0.028232785326760
165.92595474382	-0.028688156684268
166.15326472194	-0.029131747585701
166.38057470007	-0.029563778346003
166.60788467819	-0.029984477147262
166.83519465631	-0.030394057663446
167.06250463443	-0.030792700966270
167.28981461255	-0.031180560691994
167.51712459067	-0.031557818289225
167.74443456880	-0.031924750194324
167.97174454692	-0.032281726611189
168.19905452504	-0.032629127745900
168.42636450316	-0.032967268138538
168.65367448128	-0.033296419092161
168.88098445940	-0.033616895793950
169.10829443753	-0.033929089271853
169.33560441565	-0.034233399167951
169.56291439377	-0.034530165077195
169.79022437189	-0.034819707468404
170.01753435001	-0.035102438499671
170.24484432813	-0.035378885798434
170.47215430625	-0.035649562482054
170.69946428438	-0.035914815626176
170.92677426250	-0.036174839875079
171.15408424062	-0.036429861865209
171.38139421874	-0.036680293808929
171.60870419686	-0.036926679259125
171.83601417498	-0.037169490467447
172.06332415311	-0.037409002376936
172.29063413123	-0.037645368535406
172.51794410935	-0.037878790757508
172.74525408747	-0.038109586929078
172.97256406559	-0.038338105599526
173.19987404371	-0.038564611172543
173.42718402184	-0.038789262399749
173.65449399996	-0.039012167404431
173.88180397808	-0.039233420738209
174.10911395620	-0.039453096549216
174.33642393432	-0.039671255188512
174.56373391244	-0.039887986137560
174.79104389057	-0.040103416652035
175.01835386869	-0.040317624995324
175.24566384681	-0.040530527964374
175.47297382493	-0.040741885971616
175.70028380305	-0.040951455507198
175.92759378117	-0.041159135802988
176.15490375930	-0.041364941310710
176.38221373742	-0.041568823231439
176.60952371554	-0.041770538569217
176.83683369366	-0.041969707091831
177.06414367178	-0.042165975789743
177.29145364990	-0.042359098162362
177.51876362803	-0.042548857414752
177.74607360615	-0.042734955478824
177.97338358427	-0.042917008223936
178.20069356239	-0.043094628845445
178.42800354051	-0.043267469892380
178.65531351863	-0.043435171153587
178.88262349676	-0.043597305593554
179.10993347488	-0.043753419450843
179.33724345300	-0.043903121057402
179.56455343112	-0.044046089246809
179.79186340924	-0.044181971709810
180.01917338736	-0.044310298881539
180.24648336548	-0.044430535283063
180.47379334361	-0.044542218429815
180.70110332173	-0.044645017239387
180.92841329985	-0.044738638562034
181.15572327797	-0.044822702906013
181.38303325609	-0.044896747811501
181.61034323421	-0.044960351385546
181.83765321234	-0.045013215120134
182.06496319046	-0.045055102579864
182.29227316858	-0.045085719929962
182.51958314670	-0.045104694446304
182.74689312482	-0.045111673027027
182.97420310294	-0.045106406772969
183.20151308107	-0.045088716927954
183.42882305919	-0.045058403213381
183.65613303731	-0.045015230212580
183.88344301543	-0.044959011744996
184.11075299355	-0.044889668228571
184.33806297167	-0.044807162123066
184.56537294980	-0.044711383999384
184.79268292792	-0.044602140125197
185.01999290604	-0.044479269459265
185.24730288416	-0.044342752349536
185.47461286228	-0.044192683799315
185.70192284040	-0.044029154097656
185.92923281853	-0.043852186161209
186.15654279665	-0.043661787417824
186.38385277477	-0.043458018419259
186.61116275289	-0.043240975146759
186.83847273101	-0.043010724586457
187.06578270913	-0.042767314005877
187.29309268726	-0.042510869622399
187.52040266538	-0.042241652781651
187.74771264350	-0.041959970349029
187.97502262162	-0.041666023416686
188.20233259974	-0.041359879516063
188.42964257786	-0.041041615615097
188.65695255598	-0.040711464561340
188.88426253411	-0.040369785119797
189.11157251223	-0.040016893447088
189.33888249035	-0.039652969129640
189.56619246847	-0.039278154059071
189.79350244659	-0.038892714512303
190.02081242471	-0.038497052772889
190.24812240284	-0.038091545949728
190.47543238096	-0.037676410666750
190.70274235908	-0.037251764351658
190.93005233720	-0.036817811214915
191.15736231532	-0.036374930653590
191.38467229344	-0.035923568102066
191.61198227157	-0.035464062112095
191.83929224969	-0.034996600157744
192.06660222781	-0.034521328431220
192.29391220593	-0.034038473019432
192.52122218405	-0.033548354064412
192.74853216217	-0.033051321168219
192.97584214030	-0.032547703182158
193.20315211842	-0.032037796524186
193.43046209654	-0.031521848763252
193.65777207466	-0.031000035389569
193.88508205278	-0.030472489626094
194.11239203090	-0.029939399560091
194.33970200903	-0.029401074709432
194.56701198715	-0.028857880229320
194.79432196527	-0.028310089451107
195.02163194339	-0.027757827942229
195.24894192151	-0.027201190588727
195.47625189963	-0.026640396443275
195.70356187776	-0.026075784932278
195.93087185588	-0.025507646764533
196.15818183400	-0.024936098864361
196.38549181212	-0.024361168956712
196.61280179024	-0.023782994193386
196.84011176836	-0.023201889373344
197.06742174648	-0.022618199038560
197.29473172461	-0.022032118704939
197.52204170273	-0.021443705955808
197.74935168085	-0.020853057950324
197.97666165897	-0.020260421548131
198.20397163709	-0.019666098153411
198.43128161521	-0.019070277595668
198.65859159334	-0.018473026345038
198.88590157146	-0.017874446306889
199.11321154958	-0.017274790952544
199.34052152770	-0.016674379353625
199.56783150582	-0.016073418674970
199.79514148394	-0.015471974454676
200.02245146207	-0.014870137637418
200.24976144019	-0.014268174484864
200.47707141831	-0.013666454805439
200.70438139643	-0.013065233511664
200.93169137455	-0.012464557636390
201.15900135267	-0.011864426202303
201.38631133080	-0.011265022793871
201.61362130892	-0.010666748215760
201.84093128704	-0.010070016252616
202.06824126516	-0.0094750500213659
202.29555124328	-0.0088819031244831
202.52286122140	-0.0082906620524616
202.75017119953	-0.0077015895160246
202.97748117765	-0.0071150625597272
203.20479115577	-0.0065314021637541
203.43210113389	-0.0059507961731191
203.65941111201	-0.0053733867805678
203.88672109013	-0.0047994089445739
204.11403106826	-0.0042292295307148
204.34134104638	-0.0036632551048020
204.56865102450	-0.0031018044718590
204.79596100262	-0.0025450614342370
205.02327098074	-0.0019931456336131
205.25058095886	-0.0014462455674038
205.47789093699	-0.00090470705743063
205.70520091511	-0.00036899661859781
205.93251089323	0.00016044145614501
206.15982087135	0.00068331372412778
206.38713084947	0.0011994671275252
206.61444082759	0.0017087461757461
206.84175080571	0.0022108677838991
207.06906078384	0.0027054498998581
207.29637076196	0.0031921513390671
207.52368074008	0.0036707442175269
207.75099071820	0.0041410235965965
207.97830069632	0.0046026743258904
208.20561067444	0.0050552903990001
208.43292065257	0.0054985555844788
208.66023063069	0.0059323665818250
208.88754060881	0.0063567176143333
209.11485058693	0.0067714498513239
209.34216056505	0.0071761589621615
209.56947054317	0.0075703905943875
209.79678052130	0.0079539119364173
210.02409049942	0.0083267485213048
210.25140047754	0.0086889489605272
210.47871045566	0.0090403633308246
210.70602043378	0.0093806929592058
210.93333041190	0.0097097259243764
211.16064039003	0.010027450870480
211.38795036815	0.010333914273766
211.61526034627	0.010629025377603
211.84257032439	0.010912579944570
212.06988030251	0.011184481046249
212.29719028063	0.011444868256216
212.52450025876	0.011693973730400
212.75181023688	0.011931874599676
212.97912021500	0.012158453405856
213.20643019312	0.012373619808483
213.43374017124	0.012577520299829
213.66105014936	0.012770475756938
213.88836012749	0.012952730110392
214.11567010561	0.013124333044795
214.34298008373	0.013285308453466
214.57029006185	0.013435900599304
214.79760003997	0.013576583731039
215.02491001809	0.013707807160509
215.25221999621	0.013829771848579
215.47952997434	0.013942503558918
215.70683995246	0.014046142305757
215.93414993058	0.014141124150960
216.16145990870	0.014228064394933
216.38876988682	0.014307486851898
216.61607986494	0.014379692738229
216.84338984307	0.014444879336351
217.07069982119	0.014503346199375
217.29800979931	0.014555564437609
217.52531977743	0.014602068971589
217.75262975555	0.014643323070578
217.97993973367	0.014679698327856
218.20724971180	0.014711562799693
218.43455968992	0.014739358079304
218.66186966804	0.014763580056184
218.88917964616	0.014784692318218
219.11648962428	0.014803067617088
219.34379960240	0.014819019490326
219.57110958053	0.014832896121504
219.79841955865	0.014845146932314
220.02572953677	0.014856290332410
220.25303951489	0.014866802163627
220.48034949301	0.014877027290468
220.70765947113	0.014887206610484
220.93496944926	0.014897598561778
221.16227942738	0.014908566777089
221.38958940550	0.014920534699185
221.61689938362	0.014933858028888
221.84420936174	0.014948769035258
222.07151933986	0.014965467376115
222.29882931799	0.014984248331122
222.52613929611	0.015005495425986
222.75344927423	0.015029522567436
222.98075925235	0.015056450034966
223.20806923047	0.015086285359025
223.43537920859	0.015119141395481
223.66268918671	0.015155339352924
223.88999916484	0.015195258667505
224.11730914296	0.015239092951326
224.34461912108	0.015286795373767
224.57192909920	0.015338282102934
224.79923907732	0.015393655132724
225.02654905544	0.015453179765473
225.25385903357	0.015517048597015
225.48116901169	0.015585223561507
225.70847898981	0.015657553924067
225.93578896793	0.015734029694479
226.16309894605	0.015814859164695
226.39040892417	0.015900268538024
226.61771890230	0.015990257249669
226.84502888042	0.016084597369909
227.07233885854	0.016183077176211
227.29964883666	0.016285706765906
227.52695881478	0.016392660365300
227.75426879290	0.016504045100715
227.98157877103	0.016619774224341
228.20888874915	0.016739674916236
228.43619872727	0.016863673165889
228.66350870539	0.016991823760285
228.89081868351	0.017124162931980
229.11812866163	0.017260582505560
229.34543863976	0.017400886552216
229.57274861788	0.017544960358277
229.80005859600	0.017692845393828
230.02736857412	0.017844630026392
230.25467855224	0.018000283671745
230.48198853036	0.018159620842229
230.70929850849	0.018322426853658
230.93660848661	0.018488598402638
231.16391846473	0.018658151397055
231.39122844285	0.018831102330984
231.61853842097	0.019007356150541
231.84584839909	0.019186706864627
232.07315837722	0.019368932504496
232.30046835534	0.019553884075161
232.52777833346	0.019741491417166
232.75508831158	0.019931693110862
232.98239828970	0.020124358572199
233.20970826782	0.020319266296719
233.43701824594	0.020516153493561
233.66432822407	0.020714791433655
233.89163820219	0.020915015730973
234.11894818031	0.021116678349456
234.34625815843	0.021319565968106
234.57356813655	0.021523372351517
234.80087811467	0.021727762689583
235.02818809280	0.021932467341513
235.25549807092	0.022137300036346
235.48280804904	0.022342072553361
235.71011802716	0.022546494078079
235.93742800528	0.022750166072044
236.16473798340	0.022952679527157
236.39204796153	0.023153707683550
236.61935793965	0.023352995884783
236.84666791777	0.023550268910664
237.07397789589	0.023745165961600
237.30128787401	0.023937272907066
237.52859785213	0.024126206979986
237.75590783026	0.024311655430780
237.98321780838	0.024493330057927
238.21052778650	0.024670893006273
238.43783776462	0.024843929875007
238.66514774274	0.025011990778380
238.89245772086	0.025174657638141
239.11976769899	0.025331583176676
239.34707767711	0.025482476794793
239.57438765523	0.025627047974109
239.80169763335	0.025764946712445
240.02900761147	0.025895751780205
240.25631758959	0.026019029895376
240.48362756772	0.026134423441469
240.71093754584	0.026241678693801
240.93824752396	0.026340571866975
241.16555750208	0.026430801188254
241.39286748020	0.026511967687259
241.62017745832	0.026583679417314
241.84748743644	0.026645667225272
242.07479741457	0.026697774941659
242.30210739269	0.026739832947727
242.52941737081	0.026771573101028
242.75672734893	0.026792700300980
242.98403732705	0.026803035721042
243.21134730517	0.026802540620885
243.43865728330	0.026791167782020
243.66596726142	0.026768714909247
243.89327723954	0.026734876961312
