Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.330061410696924993e-05	4.452488195229536854e+06	1.239459819000545330e+07
2.406475150015422205e-05	4.384998226103961468e+06	1.220570637977142818e+07
2.485394857429798490e-05	4.315294941533691250e+06	1.201061991325908154e+07
2.566902715491951889e-05	4.256175578119630925e+06	1.184539467252869159e+07
2.651083601908536550e-05	4.201517750630318187e+06	1.169278303145219572e+07
2.738025177927857720e-05	4.145067434341218788e+06	1.153516653251887299e+07
2.827817979625344298e-05	4.086765845062678214e+06	1.137238104275702871e+07
2.920555512182745176e-05	4.026552270793301985e+06	1.120425704649816267e+07
3.016334347259197422e-05	3.964364008497876115e+06	1.103061946885283105e+07
3.115254223555484670e-05	3.900136298811970744e+06	1.085128749339757673e+07
3.217418150676372115e-05	3.843458824692087248e+06	1.069316615798638202e+07
3.322932516398975161e-05	3.793427748453712091e+06	1.055372064480734617e+07
3.431907197459042598e-05	3.741755916482486296e+06	1.040970205340631120e+07
3.544455673970434785e-05	3.688389520633999724e+06	1.026096041090892628e+07
3.660695147596898513e-05	3.633272988140184432e+06	1.010734082612066157e+07
3.780746663599348950e-05	3.576348923738928977e+06	9.948683328231757507e+06
3.904735236885563870e-05	3.517558049905897118e+06	9.784822700232654810e+06
4.032789982193704951e-05	3.463554970542137511e+06	9.634368233527313918e+06
4.165044248545185317e-05	3.418018553358166944e+06	9.507607981245925650e+06
4.301635758106790800e-05	3.370988781580102164e+06	9.376690660473000258e+06
4.442706749606882658e-05	3.322416681044362485e+06	9.241479941261768341e+06
4.588404126454761567e-05	3.272251671492813621e+06	9.101835022761438042e+06
4.738879609717651733e-05	3.220441513901312370e+06	8.957610486595053226e+06
4.894289896114532395e-05	3.166932256080916151e+06	8.808656145428946242e+06
5.054796821191235987e-05	3.115766947983313352e+06	8.666250828294094652e+06
5.220567527846975100e-05	3.074519605662131216e+06	8.551523365582631901e+06
5.391774640387505993e-05	3.031919567807155661e+06	8.433033446487804875e+06
5.568596444286408510e-05	2.987922473130992614e+06	8.310657682261172682e+06
5.751217071841613668e-05	2.942482505529708695e+06	8.184268637653342448e+06
5.939826693920350535e-05	2.895552346372537781e+06	8.053734698210114613e+06
6.134621717992506365e-05	2.847083125226891134e+06	7.918919933216513135e+06
6.335804992658254750e-05	2.798853279386888724e+06	7.784777207577781752e+06
6.543586018883229940e-05	2.761639721651674248e+06	7.681318856618075632e+06
6.758181168161109969e-05	2.723205755266780965e+06	7.574467616773861460e+06
6.979813907830652742e-05	2.683511357257714961e+06	7.464112219163755886e+06
7.208715033782136410e-05	2.642515192107255571e+06	7.350137745873210952e+06
7.445122910795143767e-05	2.600174568710981403e+06	7.232425510285497643e+06
7.689283720758306707e-05	2.556445395921147894e+06	7.110852933488112874e+06
7.941451719029339520e-05	2.511282136632631533e+06	6.985293416625955142e+06
8.201889499202211654e-05	2.477725139682820532e+06	6.892021864904242568e+06
8.470868266557401581e-05	2.443163331295396201e+06	6.795957657871226780e+06
8.748668120479914808e-05	2.407468077667270321e+06	6.696743050921548158e+06
9.035578346138921401e-05	2.370602207765633706e+06	6.594274727534519508e+06
9.331897715733240167e-05	2.332527331543610897e+06	6.488445982951820828e+06
9.637934799615796556e-05	2.293203799963039812e+06	6.379146613061213866e+06
9.954008287621519404e-05	2.252590663706179708e+06	6.266262799636141397e+06
1.028044732093309733e-04	2.220896883877794724e+06	6.178174127383192070e+06
1.061759183482999177e-04	2.189899993045322131e+06	6.092023235166515224e+06
1.096579291267809898e-04	2.157886567487675697e+06	6.003047047535008751e+06
1.132541315152812739e-04	2.124823270221058279e+06	5.911152909682955593e+06
1.169682703970384685e-04	2.090675670984228142e+06	5.816245128215127625e+06
1.208042134677328878e-04	2.055408210384747945e+06	5.718224871497034095e+06
1.247659552630868559e-04	2.018984162869448075e+06	5.616990066737250425e+06
1.288576213185518274e-04	1.989162715262793703e+06	5.534102823976525106e+06
1.330834724654076035e-04	1.961422960091219749e+06	5.456999905821355991e+06
1.374479092677536609e-04	1.932773487085298402e+06	5.377368418135124259e+06
1.419554766050101292e-04	1.903184462292526849e+06	5.295125437157909386e+06
1.466108684046983103e-04	1.872625073363934876e+06	5.210185319667336531e+06
1.514189325304352018e-04	1.841063497467821231e+06	5.122459613794491626e+06
1.563846758302247630e-04	1.808466868151254253e+06	5.031856966915144585e+06
1.615132693503089671e-04	1.780503310940619325e+06	4.954126828403037041e+06
1.668100537200059119e-04	1.755721436303020222e+06	4.885236328787560575e+06
1.722805447131392292e-04	1.730126846730233403e+06	4.814086583705435507e+06
1.779304389918577296e-04	1.703692889453829965e+06	4.740603501807237044e+06
1.837656200388172322e-04	1.676392037634989712e+06	4.664710561937607825e+06
1.897921642839099502e-04	1.648195861699593253e+06	4.586328733450418338e+06
1.960163474319185771e-04	1.619074999733254313e+06	4.505376393910668790e+06
2.024446509976801894e-04	1.592934900506707607e+06	4.432705648254655302e+06
2.090837690555749911e-04	1.570826194798549404e+06	4.371235866701770574e+06
2.159406152103567479e-04	1.547992440013617044e+06	4.307750200141742826e+06
2.230223297965936195e-04	1.524409858361811377e+06	4.242182538166186772e+06
2.303362873142131230e-04	1.500053892266776413e+06	4.174464602293586824e+06
2.378901041078890991e-04	1.474899178793029161e+06	4.104525874867943581e+06
2.456916462982790305e-04	1.448919523234410910e+06	4.032293525625619106e+06
2.537490379733572054e-04	1.424552233123960905e+06	3.964541020589256193e+06
2.620706696483850184e-04	1.404850154054598417e+06	3.909752461068328470e+06
2.706652070033241614e-04	1.384501950583908940e+06	3.853167125425683334e+06
2.795415999067858812e-04	1.363486433235365897e+06	3.794726088870093692e+06
2.887090917359234942e-04	1.341781717629240593e+06	3.734368494187601376e+06
2.981772290019673471e-04	1.319365201693434268e+06	3.672031488368220162e+06
3.079558712914223133e-04	1.296213542126957560e+06	3.607650157154366840e+06
3.180552015332919840e-04	1.273555854852542980e+06	3.544640928050681017e+06
3.284857366030047169e-04	1.256013877573424252e+06	3.495850378195812926e+06
3.392583382740992125e-04	1.237896615852109855e+06	3.445459755338280462e+06
3.503842245290676185e-04	1.219185203389537986e+06	3.393416585512902122e+06
3.618749812411276696e-04	1.199860155171432532e+06	3.339666673884891905e+06
3.737425742391064479e-04	1.179901347177692223e+06	3.284154048314369749e+06
3.859993617679771628e-04	1.159287995426375419e+06	3.226820901070145424e+06
3.986581073580439268e-04	1.138267478534051217e+06	3.168354965274194255e+06
4.117319931161679482e-04	1.122659692495552124e+06	3.124936602862426545e+06
4.252346334528677710e-04	1.106540053298072889e+06	3.080094346895007882e+06
4.391800892596086085e-04	1.089891774854480987e+06	3.033781501164493617e+06
4.535828825510190908e-04	1.072697520582419354e+06	2.985949838073844090e+06
4.684580115873045679e-04	1.054939385350960540e+06	2.936549548414900899e+06
4.838209664925957392e-04	1.036598876835204428e+06	2.885529189499871805e+06
4.996877453854878855e-04	1.017656896259417757e+06	2.832835631591819227e+06
5.160748710385908026e-04	1.003257632495030062e+06	2.792773647610852029e+06
5.329994080844092930e-04	9.889233170833113836e+05	2.752891581976311747e+06
5.504789807854968417e-04	9.741189116404246306e+05	2.711701594690914731e+06
5.685317913873753860e-04	9.588289996898177778e+05	2.669160792814745568e+06
5.871766390733249843e-04	9.430376591757275164e+05	2.625224876745432615e+06
6.064329395408061141e-04	9.267284458828358911e+05	2.579848094087010715e+06
6.263207452198691922e-04	9.098843763121947413e+05	2.532983192005961202e+06
6.468607661546321112e-04	8.964056366381607950e+05	2.495477835953678936e+06
6.680743915695614441e-04	8.836645259066555882e+05	2.460023520372319501e+06
6.899837121430011690e-04	8.705055738643618533e+05	2.423406490016102325e+06
7.126115430111745839e-04	8.569150775175058516e+05	2.385588613965682685e+06
7.359814475265771296e-04	8.428788844863092527e+05	2.346530510808444582e+06
7.601177617955324041e-04	8.283823782674928661e+05	2.306191507628905121e+06
7.850456200204509452e-04	8.134104630134679610e+05	2.264529597654212266e+06
8.107909806731678154e-04	8.008259227013244526e+05	2.229508568663881160e+06
8.373806535266489033e-04	7.895048896705234656e+05	2.198001989673470613e+06
8.648423275731726865e-04	7.778125863964315504e+05	2.165462160871386528e+06
8.932045998580959026e-04	7.657368371709516505e+05	2.131855197107051499e+06
9.224970052592174194e-04	7.532650669869007543e+05	2.097146101975453086e+06
9.527500472427299482e-04	7.403842884431091370e+05	2.061298731373864692e+06
9.839952296278227113e-04	7.270810882200674387e+05	2.024275755863399711e+06
1.016265089392995313e-03	7.153589341420860728e+05	1.991651403539188439e+06
1.049593230558226731e-03	7.053024881005334901e+05	1.963661218466232764e+06
1.084014359178331072e-03	6.949162436069899704e+05	1.934753102777445689e+06
1.119564319483879432e-03	6.841893850096361712e+05	1.904896953184363432e+06
1.156280131207375458e-03	6.731107419602501905e+05	1.874061679169245297e+06
1.194200028133532475e-03	6.616687777820333140e+05	1.842215170609152177e+06
1.233363497913774571e-03	6.498515774559661513e+05	1.809324264338278212e+06
1.273811323186478358e-03	6.389559754714978626e+05	1.778997650235426612e+06
1.315585624045705277e-03	6.300248190038996981e+05	1.754137248204921838e+06
1.358729901902709343e-03	6.208007676542211557e+05	1.728461555954430951e+06
1.403289084785873256e-03	6.112742160133225843e+05	1.701943836259749718e+06
1.449309574126215073e-03	6.014352436652493197e+05	1.674556475056581898e+06
1.496839293077255632e-03	5.912736048566623358e+05	1.646270952684786171e+06
1.545927736419478674e-03	5.807787178274905309e+05	1.617057814189620316e+06
1.596626022101425152e-03	5.706710660286284983e+05	1.588922190224874532e+06
1.648986944471064796e-03	5.627406618368853815e+05	1.566845756059350446e+06
1.703065029252842687e-03	5.545501821656655520e+05	1.544045331153643085e+06
1.758916590327732569e-03	5.460910979093399365e+05	1.520497172425513389e+06
1.816599788375328683e-03	5.373546002525482327e+05	1.496176758144709747e+06
1.876174691439119486e-03	5.283315914971922757e+05	1.471058762397410814e+06
1.937703337477988952e-03	5.190126755886013270e+05	1.445117028713236563e+06
2.001249798969035112e-03	5.096526565196125885e+05	1.419060758616483072e+06
2.066880249629082268e-03	5.026118397051869542e+05	1.399459476378688356e+06
2.134663033324245458e-03	4.953401211908418336e+05	1.379215375344637316e+06
2.204668735239407457e-03	4.878299286172290449e+05	1.358307374444235815e+06
2.276970255381679901e-03	4.800734412915044813e+05	1.336713701259342954e+06
2.351642884494346396e-03	4.720625820433004992e+05	1.314411869351207511e+06
2.428764382460450386e-03	4.637890088136107661e+05	1.291378654844341800e+06
2.508415059277541159e-03	4.552441059678415186e+05	1.267590072242491646e+06
2.590677858688006548e-03	4.488851184974318603e+05	1.249886075791368727e+06
2.675638444552045497e-03	4.424298056180603453e+05	1.231913844291560818e+06
2.763385290053172599e-03	4.357627924833569559e+05	1.213352218277731445e+06
2.854009769829237483e-03	4.288771364402012550e+05	1.194181868714799872e+06
2.947606255124858923e-03	4.217656671530236490e+05	1.174382832677158294e+06
3.044272212064299925e-03	4.144209791370236780e+05	1.153934492560409708e+06
3.144108303147265162e-03	4.068354240465102484e+05	1.132815554611343658e+06
3.247218492073131874e-03	4.008844452869353699e+05	1.116246870844891993e+06
3.353710152002929105e-03	3.951543757545783883e+05	1.100293076048429124e+06
3.463694177371734288e-03	3.892363901280304999e+05	1.083816080828525359e+06
3.577285099367869762e-03	3.831243257493601413e+05	1.066798726967555936e+06
3.694601205199302477e-03	3.768118178579194355e+05	1.049223293548745103e+06
3.815764661271252300e-03	3.702922929624426761e+05	1.031071478502604994e+06
3.940901640403448279e-03	3.635589619957802934e+05	1.012324379548185272e+06
4.070142453219439092e-03	3.580036429562342237e+05	9.968567765509998426e+05
4.203621683844710293e-03	3.529176866492912523e+05	9.826958085281068925e+05
4.341478330055092809e-03	3.476649377687101369e+05	9.680704353551896056e+05
4.483855948021190328e-03	3.422399263967528241e+05	9.529654269898518687e+05
4.630902801799736956e-03	3.366370032311952673e+05	9.373650539245401742e+05
4.782772017727485517e-03	3.308503337024603970e+05	9.212530708067149390e+05
4.939621743878315659e-03	3.248738918978273869e+05	9.046126995218590600e+05
5.101615314749833284e-03	3.196996191660069744e+05	8.902056190197456162e+05
5.268921421350676766e-03	3.151856177585906116e+05	8.776367680832380429e+05
5.441714286865887221e-03	3.105235808851365000e+05	8.646557250497391215e+05
5.620173848083187887e-03	3.057086537622209289e+05	8.512489721899274737e+05
5.804485942768972118e-03	3.007358223951003165e+05	8.374025484641755465e+05
5.994842503189409637e-03	2.955999083564165630e+05	8.231020349843004951e+05
6.191441755977847815e-03	2.902955633936753729e+05	8.083325399985495023e+05
6.394488428556937588e-03	2.854861046500268276e+05	7.949408943451675586e+05
6.604193962330305243e-03	2.814799108556808787e+05	7.837856963347893907e+05
6.820776732865678482e-03	2.773423350098341471e+05	7.722646665961586405e+05
7.044462277299037498e-03	2.730690684733283706e+05	7.603658077758186264e+05
7.275483529196232965e-03	2.686556613063396653e+05	7.480767290703241015e+05
7.514081061116961897e-03	2.640975176344606443e+05	7.353846333231525496e+05
7.760503335133571261e-03	2.593898908628139761e+05	7.222763036984622013e+05
8.015006961565396618e-03	2.549279292364975845e+05	7.098519651277635712e+05
8.277856966198472027e-03	2.513725383790303604e+05	6.999518004816704197e+05
8.549327066268385539e-03	2.477005494315253745e+05	6.897269625900551910e+05
8.829699955494081307e-03	2.439081385908778466e+05	6.791668038808703423e+05
9.119267598459298088e-03	2.399913566533845151e+05	6.682603275977955200e+05
9.418331534647961592e-03	2.359461249022661068e+05	6.569961763488368597e+05
9.727203192450536648e-03	2.317682308603199781e+05	6.453626202793746488e+05
1.004620421346811079e-02	2.276358034554964688e+05	6.338556443666375708e+05
1.037566678745184892e-02	2.244805742745034222e+05	6.250695790355751524e+05
1.071593399822671176e-02	2.212218701983768260e+05	6.159953770473581972e+05
1.106736018095974550e-02	2.178562977956704854e+05	6.066235890375592280e+05
1.143031129114480994e-02	2.143803523482635792e+05	5.969444557523776311e+05
1.180516528568803167e-02	2.107904142017444829e+05	5.869478978859019699e+05
1.219231251649109671e-02	2.070827449961042148e+05	5.766235055840816349e+05
1.259215613694151040e-02	2.032615990574119787e+05	5.659831245181945851e+05
1.300511252173409960e-02	2.004615535270852852e+05	5.581859708186207572e+05
1.343161170046018073e-02	1.975696812542306725e+05	5.501331115537383594e+05
1.387209780541618330e-02	1.945829708054443181e+05	5.418161609280841658e+05
1.432702953409829491e-02	1.914983119881701132e+05	5.332264581362775061e+05
1.479688062686396362e-02	1.883124926119219745e+05	5.243550583441500785e+05
1.528214036025870790e-02	1.850221951432875358e+05	5.151927233740938827e+05
1.578331405652119712e-02	1.816239932512356318e+05	5.057299120849431492e+05
1.630092360979738114e-02	1.790092707013407780e+05	4.984487236258371850e+05
1.683550802961200632e-02	1.764429799901247607e+05	4.913023836730594630e+05
1.738762400216250711e-02	1.737925284630082315e+05	4.839216814173287130e+05
1.795784647002096959e-02	1.710551560885957733e+05	4.762989310097476118e+05
1.854676923084701279e-02	1.682280123210021120e+05	4.684261945460647694e+05
1.915500555573523833e-02	1.653081531314542517e+05	4.602952738005880383e+05
1.978318882784162180e-02	1.622925379425437131e+05	4.518977016890079831e+05
2.043197320195270367e-02	1.598499977969431493e+05	4.450959023741371348e+05
2.110203428568596662e-02	1.575726640419518517e+05	4.387541259729237645e+05
2.179406984302958289e-02	1.552206457369756245e+05	4.322043727147427271e+05
2.250880052095457357e-02	1.527914936222195975e+05	4.254398220543251955e+05
2.324697059985645492e-02	1.502826781150694296e+05	4.184534297684462508e+05
2.400934876860652198e-02	1.476915866759281489e+05	4.112379206204712391e+05
2.479672892502160150e-02	1.450155210876627825e+05	4.037857807843297487e+05
2.560993100258462246e-02	1.427390800339706475e+05	3.974464425899875932e+05
2.644980182427714502e-02	1.407181893187011883e+05	3.918187110679762554e+05
2.731721598441373688e-02	1.386310240341866738e+05	3.860064195993880276e+05
2.821307675939470697e-02	1.364754107236959389e+05	3.800035155902526458e+05
2.913831704832788722e-02	1.342491046525667771e+05	3.738037479534023441e+05
3.009390034449724305e-02	1.319497874706653820e+05	3.674006605989419040e+05
3.108082173869057552e-02	1.295750647981871734e+05	3.607875857112390804e+05
3.210010895543168735e-02	1.274578767579397972e+05	3.548916544510082458e+05
3.315282342319423453e-02	1.256645671833898232e+05	3.498976128533856827e+05
3.424006137971426222e-02	1.238124465020947973e+05	3.447397930003770161e+05
3.536295501355046084e-02	1.218995860195751447e+05	3.394128238280026126e+05
3.652267364308168368e-02	1.199239937903331593e+05	3.339111581296804361e+05
3.772042493416994519e-02	1.178836125435517606e+05	3.282290667796732741e+05
3.895745615775501186e-02	1.157763175407697127e+05	3.223606327671037288e+05
4.023505548869293208e-02	1.138110166458527674e+05	3.168876044429074973e+05
4.155455334718879262e-02	1.122196702323121572e+05	3.124559247888445971e+05
4.291732378422148664e-02	1.105761360397495300e+05	3.078789093885765760e+05
4.432478591240391480e-02	1.088787025839419512e+05	3.031517919952672673e+05
4.577840538376615892e-02	1.071256022530009068e+05	2.982696500542949652e+05
4.727969591600390820e-02	1.053150094666796213e+05	2.932273995771782356e+05
4.883022086877885498e-02	1.034450387753165269e+05	2.880197898473961395e+05
5.043159487171348238e-02	1.016239383023791888e+05	2.829482645842822385e+05
5.208548550577655339e-02	1.002118173356437619e+05	2.790156378201660118e+05
5.379361503980698012e-02	9.875338624036712281e+04	2.749540416155832354e+05
5.555776222398878250e-02	9.724712628829861933e+04	2.707592464523082017e+05
5.737976414214139564e-02	9.569146894490177510e+04	2.664268841061986168e+05
5.926151812475564939e-02	9.408479423597047571e+04	2.619524430983726052e+05
6.120498372476690374e-02	9.242542906067901640e+04	2.573312639972083562e+05
6.321218475812448445e-02	9.074068247515727126e+04	2.526393963606961770e+05
6.528521141127847927e-02	8.948760728298721369e+04	2.491496325033190951e+05
6.742622241778348235e-02	8.819343782581563573e+04	2.455454227757789486e+05
6.963744730628236568e-02	8.685682642823843344e+04	2.418230139564443962e+05
7.192118872221178738e-02	8.547638121819803200e+04	2.379785297377874958e+05
7.427982482564911282e-02	8.405066467756539350e+04	2.340079666898126015e+05
7.671581176779301847e-02	8.257819214519028901e+04	2.299071900911121338e+05
7.923168624866261389e-02	8.105743027085791982e+04	2.256719296231977351e+05
8.183006815867406580e-02	7.990998427339016052e+04	2.224762790626533097e+05
8.451366330684703665e-02	7.876157956774880586e+04	2.192779514015123132e+05
8.728526623848370525e-02	7.757551323765130655e+04	2.159747354421348427e+05
9.014776314524917955e-02	7.635055018022017612e+04	2.125631914008991444e+05
9.310413487069084393e-02	7.508541478770997492e+04	2.090397666874014540e+05
9.615746001432116941e-02	7.377878961916119442e+04	2.054007922049879271e+05
9.931091813749780284e-02	7.242931402849151345e+04	2.016424785299643117e+05
1.025677930744420957e-01	7.135649810526536021e+04	1.986546147582741105e+05
1.059314763518370006e-01	7.033744319580371666e+04	1.958164601857713715e+05
1.094054707205743548e-01	6.928496865377557697e+04	1.928852290949189337e+05
1.129933938033223922e-01	6.819797849129010865e+04	1.898578690662494046e+05
1.166989818617144986e-01	6.707534077782754321e+04	1.867312275770179695e+05
1.205260936870841404e-01	6.591588646150971181e+04	1.835020487183401128e+05
1.244787146187906202e-01	6.471840815171596478e+04	1.801669698046735721e+05
1.285609606943296512e-01	6.371775636847194983e+04	1.773800249783531472e+05
1.327770829355431892e-01	6.281348396977448283e+04	1.748614791081775620e+05
1.371314717753943091e-01	6.187955620018014451e+04	1.722603382013643277e+05
1.416286616299197443e-01	6.091500051975017413e+04	1.695738935758283769e+05
1.462733356201129931e-01	5.991881249435960490e+04	1.667993477189828700e+05
1.510703304486655796e-01	5.888995474973547243e+04	1.639338113745652663e+05
1.560246414366371071e-01	5.782735589119366341e+04	1.609743005339285010e+05
1.611414277253016558e-01	5.689603399113482010e+04	1.583803807116603130e+05
1.664260176485901910e-01	5.609361678789067082e+04	1.561454450442527886e+05
1.718839142817145671e-01	5.526488452757896448e+04	1.538372152607765165e+05
1.775208011717636092e-01	5.440897421495775779e+04	1.514532877003438189e+05
1.833425482562292541e-01	5.352499455308746838e+04	1.489911798746525310e+05
1.893552179756291254e-01	5.261202501518445206e+04	1.464483278828624461e+05
1.955650715865947520e-01	5.166911488603561156e+04	1.438220837416917202e+05
2.019785756819878764e-01	5.080403207271207793e+04	1.414125802961154259e+05
2.086024089248504632e-01	5.009199831957599235e+04	1.394293094773159828e+05
2.154434690031886424e-01	4.935661361038855830e+04	1.373809978236913157e+05
2.225088798128364853e-01	4.859711215680612077e+04	1.352655123384998296e+05
2.298059988758848760e-01	4.781270305666130298e+04	1.330806500739428157e+05
2.373424250023866422e-01	4.700256947036243946e+04	1.308241358371397801e+05
2.451260062033339959e-01	4.616586777028236247e+04	1.284936198208694987e+05
2.531648478631358112e-01	4.536376815532344335e+04	1.262594640821331268e+05
2.614673211801087360e-01	4.473193779317236476e+04	1.244995087705813203e+05
2.700420718837769907e-01	4.407938672367621621e+04	1.226818361963976058e+05
2.788980292380439652e-01	4.340543541679250484e+04	1.208045535374270839e+05
2.880444153396297668e-01	4.270938205747312168e+04	1.188657058969195496e+05
2.974907547214443726e-01	4.199050181483356573e+04	1.168632742678098584e+05
3.072468842708997450e-01	4.124804608735491638e+04	1.147951734302377736e+05
3.173229634734973104e-01	4.050558311919331754e+04	1.127270436305980111e+05
3.277294849923382269e-01	3.994492255773586658e+04	1.111652473264850851e+05
3.384772855945983316e-01	3.936587528346789622e+04	1.095522323312667431e+05
3.495775574363279015e-01	3.876783830907189986e+04	1.078863189416989917e+05
3.610418597173329913e-01	3.815018887242305209e+04	1.061657723691203864e+05
3.728821307182829670e-01	3.751228378807933041e+04	1.043888009329397901e+05
3.851107002325568907e-01	3.685345877750482032e+04	1.025535541948819737e+05
3.977403024058037140e-01	3.617302777732701361e+04	1.006581210320444516e+05
4.107840889965651554e-01	3.566974819495037809e+04	9.925608182013522310e+04
4.242556430717768223e-01	3.515592552487793728e+04	9.782466804707233678e+04
4.381689931514186065e-01	3.462525217808651360e+04	9.634631144305653288e+04
4.525386278170167031e-01	3.407717554115055100e+04	9.481947253053143504e+04
4.673795107992463338e-01	3.351112487783521647e+04	9.324256134518663748e+04
4.827070965603187935e-01	3.292651073476392048e+04	9.161393578025848547e+04
4.985373463873883915e-01	3.232272432759464573e+04	8.993189987653234857e+04
5.148867450137487589e-01	3.185173950204203356e+04	8.861974682414134440e+04
5.317723177850967042e-01	3.139579470634292738e+04	8.734947445664384577e+04
5.492116483887790057e-01	3.092489732329903200e+04	8.603754384739024681e+04
5.672228971644548423e-01	3.043855698681687863e+04	8.468258882550988346e+04
5.858248200152549323e-01	2.993626724937840845e+04	8.328319841692471527e+04
6.050367879391213011e-01	2.941750505465508104e+04	8.183791537504023290e+04
6.248788072006887795e-01	2.888173019282604582e+04	8.034523466324995388e+04
6.453715401646701322e-01	2.844205546864073040e+04	7.912022258644083922e+04
6.665363268124920859e-01	2.803746926295911544e+04	7.799293582808690553e+04
6.883952069645510319e-01	2.761961476112407399e+04	7.682868000269697222e+04
7.109709432312424360e-01	2.718805683292027243e+04	7.562624271962845523e+04
7.342870447166758296e-01	2.674234607815347772e+04	7.438437182821219903e+04
7.583677914997191127e-01	2.628201835867071350e+04	7.310177411383399158e+04
7.832382599179205096e-01	2.580659431503264568e+04	7.177711395125287527e+04
8.089243486805955952e-01	2.539706739998981720e+04	7.063600274791446282e+04
8.354528058382855171e-01	2.503805475510707765e+04	6.963559033141996770e+04
8.628512566366886016e-01	2.466726838677984415e+04	6.860236965791799594e+04
8.911482322840202919e-01	2.428432217890411630e+04	6.753526478941539244e+04
9.203731996618230715e-01	2.388881735280172506e+04	6.643316450282085862e+04
9.505565920101212152e-01	2.348034205195465984e+04	6.529492113277965836e+04
9.817298406188821325e-01	2.305847091312085104e+04	6.411934937655957765e+04
1.013925407558814440e+00	2.267780330827919533e+04	6.305854723001775710e+04
1.047176819485520438e+00	2.235923079898494325e+04	6.217071227455032931e+04
1.081518702552289213e+00	2.203021078965164270e+04	6.125376100973008579e+04
1.116986818467825104e+00	2.169040065731628056e+04	6.030673857399731787e+04
1.153618101736475943e+00	2.133944654278768576e+04	5.932865879136358126e+04
1.191450698119774998e+00	2.097698298215722389e+04	5.831850314446289849e+04
1.230524004359261570e+00	2.060263252622550135e+04	5.727521971392570413e+04
1.270878709202059476e+00	2.024945168854365329e+04	5.629090048385108093e+04
1.312556835771845343e+00	1.996676409459256320e+04	5.550295608891033771e+04
1.355601785329366038e+00	1.967480583678107359e+04	5.468917126877057308e+04
1.400058382468096108e+00	1.937327288617309023e+04	5.384869859361449926e+04
1.445972921792019639e+00	1.906185124328518214e+04	5.298066284239148081e+04
1.493393216124253353e+00	1.874021661110501736e+04	5.208416009141104587e+04
1.542368646296630619e+00	1.840803405738664515e+04	5.115825677304759301e+04
1.592950212572119773e+00	1.808091777686566638e+04	5.024645570919223246e+04
1.645190587753660783e+00	1.783007295436777713e+04	4.954714364781395852e+04
1.699144172034625866e+00	1.757100174316281118e+04	4.882489783485509543e+04
1.754867149648152269e+00	1.730343436103846034e+04	4.807896616408065165e+04
1.812417547374239657e+00	1.702709217834708397e+04	4.730857186413331510e+04
1.871855294965575345e+00	1.674168742785648283e+04	4.651291268964741175e+04
1.933242287555043237e+00	1.644692290508510996e+04	4.569116008583527582e+04
1.996642450109793465e+00	1.614442712239560569e+04	4.484785130600412958e+04
2.062121803999144465e+00	1.592183825045250524e+04	4.422718110508973768e+04
2.129748535745523252e+00	1.569194963612588799e+04	4.358615619132628490e+04
2.199593068030070597e+00	1.545452188632123944e+04	4.292410903736267210e+04
2.271728133026902796e+00	1.520930775711159549e+04	4.224035022446703078e+04
2.346228848142262624e+00	1.495605189627178515e+04	4.153416772460525681e+04
2.423172794237601124e+00	1.469449057736882787e+04	4.080482615897466167e+04
2.502640096417921622e+00	1.442435142513208120e+04	4.005156603222186095e+04
2.584713507469558191e+00	1.421765590800730024e+04	3.947509070763656928e+04
2.669478494034318139e+00	1.401366268159614447e+04	3.890613042827243044e+04
2.757023325609582631e+00	1.380297955201155492e+04	3.831851124907402118e+04
2.847439166467247595e+00	1.358538712567239054e+04	3.771162125642336468e+04
2.940820170587066684e+00	1.336065881404383799e+04	3.708482846915942355e+04
3.037263579703306071e+00	1.312856059768086016e+04	3.643748018046851939e+04
3.136869824566873799e+00	1.288885078253336178e+04	3.576890227819172287e+04
3.239742629528195472e+00	1.269572596897031144e+04	3.523014569338248839e+04
3.345989120549975215e+00	1.251471120978277213e+04	3.472512472575358697e+04
3.455719936762142730e+00	1.232776012009430633e+04	3.420354173087784147e+04
3.569049345675222806e+00	1.213467801953757225e+04	3.366485356151173619e+04
3.686095362172154388e+00	1.193526384325471008e+04	3.310849925804328814e+04
3.806979871402284221e+00	1.172930993251981090e+04	3.253389946434063313e+04
3.931828755705770284e+00	1.151660181849470064e+04	3.194045582444281536e+04
4.060772025700369880e+00	1.133657525412823816e+04	3.143809703961039486e+04
4.193943955667178258e+00	1.117595060493219353e+04	3.098980488479768610e+04
4.331483223376394243e+00	1.101005831342616693e+04	3.052681110894645462e+04
4.473533054498463279e+00	1.083872562869278045e+04	3.004863357633604755e+04
4.620241371751312442e+00	1.066177413449460983e+04	2.955477433973401276e+04
4.771760948938751135e+00	1.047901956348154818e+04	2.904471912186191184e+04
4.928249570040502903e+00	1.029027160530517904e+04	2.851793677985591057e+04
5.089870193519674402e+00	1.012280919218270719e+04	2.805048284188195976e+04
5.256791122018420026e+00	9.980277839623355248e+03	2.765252075231304480e+04
5.429186177618942288e+00	9.833072209566775200e+03	2.724150760270281535e+04
5.607234882852038638e+00	9.681039010335531202e+03	2.681701538703595361e+04
5.791122647641747001e+00	9.524019923092735553e+03	2.637860206295467287e+04
5.981040962380932413e+00	9.361851436977634876e+03	2.592581109144039146e+04
