time	wake_x_dipolar
3.1027670795366426e-10	-134.86032991550556
3.1070571024339616e-10	-134.25070738586768
3.111353056906545e-10	-133.62350523039177
3.1156549511556507e-10	-132.97426988087776
3.119962793393876e-10	-132.30470165575474
3.1242765918451737e-10	-131.6141312528007
3.1285963547448674e-10	-130.9007146424649
3.132922090339667e-10	-130.16819937091225
3.1372538068876854e-10	-129.41097444430693
3.1415915126584516e-10	-128.63718093750157
3.14593521593293e-10	-127.83673316640235
3.1502849250035347e-10	-127.02198457938081
3.154640648174145e-10	-126.17757446600746
3.159002393760121e-10	-125.32069389692266
3.1633701700883206e-10	-124.43191075356822
3.167743985497114e-10	-123.53074415874968
3.1721238483364013e-10	-122.60073603609072
3.1765097669676275e-10	-121.65626750981534
3.180901749763798e-10	-120.68619108645338
3.185299805109495e-10	-119.699162807221
3.1897039414008944e-10	-118.6892460216717
3.1941141670457795e-10	-117.65938976715927
3.1985304904635606e-10	-116.6094007108901
3.202952920085287e-10	-115.53702617251624
3.2073814643536674e-10	-114.44825316678015
3.211816131723082e-10	-113.33561680223924
3.2162569306596e-10	-112.21084551572395
3.2207038696410114e-10	-111.0604850608037
3.225156957156787e-10	-109.89990843350554
3.229616201708175e-10	-108.7134008230185
3.2340816118081655e-10	-107.51445834104611
3.2385531959815183e-10	-106.2921620177896
3.2430309627647797e-10	-105.0543293013865
3.2475149207063e-10	-103.79725270916373
3.252005078366248e-10	-102.52353268418493
3.256501444316628e-10	-101.23599221223574
3.2610040271412974e-10	-99.93115187538282
3.2655128354359805e-10	-98.61687980328202
3.270027877808288e-10	-97.28295394344744
3.2745491628777315e-10	-95.94079571609146
3.2790766992757395e-10	-94.57785349975114
3.283610495645675e-10	-93.20503634597529
3.2881505606428517e-10	-91.81518559437521
3.292696902934551e-10	-90.41427026547059
3.2972495312000383e-10	-89.00172115123844
3.3018084541305774e-10	-87.57795227193847
3.306373680429452e-10	-86.14716766228575
3.3109452188119764e-10	-84.70349669262491
3.315523078005517e-10	-83.25476938182896
3.320107266749507e-10	-81.79102103753061
3.3246977937954614e-10	-80.32135384862507
3.329294667906997e-10	-78.83993421396423
3.3338978978598487e-10	-77.35166924820591
3.3385074924418814e-10	-75.85651648489537
3.343123460453114e-10	-74.35487229611246
3.3477458107057314e-10	-72.85072801454352
3.3523745520241017e-10	-71.3393698369672
3.357009693244796e-10	-69.82699562425768
3.3616512432166013e-10	-68.30735693422668
3.366299210800541e-10	-66.78560799142622
3.370953604869888e-10	-65.2591823000187
3.375614434310186e-10	-63.7299562984513
3.380281708019263e-10	-62.19960246965977
3.3849554349072504e-10	-60.66668079010458
3.389635623896611e-10	-59.13556321621264
3.394322283922106e-10	-57.60200629959103
3.399015423930888e-10	-56.07061741508449
3.40371505288247e-10	-54.53893909937887
3.4084211797487494e-10	-53.008619657287156
3.413133813514031e-10	-51.480358431815034
3.417852963175041e-10	-49.953462387835685
3.422578637740945e-10	-48.430844957841906
3.427310846233365e-10	-46.90993086228924
3.432049597686396e-10	-45.39378432304566
3.436794901146625e-10	-43.88096965930921
3.441546765673146e-10	-42.37240100666857
3.4463052003375804e-10	-40.86889424660455
3.45107021422409e-10	-39.36986679981636
3.455841816429399e-10	-37.87760950170855
3.460620016062808e-10	-36.39076001879883
3.465404822246212e-10	-34.91085364159793
3.47019624411412e-10	-33.437058811252825
3.474994290813669e-10	-31.9690851032652
3.479798971504644e-10	-30.507583234534437
3.4846102953594955e-10	-29.051590093648194
3.489428271563355e-10	-27.60325538354068
3.4942529093140543e-10	-26.162508257841132
3.499084217822142e-10	-24.730573359716878
3.503922206310903e-10	-23.30777705567518
3.508766884016373e-10	-21.893520892612976
3.5136182601873597e-10	-20.48761665094576
3.518476344085457e-10	-19.088238728393833
3.523341144985064e-10	-17.695658920898424
3.5282126721734193e-10	-16.310001489515372
3.533090934950558e-10	-14.93154190681815
3.5379759426294175e-10	-13.5619390041054
3.5428677045357964e-10	-12.200384279252761
3.547766230008389e-10	-10.847720548403395
3.5526715283987997e-10	-9.502661750177293
3.5575836090715647e-10	-8.163964616333066
3.562502481404168e-10	-6.831494670073802
3.5674281547870573e-10	-5.503764401579362
3.5723606386236666e-10	-4.182374094241393
3.5772999423304294e-10	-2.86757929720358
3.5822460753368e-10	-1.5601106184599836
3.587199047085269e-10	-0.26091375621241064
3.5921588670313846e-10	1.0328631848122258
3.597125544643767e-10	2.321278426301488
3.602099089404129e-10	3.606343953856566
3.607079510807293e-10	4.889340612798636
3.6120668183612086e-10	6.169358873817792
3.6170610215869726e-10	7.447704947993122
3.622062130018845e-10	8.72223968158751
3.6270701532042704e-10	9.993103455227171
3.6320851007038915e-10	11.261214637621116
3.637106982091571e-10	12.526157009984034
3.64213580695441e-10	13.79049401343011
3.6471715848927633e-10	15.05435908389643
3.652214325520261e-10	16.318323139153296
3.6572640384638243e-10	17.58388588344573
3.662320733363686e-10	18.84923366553177
3.667384419873407e-10	20.11598123279216
3.6724551076598967e-10	21.384185573642544
3.6775328064034293e-10	22.653855731268354
3.6826175257976635e-10	23.92828449506232
3.6877092755496626e-10	25.205836827154666
3.6928080653799083e-10	26.48773596917308
3.6979139050223254e-10	27.77437269245902
3.703026804224295e-10	29.064124365359895
3.708146772746676e-10	30.358797714697864
3.713273820363824e-10	31.657581812262272
3.7184079568636227e-10	32.96077647790027
3.723549192047445e-10	34.27095097900289
3.7286975357302594e-10	35.58658993948828
3.733852997740591e-10	36.909192780155905
3.739015587920555e-10	38.2395048880007
3.7441853161258726e-10	39.576506416874224
3.7493621922258936e-10	40.92224143935067
3.7545462261036135e-10	42.27607872157036
3.7597374276556915e-10	43.63780462789346
3.7649358067924715e-10	45.00897978814537
3.7701413734379987e-10	46.38715823355054
3.7753541375300405e-10	47.772605668663516
3.780574109020105e-10	49.165603629687595
3.7858012978734594e-10	50.565501337189495
3.7910357140691484e-10	51.97418581505649
3.796277367600015e-10	53.39247808351385
3.8015262684727193e-10	54.820454372326154
3.8067824267077563e-10	56.259028780639284
3.8120458523394755e-10	57.70646131233174
3.817316555416101e-10	59.161630099160405
3.82259454599975e-10	60.623699110217515
3.8278798341664515e-10	62.09198416131483
3.8331724300061663e-10	63.56728186536044
3.838472343622806e-10	65.05057589345407
3.843779585134253e-10	66.54216753864122
3.849094164672378e-10	68.04252619450104
3.8544160923830614e-10	69.55014589528052
3.859745378426211e-10	71.06390717036174
3.8650820329757825e-10	72.58289362701942
3.870426066219814e-10	74.10707444132571
3.875777488360384e-10	75.63730970978371
3.8811363096137227e-10	77.17374733617177
3.88650254021017e-10	78.7166071565226
3.8918761903942113e-10	80.26498523298869
3.897257270424497e-10	81.81596297457841
3.90264579057386e-10	83.36925568735585
3.9080417611293385e-10	84.92447413253925
3.9134451923921933e-10	86.47977504379807
3.9188560946779273e-10	88.03791344239508
3.924274478316308e-10	89.59939498484152
3.929700353651383e-10	91.16189861755635
3.9351337310415044e-10	92.72693186029224
3.940574620859345e-10	94.29293377388944
