Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.256074066496859061e-05	7.976684265855302103e+06	2.254076930696499720e+07
2.330061410696924993e-05	7.867228218279251829e+06	2.222847250714972243e+07
2.406475150015422205e-05	7.754182588966044597e+06	2.190593401750538126e+07
2.485394857429798490e-05	7.637429658544895239e+06	2.157281796455958858e+07
2.566902715491951889e-05	7.537604154924638569e+06	2.128861097332441434e+07
2.651083601908536550e-05	7.444827298476098105e+06	2.102483952036852017e+07
2.738025177927857720e-05	7.349007849892038852e+06	2.075241775332505256e+07
2.827817979625344298e-05	7.250046028179042973e+06	2.047106198746250570e+07
2.920555512182745176e-05	7.147838780052766204e+06	2.018047923468466103e+07
3.016334347259197422e-05	7.042279672624005936e+06	1.988036689842917770e+07
3.115254223555484670e-05	6.933258782565523870e+06	1.957041245856064931e+07
3.217418150676372115e-05	6.836533460852080956e+06	1.929577785701154545e+07
3.322932516398975161e-05	6.750614499145429581e+06	1.905219781702597067e+07
3.431907197459042598e-05	6.661877848122860305e+06	1.880062963492828235e+07
3.544455673970434785e-05	6.570231102418614551e+06	1.854081134173933789e+07
3.660695147596898513e-05	6.475578826257757843e+06	1.827247237727764249e+07
3.780746663599348950e-05	6.377822454074682668e+06	1.799533330841300264e+07
3.904735236885563870e-05	6.276860187872492708e+06	1.770910553808067739e+07
4.032789982193704951e-05	6.183811341028849594e+06	1.744550311566043273e+07
4.165044248545185317e-05	6.104821657883810811e+06	1.722205553909725323e+07
4.301635758106790800e-05	6.023241529255673289e+06	1.699128005916275829e+07
4.442706749606882658e-05	5.938986002179256640e+06	1.675293635923032463e+07
4.588404126454761567e-05	5.851967337679678574e+06	1.650677624155403860e+07
4.738879609717651733e-05	5.762094919405897148e+06	1.625254336880943738e+07
4.894289896114532395e-05	5.669275159267914481e+06	1.598997299715817347e+07
5.054796821191235987e-05	5.580362827586501837e+06	1.573854005649334751e+07
5.220567527846975100e-05	5.508201065996009856e+06	1.553473191806323826e+07
5.391774640387505993e-05	5.433672778779358603e+06	1.532423994637041166e+07
5.568596444286408510e-05	5.356700356363062747e+06	1.510684494689484127e+07
5.751217071841613668e-05	5.277203643988466822e+06	1.488232053669093363e+07
5.939826693920350535e-05	5.195099858243114315e+06	1.465043290864514560e+07
6.134621717992506365e-05	5.110303500854706392e+06	1.441094058800225705e+07
6.335804992658254750e-05	5.025867185617697425e+06	1.417249067199206911e+07
6.543586018883229940e-05	4.960297185397353955e+06	1.398750201609774865e+07
6.758181168161109969e-05	4.892576834597855806e+06	1.379644670682531409e+07
6.979813907830652742e-05	4.822635613048434258e+06	1.359912578990360908e+07
7.208715033782136410e-05	4.750400687888211571e+06	1.339533378640944324e+07
7.445122910795143767e-05	4.675796837722172961e+06	1.318485847879346088e+07
7.689283720758306707e-05	4.598746374289821833e+06	1.296748068988866732e+07
7.941451719029339520e-05	4.519169061564971693e+06	1.274297405467159115e+07
8.201889499202211654e-05	4.459696610947201028e+06	1.257530303647377901e+07
8.470868266557401581e-05	4.398439842587480322e+06	1.240260264291121066e+07
8.748668120479914808e-05	4.335174174931176938e+06	1.222423858623945154e+07
9.035578346138921401e-05	4.269833726664415561e+06	1.204002512814517505e+07
9.331897715733240167e-05	4.202350455913278274e+06	1.184977043907682225e+07
9.637934799615796556e-05	4.132654089388843160e+06	1.165327639848415181e+07
9.954008287621519404e-05	4.060672049208517652e+06	1.145033838850658387e+07
1.028044732093309733e-04	4.004278423026208766e+06	1.129139863548448496e+07
1.061759183482999177e-04	3.949075453536585905e+06	1.113582580319539458e+07
1.096579291267809898e-04	3.892062117461417336e+06	1.097515100157750398e+07
1.132541315152812739e-04	3.833179044313858729e+06	1.080920691291442141e+07
1.169682703970384685e-04	3.772364916567865759e+06	1.063782073235011101e+07
1.208042134677328878e-04	3.709556405805553775e+06	1.046081398793956824e+07
1.247659552630868559e-04	3.644688106770567596e+06	1.027800235479824804e+07
1.288576213185518274e-04	3.591443276438555680e+06	1.012796403572247922e+07
1.330834724654076035e-04	3.541848271962959319e+06	9.988218486506789923e+06
1.374479092677536609e-04	3.490626812611069530e+06	9.843890019467713311e+06
1.419554766050101292e-04	3.437725559231233783e+06	9.694828339043809101e+06
1.466108684046983103e-04	3.383089423428633250e+06	9.540878220771024004e+06
1.514189325304352018e-04	3.326661510199295357e+06	9.381879349640579894e+06
1.563846758302247630e-04	3.268383058682855219e+06	9.217666153155999258e+06
1.615132693503089671e-04	3.218308503647563513e+06	9.076570116709286347e+06
1.668100537200059119e-04	3.173862680641535670e+06	8.951334922394122928e+06
1.722805447131392292e-04	3.127959268785111140e+06	8.821992673454584554e+06
1.779304389918577296e-04	3.080550466842686757e+06	8.688408680135270581e+06
1.837656200388172322e-04	3.031586905949961394e+06	8.550443835566386580e+06
1.897921642839099502e-04	2.981017598203964997e+06	8.407954470905637369e+06
1.960163474319185771e-04	2.928789883567108773e+06	8.260792205729524605e+06
2.024446509976801894e-04	2.881864274770311546e+06	8.128565357853554189e+06
2.090837690555749911e-04	2.842113007723937277e+06	8.016548138944071718e+06
2.159406152103567479e-04	2.801058108531338163e+06	7.900857345370144583e+06
2.230223297965936195e-04	2.758656824925761204e+06	7.781372503235477023e+06
2.303362873142131230e-04	2.714865002591317054e+06	7.657969187734618783e+06
2.378901041078890991e-04	2.669637039183175191e+06	7.530518893584007397e+06
2.456916462982790305e-04	2.622925836839820258e+06	7.398888901203726418e+06
2.537490379733572054e-04	2.579091774301718920e+06	7.275362044497364201e+06
2.620706696483850184e-04	2.543596489663896617e+06	7.175323326749800704e+06
2.706652070033241614e-04	2.506937146681988612e+06	7.072003866072185338e+06
2.795415999067858812e-04	2.469075570374663919e+06	6.965296071379635483e+06
2.887090917359234942e-04	2.429972333822313230e+06	6.855088823166488670e+06
2.981772290019673471e-04	2.389586717110063415e+06	6.741267357792658731e+06
3.079558712914223133e-04	2.347876664924356155e+06	6.623713147975279950e+06
3.180552015332919840e-04	2.307047703649686649e+06	6.508639434278477915e+06
3.284857366030047169e-04	2.275393546675526071e+06	6.419410777322819456e+06
3.392583382740992125e-04	2.242701300109279808e+06	6.327255890482818708e+06
3.503842245290676185e-04	2.208936920081062242e+06	6.232078808833871037e+06
3.618749812411276696e-04	2.174065246261412278e+06	6.133780420307424851e+06
3.737425742391064479e-04	2.138049965247279964e+06	6.032258362481182441e+06
3.859993617679771628e-04	2.100853572747302707e+06	5.927406915984668769e+06
3.986581073580439268e-04	2.062920950956673129e+06	5.820479524345912039e+06
4.117319931161679482e-04	2.034721226080243010e+06	5.740973779468576424e+06
4.252346334528677710e-04	2.005596698786304332e+06	5.658860665001978166e+06
4.391800892596086085e-04	1.975517040427492466e+06	5.574054672959411517e+06
4.535828825510190908e-04	1.944450927736589918e+06	5.486467491142688319e+06
4.684580115873045679e-04	1.912366010208226973e+06	5.396007911178754643e+06
4.838209664925957392e-04	1.879228876410877798e+06	5.302581733540397137e+06
4.996877453854878855e-04	1.845005019194084452e+06	5.206091669452183880e+06
5.160748710385908026e-04	1.818965839702220168e+06	5.132665739246019162e+06
5.329994080844092930e-04	1.793040863063341007e+06	5.059560205378696322e+06
5.504789807854968417e-04	1.766265683765586466e+06	4.984057195126406848e+06
5.685317913873753860e-04	1.738612419640678447e+06	4.906078083893815987e+06
5.871766390733249843e-04	1.710052274132111808e+06	4.825541668613078073e+06
6.064329395408061141e-04	1.680555506308023585e+06	4.742364083183490671e+06
6.263207452198691922e-04	1.650091399890668923e+06	4.656458711138074286e+06
6.468607661546321112e-04	1.625699987778430106e+06	4.587669447515501641e+06
6.680743915695614441e-04	1.602638031485574087e+06	4.522626359177791514e+06
6.899837121430011690e-04	1.578819764518568758e+06	4.455450200194870122e+06
7.126115430111745839e-04	1.554220383871604921e+06	4.386071017086754553e+06
7.359814475265771296e-04	1.528814273130951682e+06	4.314416562267851084e+06
7.601177617955324041e-04	1.502574975799456937e+06	4.240412218812368810e+06
7.850456200204509452e-04	1.475475167746232823e+06	4.163980922752420884e+06
8.107909806731678154e-04	1.452688561473982641e+06	4.099708960007098038e+06
8.373806535266489033e-04	1.432184006145098479e+06	4.041869849768131040e+06
8.648423275731726865e-04	1.411007009421085939e+06	3.982133921414446086e+06
8.932045998580959026e-04	1.389135518766662572e+06	3.920438969304476865e+06
9.224970052592174194e-04	1.366546758439557860e+06	3.856720747779304162e+06
9.527500472427299482e-04	1.343217205773144495e+06	3.790912904260861222e+06
9.839952296278227113e-04	1.319122566681248369e+06	3.722946910156070255e+06
1.016265089392995313e-03	1.297887031763826264e+06	3.663042472165094689e+06
1.049593230558226731e-03	1.279663720464069862e+06	3.611631342480070423e+06
1.084014359178331072e-03	1.260842780555561185e+06	3.558534198579370975e+06
1.119564319483879432e-03	1.241404612968290458e+06	3.503695748078786768e+06
1.156280131207375458e-03	1.221328975886000786e+06	3.447058885295188520e+06
1.194200028133532475e-03	1.200594963667493779e+06	3.388564631779867690e+06
1.233363497913774571e-03	1.179180985076677985e+06	3.328152074901717249e+06
1.273811323186478358e-03	1.159434737249875907e+06	3.272442564562363084e+06
1.315585624045705277e-03	1.143244111769655487e+06	3.226760629592435434e+06
1.358729901902709343e-03	1.126522519067212241e+06	3.179580567811632063e+06
1.403289084785873256e-03	1.109252546214833390e+06	3.130853248552805744e+06
1.449309574126215073e-03	1.091416209232514258e+06	3.080527929921759758e+06
1.496839293077255632e-03	1.072994934360442450e+06	3.028552205957469065e+06
1.545927736419478674e-03	1.053969538717336021e+06	2.974871952059476636e+06
1.596626022101425152e-03	1.035645114732347196e+06	2.923168575659894850e+06
1.648986944471064796e-03	1.021264134539005812e+06	2.882588468802547082e+06
1.703065029252842687e-03	1.006411533955492661e+06	2.840677548219572753e+06
1.758916590327732569e-03	9.910718463175432989e+05	2.797392170231600758e+06
1.816599788375328683e-03	9.752290977357868105e+05	2.752687259876502212e+06
1.876174691439119486e-03	9.588667904614332365e+05	2.706516263970850967e+06
1.937703337477988952e-03	9.419678857064406620e+05	2.658831102632039692e+06
2.001249798969035112e-03	9.249941526370302308e+05	2.610934509752492420e+06
2.066880249629082268e-03	9.122231487259315327e+05	2.574894329645060003e+06
2.134663033324245458e-03	8.990333231652325485e+05	2.537672221492693294e+06
2.204668735239407457e-03	8.854109408112133387e+05	2.499229424282013904e+06
2.276970255381679901e-03	8.713418160797959426e+05	2.459525905842593405e+06
2.351642884494346396e-03	8.568112981744783465e+05	2.418520321159715299e+06
2.428764382460450386e-03	8.418042558298112126e+05	2.376169969319980126e+06
2.508415059277541159e-03	8.263050615545545006e+05	2.332430749044987373e+06
2.590677858688006548e-03	8.147686377251177328e+05	2.299872377774892375e+06
2.675638444552045497e-03	8.030573248480318580e+05	2.266820290569742210e+06
2.763385290053172599e-03	7.909619426047230372e+05	2.232684269025337882e+06
2.854009769829237483e-03	7.784698955432884395e+05	2.197428765805606730e+06
2.947606255124858923e-03	7.655681751473542536e+05	2.161017067809114698e+06
3.044272212064299925e-03	7.522433462897430873e+05	2.123411257938116323e+06
3.144108303147265162e-03	7.384815332418797771e+05	2.084572175613800995e+06
3.247218492073131874e-03	7.276838843874904560e+05	2.054097239853210514e+06
3.353710152002929105e-03	7.172866807053755037e+05	2.024752093546257820e+06
3.463694177371734288e-03	7.065485035157983657e+05	1.994444581033044262e+06
3.577285099367869762e-03	6.954581706839913968e+05	1.963143141771831317e+06
3.694601205199302477e-03	6.840041333600727376e+05	1.930815180201367941e+06
3.815764661271252300e-03	6.721744639527263353e+05	1.897427031797714531e+06
3.940901640403448279e-03	6.599568437084770994e+05	1.862943928017895669e+06
4.070142453219439092e-03	6.498759553682823898e+05	1.834490670356837101e+06
4.203621683844710293e-03	6.406463415895682992e+05	1.808439616629284341e+06
4.341478330055092809e-03	6.311140451012650738e+05	1.781534225578528596e+06
4.483855948021190328e-03	6.212691395050561987e+05	1.753746479441088624e+06
4.630902801799736956e-03	6.111013728690528078e+05	1.725047441618440906e+06
4.782772017727485517e-03	6.006001570520065725e+05	1.695407226544066332e+06
4.939621743878315659e-03	5.897545566774179460e+05	1.664794968562308932e+06
5.101615314749833284e-03	5.803642377064212924e+05	1.638289788779375376e+06
5.268921421350676766e-03	5.721717537561705103e+05	1.615165103292244719e+06
5.441714286865887221e-03	5.637105994910215959e+05	1.591282049943854799e+06
5.620173848083187887e-03	5.549719639400214655e+05	1.566615758263496915e+06
5.804485942768972118e-03	5.459467471787896939e+05	1.541140542160048848e+06
5.994842503189409637e-03	5.366255508533620741e+05	1.514829873173908796e+06
6.191441755977847815e-03	5.269986683932782616e+05	1.487656352851760341e+06
6.394488428556937588e-03	5.182697261110779946e+05	1.463017125823419075e+06
6.604193962330305243e-03	5.109982934949339251e+05	1.442491533441998530e+06
6.820776732865678482e-03	5.034883961954771075e+05	1.421292809760953067e+06
7.044462277299037498e-03	4.957322138273452292e+05	1.399398879619762069e+06
7.275483529196232965e-03	4.877216695377360447e+05	1.376786943908938672e+06
7.514081061116961897e-03	4.794484215956247062e+05	1.353433455828311853e+06
7.760503335133571261e-03	4.709038547051523346e+05	1.329314096366706770e+06
8.015006961565396618e-03	4.628050720916130231e+05	1.306452934297581436e+06
8.277856966198472027e-03	4.563514663876402192e+05	1.288235331631761743e+06
8.549327066268385539e-03	4.496862164146950818e+05	1.269420287570310524e+06
8.829699955494081307e-03	4.428023813557147514e+05	1.249988209182821913e+06
9.119267598459298088e-03	4.356927927714004181e+05	1.229918860993986018e+06
9.418331534647961592e-03	4.283500471354094916e+05	1.209191343911509495e+06
9.727203192450536648e-03	4.207664981247376418e+05	1.187784073462968925e+06
1.004620421346811079e-02	4.132654386662238976e+05	1.166609601352694677e+06
1.037566678745184892e-02	4.075379076210415806e+05	1.150441190891135717e+06
1.071593399822671176e-02	4.016225437306750100e+05	1.133742541742934380e+06
1.106736018095974550e-02	3.955131870673208032e+05	1.116496264872509055e+06
1.143031129114480994e-02	3.892034756899946951e+05	1.098684400975518394e+06
1.180516528568803167e-02	3.826868390195639804e+05	1.080288401777050924e+06
1.219231251649109671e-02	3.759564909965124680e+05	1.061289110716486350e+06
1.259215613694151040e-02	3.690201528871877235e+05	1.041708322141034529e+06
1.300511252173409960e-02	3.639371697797656525e+05	1.027359106309447205e+06
1.343161170046018073e-02	3.586874916039870004e+05	1.012539311791415792e+06
1.387209780541618330e-02	3.532656516397736268e+05	9.972335060850734590e+05
1.432702953409829491e-02	3.476660038874257589e+05	9.814257505837861681e+05
1.479688062686396362e-02	3.418827171881990507e+05	9.650995839785938151e+05
1.528214036025870790e-02	3.359097691520607914e+05	9.482380051163199823e+05
1.578331405652119712e-02	3.297409398863114766e+05	9.308234552955275867e+05
1.630092360979738114e-02	3.249942549964188365e+05	9.174233890555395046e+05
1.683550802961200632e-02	3.203354670680027921e+05	9.042714154499282595e+05
1.738762400216250711e-02	3.155238954384070239e+05	8.906881263957156334e+05
1.795784647002096959e-02	3.105545296071099001e+05	8.766593770183925517e+05
1.854676923084701279e-02	3.054221947555681108e+05	8.621705585660821525e+05
1.915500555573523833e-02	3.001215463584524114e+05	8.472065831968076527e+05
1.978318882784162180e-02	2.946470646181560005e+05	8.317518682668539695e+05
2.043197320195270367e-02	2.902128576607269933e+05	8.192337493742939550e+05
2.110203428568596662e-02	2.860785336842146353e+05	8.075621552133092191e+05
2.179406984302958289e-02	2.818086256612263969e+05	7.955077942507481202e+05
2.250880052095457357e-02	2.773986871493063518e+05	7.830581137519672047e+05
2.324697059985645492e-02	2.728441258861081442e+05	7.702001493187504821e+05
2.400934876860652198e-02	2.681401990072749322e+05	7.569205113889229251e+05
2.479672892502160150e-02	2.632820081074840855e+05	7.432053712932063499e+05
2.560993100258462246e-02	2.591492627477621718e+05	7.315381329358882504e+05
2.644980182427714502e-02	2.554804194964984781e+05	7.211804632553812116e+05
2.731721598441373688e-02	2.516912575143564609e+05	7.104831165743955644e+05
2.821307675939470697e-02	2.477778309808126069e+05	6.994349532767629717e+05
2.913831704832788722e-02	2.437360646732166642e+05	6.880244684255876346e+05
3.009390034449724305e-02	2.395617497230840672e+05	6.762397797826527385e+05
3.108082173869057552e-02	2.352505392332171323e+05	6.640686154349260032e+05
3.210010895543168735e-02	2.314068492467250908e+05	6.532172611494064331e+05
3.315282342319423453e-02	2.281511195292951306e+05	6.440257218126992229e+05
3.424006137971426222e-02	2.247886190285815101e+05	6.345327484075223329e+05
3.536295501355046084e-02	2.213158462253696343e+05	6.247284554844088852e+05
3.652267364308168368e-02	2.177291847690614813e+05	6.146026334032281302e+05
3.772042493416994519e-02	2.140248997118091502e+05	6.041447377014348749e+05
3.895745615775501186e-02	2.101991336191528826e+05	5.933438781136650359e+05
4.023505548869293208e-02	2.066311444180342369e+05	5.832707287112344056e+05
4.155455334718879262e-02	2.037420402979855717e+05	5.751141100849700160e+05
4.291732378422148664e-02	2.007581887828343315e+05	5.666899973374932306e+05
4.432478591240391480e-02	1.976764826571573503e+05	5.579896180708068423e+05
4.577840538376615892e-02	1.944937128052358166e+05	5.490039121984762605e+05
4.727969591600390820e-02	1.912065648692607938e+05	5.397235225109599996e+05
4.883022086877885498e-02	1.878116157979474810e+05	5.301387849315382773e+05
5.043159487171348238e-02	1.845053863440507848e+05	5.208045004368498339e+05
5.208548550577655339e-02	1.819416427506552718e+05	5.135663282254322548e+05
5.379361503980698012e-02	1.792938218734053662e+05	5.060907820967580774e+05
5.555776222398878250e-02	1.765591664203167020e+05	4.983700774368462153e+05
5.737976414214139564e-02	1.737348286747532547e+05	4.903961743373871432e+05
5.926151812475564939e-02	1.708178675299754832e+05	4.821607692234336282e+05
6.120498372476690374e-02	1.678052454264371190e+05	4.736552862065250520e+05
6.321218475812448445e-02	1.647465416898361873e+05	4.650196951005756273e+05
6.528521141127847927e-02	1.624715321728047275e+05	4.585965828001542250e+05
6.742622241778348235e-02	1.601219143285491737e+05	4.519628262537551927e+05
6.963744730628236568e-02	1.576952413969792542e+05	4.451115174398014206e+05
7.192118872221178738e-02	1.551889863771638484e+05	4.380355217900009593e+05
7.427982482564911282e-02	1.526005393958527129e+05	4.307274707598046516e+05
7.671581176779301847e-02	1.499272049897030811e+05	4.231797541552231996e+05
7.923168624866261389e-02	1.471661992983740929e+05	4.153845122079941211e+05
8.183006815867406580e-02	1.450829524312897120e+05	4.095027038937626639e+05
8.451366330684703665e-02	1.429979636170635058e+05	4.036159648101779749e+05
8.728526623848370525e-02	1.408445981536204636e+05	3.975361716964694788e+05
9.014776314524917955e-02	1.386206136470802885e+05	3.912569933974742307e+05
9.310413487069084393e-02	1.363236941648562206e+05	3.847718911294921418e+05
9.615746001432116941e-02	1.339514478239731689e+05	3.780741116711645736e+05
9.931091813749780284e-02	1.315014043002954859e+05	3.711566803310498362e+05
1.025677930744420957e-01	1.295536439643345075e+05	3.656572999604373472e+05
1.059314763518370006e-01	1.277034874192089483e+05	3.604334650796263595e+05
1.094054707205743548e-01	1.257926554861778859e+05	3.550383159343103762e+05
1.129933938033223922e-01	1.238191583321608923e+05	3.494662343191109248e+05
1.166989818617144986e-01	1.217809408680353663e+05	3.437114177811112604e+05
1.205260936870841404e-01	1.196758806085810356e+05	3.377678735775043606e+05
1.244787146187906202e-01	1.175017854622446903e+05	3.316294124350917409e+05
1.285609606943296512e-01	1.156850368911832338e+05	3.264998266793504590e+05
1.327770829355431892e-01	1.140432686542288429e+05	3.218642455814797431e+05
1.371314717753943091e-01	1.123476590680707013e+05	3.170766418442163267e+05
1.416286616299197443e-01	1.105964424200950889e+05	3.121320299258546438e+05
1.462733356201129931e-01	1.087877950916171103e+05	3.070252607851870125e+05
1.510703304486655796e-01	1.069198336588657403e+05	3.017510165195792215e+05
1.560246414366371071e-01	1.049906129316923762e+05	2.963038048272057786e+05
1.611414277253016558e-01	1.032997321896897338e+05	2.915294906776258722e+05
1.664260176485901910e-01	1.018428844468893076e+05	2.874159136309004389e+05
1.718839142817145671e-01	1.003382597729169938e+05	2.831674329276997014e+05
1.775208011717636092e-01	9.878429133612313308e+04	2.787796244387745974e+05
1.833425482562292541e-01	9.717936092103410920e+04	2.742479189467435353e+05
1.893552179756291254e-01	9.552179724323388655e+04	2.695675973879662342e+05
1.955650715865947520e-01	9.380987420898137498e+04	2.647337859383737668e+05
2.019785756819878764e-01	9.223925123642936524e+04	2.602989037223165215e+05
2.086024089248504632e-01	9.094649813331586483e+04	2.566485378282404563e+05
2.154434690031886424e-01	8.961134953874837083e+04	2.528784591632620431e+05
2.225088798128364853e-01	8.823241510395023215e+04	2.489847417791527696e+05
2.298059988758848760e-01	8.680825888402890996e+04	2.449633309772630164e+05
2.373424250023866422e-01	8.533739784266454808e+04	2.408100390861892665e+05
2.451260062033339959e-01	8.381830030775860359e+04	2.365205411009666277e+05
2.531648478631358112e-01	8.236202505484403810e+04	2.324084032447460631e+05
2.614673211801087360e-01	8.121488532663340447e+04	2.291690732400040433e+05
2.700420718837769907e-01	8.003012545856238285e+04	2.258235102761590679e+05
2.788980292380439652e-01	7.880651170822964923e+04	2.223682304717968509e+05
2.880444153396297668e-01	7.754276987298238964e+04	2.187996356925455912e+05
2.974907547214443726e-01	7.623758396303343761e+04	2.151140098041814053e+05
3.072468842708997450e-01	7.488959483106349944e+04	2.113075148028552649e+05
3.173229634734973104e-01	7.354159238258158439e+04	2.075009673941086512e+05
3.277294849923382269e-01	7.252366563199875236e+04	2.046263724798961193e+05
3.384772855945983316e-01	7.147235624651743274e+04	2.016575059960963554e+05
3.495775574363279015e-01	7.038656945157535665e+04	1.985912763318572252e+05
3.610418597173329913e-01	6.926517456977216352e+04	1.954244904877778608e+05
3.728821307182829670e-01	6.810700384344482154e+04	1.921538507508967887e+05
3.851107002325568907e-01	6.691085121863118547e+04	1.887759512606412172e+05
3.977403024058037140e-01	6.567547108915263379e+04	1.852872744621535239e+05
4.107840889965651554e-01	6.476172331044886960e+04	1.827067345604087459e+05
4.242556430717768223e-01	6.382883359651609499e+04	1.800721294188165921e+05
4.381689931514186065e-01	6.286535001450480922e+04	1.773511231078932178e+05
4.525386278170167031e-01	6.187026924671317101e+04	1.745408821244534047e+05
4.673795107992463338e-01	6.084255507190409844e+04	1.716384800413339690e+05
4.827070965603187935e-01	5.978113728624285432e+04	1.686408944599776587e+05
4.985373463873883915e-01	5.868491058884697850e+04	1.655450038630770287e+05
5.148867450137487589e-01	5.782979604041168204e+04	1.631299161422093748e+05
5.317723177850967042e-01	5.700198781881872856e+04	1.607919148935482954e+05
5.492116483887790057e-01	5.614703184851833794e+04	1.583772395207112422e+05
5.672228971644548423e-01	5.526403782636943652e+04	1.558833755163507012e+05
5.858248200152549323e-01	5.435208625197811489e+04	1.533077259105247795e+05
6.050367879391213011e-01	5.341022747018169321e+04	1.506476085663590056e+05
6.248788072006887795e-01	5.243748068213062652e+04	1.479002533870180196e+05
6.453715401646701322e-01	5.163921182877378305e+04	1.456455663414791343e+05
6.665363268124920859e-01	5.090464911074200791e+04	1.435707525766987528e+05
6.883952069645510319e-01	5.014599660529473476e+04	1.414278958507206116e+05
7.109709432312424360e-01	4.936246429431177239e+04	1.392147647128735844e+05
7.342870447166758296e-01	4.855323625124018872e+04	1.369290545326591237e+05
7.583677914997191127e-01	4.771746979143476347e+04	1.345683850998400885e+05
7.832382599179205096e-01	4.685429459463317471e+04	1.321302981458224822e+05
8.089243486805955952e-01	4.611076135776554293e+04	1.300300489772439614e+05
8.354528058382855171e-01	4.545894115439838060e+04	1.281887685928472347e+05
8.628512566366886016e-01	4.478574468220235576e+04	1.262871039118563785e+05
8.911482322840202919e-01	4.409047091217186971e+04	1.243230746474526532e+05
9.203731996618230715e-01	4.337239582524295838e+04	1.222946355698418629e+05
9.505565920101212152e-01	4.263077165834053449e+04	1.201996743764668790e+05
9.817298406188821325e-01	4.186482612570003403e+04	1.180360094923748402e+05
1.013925407558814440e+00	4.117368924935910763e+04	1.160835880736127147e+05
1.047176819485520438e+00	4.059529151915474358e+04	1.144495269383290724e+05
1.081518702552289213e+00	3.999792539044580190e+04	1.127618772061746276e+05
1.116986818467825104e+00	3.938096879968838039e+04	1.110188814534810808e+05
1.153618101736475943e+00	3.874377928293152945e+04	1.092187246223423135e+05
1.191450698119774998e+00	3.808569330679098493e+04	1.073595321305140533e+05
1.230524004359261570e+00	3.740602557748328400e+04	1.054393679193305579e+05
1.270878709202059476e+00	3.676479318121766846e+04	1.036277328668061673e+05
1.312556835771845343e+00	3.625154761556568701e+04	1.021775395445027098e+05
1.355601785329366038e+00	3.572147029917962209e+04	1.006797875209638150e+05
1.400058382468096108e+00	3.517400923930628051e+04	9.913291712133171677e+04
1.445972921792019639e+00	3.460859434073833108e+04	9.753531752163032070e+04
1.493393216124253353e+00	3.402463681214886310e+04	9.588532507134290063e+04
1.542368646296630619e+00	3.342152855295725749e+04	9.418122156098001869e+04
1.592950212572119773e+00	3.282761856260229251e+04	9.250307607861299766e+04
1.645190587753660783e+00	3.237218637186982960e+04	9.121602897148636112e+04
1.699144172034625866e+00	3.190181840453503173e+04	8.988677349951444194e+04
1.754867149648152269e+00	3.141602484580822420e+04	8.851392545068739855e+04
1.812417547374239657e+00	3.091429981755502013e+04	8.709605521813362429e+04
1.871855294965575345e+00	3.039612085150328858e+04	8.563168631140756770e+04
1.933242287555043237e+00	2.986094834517378331e+04	8.411929381895480037e+04
1.996642450109793465e+00	2.931173901244700028e+04	8.256722877581707144e+04
2.062121803999144465e+00	2.890760802700494969e+04	8.142493964440045238e+04
2.129748535745523252e+00	2.849022367423519245e+04	8.024518944714509416e+04
2.199593068030070597e+00	2.805915131350923548e+04	7.902674965843957034e+04
2.271728133026902796e+00	2.761394205027554563e+04	7.776835146350390278e+04
2.346228848142262624e+00	2.715413226860627401e+04	7.646868443711801956e+04
2.423172794237601124e+00	2.667924314841344312e+04	7.512639517901791260e+04
2.502640096417921622e+00	2.618878016683266833e+04	7.374008590454074147e+04
2.584713507469558191e+00	2.581350499930905062e+04	7.267915398841617571e+04
2.669478494034318139e+00	2.544313608445733189e+04	7.163205620146343426e+04
2.757023325609582631e+00	2.506062102033193514e+04	7.055061912329465849e+04
2.847439166467247595e+00	2.466556147722358946e+04	6.943371660606011574e+04
2.940820170587066684e+00	2.425754606230697755e+04	6.828018557019326545e+04
3.037263579703306071e+00	2.383614989123943087e+04	6.708882479324511951e+04
3.136869824566873799e+00	2.340093414570999812e+04	6.585839365899805853e+04
3.239742629528195472e+00	2.305029781999859551e+04	6.486690023226736957e+04
3.345989120549975215e+00	2.272164842443115776e+04	6.393749966898128332e+04
3.455719936762142730e+00	2.238222106004076340e+04	6.297761966337690683e+04
3.569049345675222806e+00	2.203166226622926843e+04	6.198626065031449980e+04
3.686095362172154388e+00	2.166960699075285447e+04	6.096239028418314410e+04
3.806979871402284221e+00	2.129567820957734511e+04	5.990494236387475394e+04
3.931828755705770284e+00	2.090948653426640522e+04	5.881281572250159661e+04
4.060772025700369880e+00	2.058263127680251273e+04	5.788833034574613703e+04
4.193943955667178258e+00	2.029100201381194711e+04	5.706335558819981816e+04
4.331483223376394243e+00	1.998980884732184131e+04	5.621132600463976996e+04
4.473533054498463279e+00	1.967873813168087872e+04	5.533135433929985447e+04
4.620241371751312442e+00	1.935746593531263352e+04	5.442252423909883510e+04
4.771760948938751135e+00	1.902565770339147275e+04	5.348388929940184607e+04
4.928249570040502903e+00	1.868296790945600515e+04	5.251447207848787366e+04
5.089870193519674402e+00	1.837892403118969742e+04	5.165424774793827964e+04
5.256791122018420026e+00	1.812014484623798489e+04	5.092192153968024650e+04
5.429186177618942288e+00	1.785287906728958114e+04	5.016557888974517118e+04
5.607234882852038638e+00	1.757684837876944584e+04	4.938443218536659697e+04
5.791122647641747001e+00	1.729176533781793114e+04	4.857766798422866850e+04
