#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"s / mm"	"X [Real Part / V/pC]"
#-------------------------------
14646.531992480	0.0048007649279608
14646.778759100	0.0049344232387716
14647.025525720	0.0050679000665720
14647.272292340	0.0052011220688147
14647.519058960	0.0053340104451750
14647.765825581	0.0054664929738103
14648.012592201	0.0055985054448135
14648.259358821	0.0057299807931611
14648.506125441	0.0058608406514412
14648.752892061	0.0059910002896877
14648.999658681	0.0061203800002964
14649.246425301	0.0062489085921303
14649.493191922	0.0063765162929492
14649.739958542	0.0065031273970001
14649.986725162	0.0066286605399419
14650.233491782	0.0067530330830220
14650.480258402	0.0068761629590147
14650.727025022	0.0069979683889944
14650.973791642	0.0071183697032029
14651.220558263	0.0072372919274200
14651.467324883	0.0073546622965579
14651.714091503	0.0074704027816799
14651.960858123	0.0075844263189377
14652.207624743	0.0076966429673953
14652.454391363	0.0078069701119880
14652.701157984	0.0079153352212932
14652.947924604	0.0080216685666938
14653.194691224	0.0081258950158502
14653.441457844	0.0082279334090188
14653.688224464	0.0083277014082473
14653.934991084	0.0084251185268620
14654.181757704	0.0085201061887897
14654.428524325	0.0086125896834509
14654.675290945	0.0087025022451561
14654.922057565	0.0087897836607906
14655.168824185	0.0088743696501337
14655.415590805	0.0089561820418190
14655.662357425	0.0090351340592158
14655.909124045	0.0091111495832371
14656.155890666	0.0091841767974737
14656.402657286	0.0092541795370583
14656.649423906	0.0093211133560845
14656.896190526	0.0093849106756393
14657.142957146	0.0094454902251599
14657.389723766	0.0095027814457889
14657.636490387	0.0095567413348747
14657.883257007	0.0096073499524768
14658.130023627	0.0096545890693855
14658.376790247	0.0096984206934597
14658.623556867	0.0097387830819031
14658.870323487	0.0097756109242618
14659.117090107	0.0098088660550013
14659.363856728	0.0098385496587904
14659.610623348	0.0098646782021730
14659.857389968	0.0098872424325675
14660.104156588	0.0099061937922925
14660.350923208	0.0099214786380965
14660.597689828	0.0099330860839897
14660.844456448	0.0099410542733790
14661.091223069	0.0099454246891063
14661.337989689	0.0099461958979883
14661.584756309	0.0099433309519518
14661.831522929	0.0099368099401245
14662.078289549	0.0099266661667252
14662.325056169	0.0099129652602113
14662.571822790	0.0098957542386950
14662.818589410	0.0098750398702142
14663.065356030	0.0098508174827310
14663.312122650	0.0098231129658258
14663.558889270	0.0097919903579358
14663.805655890	0.0097575208611216
14664.052422510	0.0097197516673494
14664.299189131	0.0096787086797890
14664.545955751	0.0096344267007382
14664.792722371	0.0095869710601110
14665.039488991	0.0095364261959926
14665.286255611	0.0094828646217988
14665.533022231	0.0094263322991360
14665.779788851	0.0093668683533421
14666.026555472	0.0093045370229504
14666.273322092	0.0092394335445881
14666.520088712	0.0091716550114281
14666.766855332	0.0091012696837612
14667.013621952	0.0090283216237280
14667.260388572	0.0089528651010494
14667.507155193	0.0088749867808335
14667.753921813	0.0087947895546100
14668.000688433	0.0087123597441412
14668.247455053	0.0086277577884120
14668.494221673	0.0085410397187199
14668.740988293	0.0084522783963550
14668.987754913	0.0083615590963090
14669.234521534	0.0082689610692832
14669.481288154	0.0081745524447102
14669.728054774	0.0080784019725230
14669.974821394	0.0079805856235783
14670.221588014	0.0078811755896959
14670.468354634	0.0077802278363112
14670.715121254	0.0076777893440850
14670.961887875	0.0075739194152040
14671.208654495	0.0074686976779059
14671.455421115	0.0073622051865441
14671.702187735	0.0072544981070558
14671.948954355	0.0071456047971490
14672.195720975	0.0070355518741689
14672.442487596	0.0069243916053483
14672.689254216	0.0068121996803539
14672.936020836	0.0066990442413951
14673.182787456	0.0065849599351290
14673.429554076	0.0064699571938633
14673.676320696	0.0063540578170700
14673.923087316	0.0062373159729326
14674.169853937	0.0061197984825471
14674.416620557	0.0060015465286687
14674.663387177	0.0058825657002741
14674.910153797	0.0057628586258822
14675.156920417	0.0056424610751086
14675.403687037	0.0055214356937641
14675.650453657	0.0053998297006492
14675.897220278	0.0052776497653444
14676.143986898	0.0051548874342325
14676.390753518	0.0050315644355905
14676.637520138	0.0049077402286196
14676.884286758	0.0047834705412175
14677.131053378	0.0046587681081201
14677.377819999	0.0045336161448980
14677.624586619	0.0044080205195296
14677.871353239	0.0042820375344289
14678.118119859	0.0041557418159559
14678.364886479	0.0040291706552836
14678.611653099	0.0039023110173825
14678.858419719	0.0037751466601313
14679.105186340	0.0036477119378148
14679.351952960	0.0035200892035423
14679.598719580	0.0033923511028325
14679.845486200	0.0032645138354899
14680.092252820	0.0031365564989068
14680.339019440	0.0030084855107671
14680.585786060	0.0028803695659067
14680.832552681	0.0027523035675327
14681.079319301	0.0026243426783225
14681.326085921	0.0024964830052757
14681.572852541	0.0023687110060286
14681.819619161	0.0022410636492034
14682.066385781	0.0021136302950637
14682.313152402	0.0019864966830347
14682.559919022	0.0018596972795769
14682.806685642	0.0017332282096697
14683.053452262	0.0016071004142632
14683.300218882	0.0014813695312787
14683.546985502	0.0013561120818848
14683.793752122	0.0012313815187387
14684.040518743	0.0011071963105498
14684.287285363	0.00098356910942038
14684.534051983	0.00086053728863154
14684.780818603	0.00073815777064683
14685.027585223	0.00061647545827485
14685.274351843	0.00049550654056556
14685.521118463	0.00037525756747829
14685.767885084	0.00025575494335965
14686.014651704	0.00013704541658203
14686.261418324	1.9165021573291e-05
14686.508184944	-9.7883820149326e-05
14686.754951564	-0.00021411504761525
14687.001718184	-0.00032952097367274
14687.248484804	-0.00044406309925947
14687.495251425	-0.00055770768430565
14687.742018045	-0.00067046390270524
14687.988784665	-0.00078237508391974
14688.235551285	-0.00089347052781717
14688.482317905	-0.0010037360596673
14688.729084525	-0.0011131401794182
14688.975851146	-0.0012216847612105
14689.222617766	-0.0013294198698242
14689.469384386	-0.0014364070060134
14689.716151006	-0.0015426764270471
14689.962917626	-0.0016482273882395
14690.209684246	-0.0017530662973889
14690.456450866	-0.0018572354838473
14690.703217487	-0.0019608017308508
14690.949984107	-0.0020638223988691
14691.196750727	-0.0021663291745969
14691.443517347	-0.0022683450904329
14691.690283967	-0.0023699125716119
14691.937050587	-0.0024711005396592
14692.183817207	-0.0025719836367905
14692.430583828	-0.0026726174186437
14692.677350448	-0.0027730373346502
14692.924117068	-0.0028732824406542
14693.170883688	-0.0029734161502936
14693.417650308	-0.0030735190854024
14693.664416928	-0.0031736620517582
14693.911183549	-0.0032738917172509
14694.157950169	-0.0033742462514194
14694.404716789	-0.0034747807359922
14694.651483409	-0.0035755702692444
14694.898250029	-0.0036766879202054
14695.145016649	-0.0037781862727051
14695.391783269	-0.0038801039486532
14695.638549890	-0.0039824846635085
14695.885316510	-0.0040853832237063
14696.132083130	-0.0041888553877926
14696.378849750	-0.0042929506447460
14696.625616370	-0.0043977170673728
14696.872382990	-0.0045032043362563
14697.119149610	-0.0046094531345215
14697.365916231	-0.0047164843548330
14697.612682851	-0.0048243095292016
14697.859449471	-0.0049329571442899
14698.106216091	-0.0050424827494426
14698.352982711	-0.0051529440205258
14698.599749331	-0.0052643635835804
14698.846515952	-0.0053767215735881
14699.093282572	-0.0054899906386874
14699.340049192	-0.0056041795731960
14699.586815812	-0.0057193393958896
14699.833582432	-0.0058355221031397
14700.080349052	-0.0059527312377818
14700.327115672	-0.0060709151357943
14700.573882293	-0.0061900135663252
14700.820648913	-0.0063100132360115
14701.067415533	-0.0064309540879222
14701.314182153	-0.0065528762713846
14701.560948773	-0.0066757614617319
14701.807715393	-0.0067995316784783
14702.054482013	-0.0069241080729717
14702.301248634	-0.0070494660217358
14702.548015254	-0.0071756271435682
14702.794781874	-0.0073025999723620
14703.041548494	-0.0074303368916904
14703.288315114	-0.0075587522229327
14703.535081734	-0.0076877753407649
14703.781848355	-0.0078173774284600
14704.028614975	-0.0079475470278307
14704.275381595	-0.0080782486364553
14704.522148215	-0.0082094118630885
14704.768914835	-0.0083409581136032
14705.015681455	-0.0084728298923142
14705.262448075	-0.0086049901680897
14705.509214696	-0.0087373965966800
14705.755981316	-0.0088699825598982
14706.002747936	-0.0090026659317256
14706.249514556	-0.0091353733117738
14706.496281176	-0.0092680505668511
14706.743047796	-0.0094006481131434
14706.989814416	-0.0095330999600912
14707.236581037	-0.0096653225391092
14707.483347657	-0.0097972341431087
14707.730114277	-0.0099287696721417
14707.976880897	-0.010059871732890
14708.223647517	-0.010190470216755
14708.470414137	-0.010320477627430
14708.717180758	-0.010449806414572
14708.963947378	-0.010578385402545
14709.210713998	-0.010706154036288
14709.457480618	-0.010833042746555
14709.704247238	-0.010958964996012
14709.951013858	-0.011083829582986
14710.197780478	-0.011207555496825
14710.444547099	-0.011330071210761
14710.691313719	-0.011451303094625
14710.938080339	-0.011571170388495
14711.184846959	-0.011689591467780
14711.431613579	-0.011806489124952
14711.678380199	-0.011921785798122
14711.925146819	-0.012035396503107
14712.171913440	-0.012147232166907
14712.418680060	-0.012257211671197
14712.665446680	-0.012365267136283
14712.912213300	-0.012471333261907
14713.158979920	-0.012575331296738
14713.405746540	-0.012677167203589
14713.652513161	-0.012776749123932
14713.899279781	-0.012874005965590
14714.146046401	-0.012968884208920
14714.392813021	-0.013061323157844
14714.639579641	-0.013151236353573
14714.886346261	-0.013238524365050
14715.133112881	-0.013323108386545
14715.379879502	-0.013404944927099
14715.626646122	-0.013483999318189
14715.873412742	-0.013560205599912
14716.120179362	-0.013633462255549
14716.366945982	-0.013703674102797
14716.613712602	-0.013770793427345
14716.860479222	-0.013834809992265
14717.107245843	-0.013895698828207
14717.354012463	-0.013953386147862
14717.600779083	-0.014007773571364
14717.847545703	-0.014058792807251
14718.094312323	-0.014106428630166
14718.341078943	-0.014150686184386
14718.587845564	-0.014191541466060
14718.834612184	-0.014228929303943
14719.081378804	-0.014262778995518
14719.328145424	-0.014293057125943
14719.574912044	-0.014319772827512
14719.821678664	-0.014342942015430
14720.068445284	-0.014362549128350
14720.315211905	-0.014378546663429
14720.561978525	-0.014390893553309
14720.808745145	-0.014399591871927
14721.055511765	-0.014404680979055
14721.302278385	-0.014406193363342
14721.549045005	-0.014404120788844
14721.795811625	-0.014398430811173
14722.042578246	-0.014389116838058
14722.289344866	-0.014376224139614
14722.536111486	-0.014359820553973
14722.782878106	-0.014339945665098
14723.029644726	-0.014316597808479
14723.276411346	-0.014289772752750
14723.523177967	-0.014259507012222
14723.769944587	-0.014225876187554
14724.016711207	-0.014188954441255
14724.263477827	-0.014148784759177
14724.510244447	-0.014105391001301
14724.757011067	-0.014058811137497
14725.003777687	-0.014009111201395
14725.250544308	-0.013956369301920
14725.497310928	-0.013900654826046
14725.744077548	-0.013842026661698
14725.990844168	-0.013780545373330
14726.237610788	-0.013716279087053
14726.484377408	-0.013649297627000
14726.731144028	-0.013579668569921
14726.977910649	-0.013507464336105
14727.224677269	-0.013432769279328
14727.471443889	-0.013355671302969
14727.718210509	-0.013276243556856
14727.964977129	-0.013194540343141
14728.211743749	-0.013110618278871
14728.458510369	-0.013024560762015
14728.705276990	-0.012936473734785
14728.952043610	-0.012846452289258
14729.198810230	-0.012754555342530
14729.445576850	-0.012660820204440
14729.692343470	-0.012565302183518
14729.939110090	-0.012468092697767
14730.185876711	-0.012369294000284
14730.432643331	-0.012268980922759
14730.679409951	-0.012167195050657
14730.926176571	-0.012063975983187
14731.172943191	-0.011959389570632
14731.419709811	-0.011853519575144
14731.666476431	-0.011746436109702
14731.913243052	-0.011638181205178
14732.160009672	-0.011528787667260
14732.406776292	-0.011418305831459
14732.653542912	-0.011306805345260
14732.900309532	-0.011194351010112
14733.147076152	-0.011080981814915
14733.393842772	-0.010966716915438
14733.640609393	-0.010851581536665
14733.887376013	-0.010735624920736
14734.134142633	-0.010618911430833
14734.380909253	-0.010501493332454
14734.627675873	-0.010383392539077
14734.874442493	-0.010264611059454
14735.121209114	-0.010145161889155
14735.367975734	-0.010025089730614
14735.614742354	-0.0099044584241267
14735.861508974	-0.0097833156281610
14736.108275594	-0.0096616713629248
14736.355042214	-0.0095395149966587
14736.601808834	-0.0094168546040140
14736.848575455	-0.0092937370371703
14737.095342075	-0.0091702265753351
14737.342108695	-0.0090463647432771
14737.588875315	-0.0089221546351701
14737.835641935	-0.0087975865403594
14738.082408555	-0.0086726769397991
14738.329175175	-0.0085474789851182
14738.575941796	-0.0084220540835058
14738.822708416	-0.0082964363184980
14739.069475036	-0.0081706283078116
14739.316241656	-0.0080446319104821
14739.563008276	-0.0079184791265772
14739.809774896	-0.0077922296498193
14740.056541517	-0.0076659398072315
14740.303308137	-0.0075396389851244
14740.550074757	-0.0074133385976795
14740.796841377	-0.0072870598962622
14741.043607997	-0.0071608473013945
14741.290374617	-0.0070347550064675
14741.537141237	-0.0069088272659184
14741.783907858	-0.0067830962230627
14742.030674478	-0.0066575950364127
14742.277441098	-0.0065323655435513
14742.524207718	-0.0064074514232192
14742.770974338	-0.0062828895985393
14743.017740958	-0.0061587132989160
14743.264507578	-0.0060349616036344
14743.511274199	-0.0059116810176696
14743.758040819	-0.0057889168184925
14744.004807439	-0.0056667058005813
14744.251574059	-0.0055450780685873
14744.498340679	-0.0054240625982456
14744.745107299	-0.0053036895636977
14744.991873920	-0.0051839911565007
14745.238640540	-0.0050650039891104
14745.485407160	-0.0049467675241107
14745.732173780	-0.0048293126907059
14745.978940400	-0.0047126502438921
14746.225707020	-0.0045967774213053
14746.472473640	-0.0044817030949114
14746.719240261	-0.0043674637622652
14746.966006881	-0.0042541052645204
14747.212773501	-0.0041416440804048
14747.459540121	-0.0040300522767742
14747.706306741	-0.0039192890799037
14747.953073361	-0.0038093482493818
14748.199839981	-0.0037002673343543
14748.446606602	-0.0035920842439048
14748.693373222	-0.0034847863377134
14748.940139842	-0.0033783085370679
14749.186906462	-0.0032725845680318
14749.433673082	-0.0031675968720973
14749.680439702	-0.0030633713388539
14749.927206323	-0.0029599225411420
14750.173972943	-0.0028572082770620
14750.420739563	-0.0027551412523760
14750.667506183	-0.0026536437530389
14750.914272803	-0.0025526863486272
14751.161039423	-0.0024522715731443
14751.407806043	-0.0023523837344361
14751.654572664	-0.0022529596641654
14751.901339284	-0.0021539083239709
14752.148105904	-0.0020551536981946
14752.394872524	-0.0019566547762951
14752.641639144	-0.0018583862997772
14752.888405764	-0.0017603059302470
14753.135172384	-0.0016623424406083
14753.381939005	-0.0015644126435946
14753.628705625	-0.0014664461699330
14753.875472245	-0.0013683944068950
14754.122238865	-0.0012702184975700
14754.369005485	-0.0011718696253849
14754.615772105	-0.0010732791769087
14754.862538726	-0.00097436736148897
14755.109305346	-0.00087506367894549
14755.356071966	-0.00077532125005456
14755.602838586	-0.00067511030555409
14755.849605206	-0.00057439521839563
14756.096371826	-0.00047311763725581
14756.343138446	-0.00037120422293051
14756.589905067	-0.00026859198906481
14756.836671687	-0.00016524473578721
14757.083438307	-6.1143859878321e-05
14757.330204927	4.3734722689620e-05
14757.576971547	0.00014943198443026
14757.823738167	0.00025599574314802
14758.070504787	0.00036346371278728
14758.317271408	0.00047185807693008
14758.564038028	0.00058119277927960
14758.810804648	0.00069148109151149
14759.057571268	0.00080273640718822
14759.304337888	0.00091497131163300
14759.551104508	0.0010281997720606
14759.797871129	0.0011424370200046
14760.044637749	0.0012576903932728
14760.291404369	0.0013739481011006
14760.538170989	0.0014911826211169
14760.784937609	0.0016093724178760
14761.031704229	0.0017285207344621
14761.278470849	0.0018486458711974
14761.525237470	0.0019697464679865
14761.772004090	0.0020917781138860
14762.018770710	0.0022146719193929
14762.265537330	0.0023383802921259
14762.512303950	0.0024628999361614
14762.759070570	0.0025882429587068
14763.005837190	0.0027143860711096
14763.252603811	0.0028412563941137
14763.499370431	0.0029687716264173
14763.746137051	0.0030968871445673
14763.992903671	0.0032255929787602
14764.239670291	0.0033548650540888
14764.486436911	0.0034846328998722
14764.733203532	0.0036148057774937
14764.979970152	0.0037453238609422
14765.226736772	0.0038761670050489
14765.473503392	0.0040073072911826
14765.720270012	0.0041386658557740
14765.967036632	0.0042701321025484
14766.213803252	0.0044016241328009
14766.460569873	0.0045331141432229
14766.707336493	0.0046645844023794
14766.954103113	0.0047959669499888
14767.200869733	0.0049271420741944
14767.447636353	0.0050579984296491
14767.694402973	0.0051884819434948
14767.941169593	0.0053185752586635
14768.187936214	0.0054482340033512
14768.434702834	0.0055773556216012
14768.681469454	0.0057058140734629
14768.928236074	0.0058335161978182
14769.175002694	0.0059604159686166
14769.421769314	0.0060864770653267
14769.668535934	0.0062116312978023
14769.915302555	0.0063357764774493
14770.162069175	0.0064588072921267
14770.408835795	0.0065806402085534
14770.655602415	0.0067012098196398
14770.902369035	0.0068204498271583
14771.149135655	0.0069382830859251
14771.395902276	0.0070546264958089
14771.642668896	0.0071693980496037
14771.889435516	0.0072825165836803
14772.136202136	0.0073938990027750
14772.382968756	0.0075034627796098
14772.629735376	0.0076111311219222
14772.876501996	0.0077168319972415
14773.123268617	0.0078204905343489
14773.370035237	0.0079220250993927
14773.616801857	0.0080213535930540
14773.863568477	0.0081184018946334
14774.110335097	0.0082131017082628
14774.357101717	0.0083053792819943
14774.603868337	0.0083951513074069
14774.850634958	0.0084823372351383
14775.097401578	0.0085668742835409
14775.344168198	0.0086487132955331
14775.590934818	0.0087277956110955
14775.837701438	0.0088040382256964
14776.084468058	0.0088773496789115
14776.331234679	0.0089476627626777
14776.578001299	0.0090149455033183
14776.824767919	0.0090791732264824
14777.071534539	0.0091402908104523
14777.318301159	0.0091982097948059
14777.565067779	0.0092528471828228
14777.811834399	0.0093041634179825
14778.058601020	0.0093521553961417
14778.305367640	0.0093968112108976
14778.552134260	0.0094380780835773
14778.798900880	0.0094758801914618
14779.045667500	0.0095101652541274
14779.292434120	0.0095409260161220
14779.539200740	0.0095681737066859
14779.785967361	0.0095918973356772
14780.032733981	0.0096120568068598
14780.279500601	0.0096286141774003
14780.526267221	0.0096415617796122
14780.773033841	0.0096509142635906
14781.019800461	0.0096566797671908
14781.266567082	0.0096588497067627
14781.513333702	0.0096574178769880
14781.760100322	0.0096523993078455
14782.006866942	0.0096438222075077
14782.253633562	0.0096317058561069
14782.500400182	0.0096160571508449
14782.747166802	0.0095968913610093
14782.993933423	0.0095742476407578
14783.240700043	0.0095481766745401
14783.487466663	0.0095187168528970
14783.734233283	0.0094858917755841
14783.980999903	0.0094497327473674
14784.227766523	0.0094102957356152
14784.474533143	0.0093676498354183
14784.721299764	0.0093218525544892
14784.968066384	0.0092729442107722
14785.214833004	0.0092209679713373
14785.461599624	0.0091659891196653
14785.708366244	0.0091080894946326
14785.955132864	0.0090473450638949
14786.201899485	0.0089838144466681
14786.448666105	0.0089175511390866
14786.695432725	0.0088486233600574
14786.942199345	0.0087771173821705
14787.188965965	0.0087031202459196
14787.435732585	0.0086267018620500
14787.682499205	0.0085479180324871
14787.929265826	0.0084668328018933
14788.176032446	0.0083835350393693
14788.422799066	0.0082981273356021
14788.669565686	0.0082106956453258
14788.916332306	0.0081212934939722
14789.163098926	0.0080299623077707
14789.409865546	0.0079367681364290
14789.656632167	0.0078418123946369
14789.903398787	0.0077452015922890
14790.150165407	0.0076470092727123
14790.396932027	0.0075472736039312
14790.643698647	0.0074460320728984
14790.890465267	0.0073433519093502
14791.137231888	0.0072393233406049
14791.383998508	0.0071340286676121
14791.630765128	0.0070275245455984
14791.877531748	0.0069198521102976
14792.124298368	0.0068110556997525
14792.371064988	0.0067011887072810
14792.617831608	0.0065903080889258
14792.864598229	0.0064784702743431
14793.111364849	0.0063657300261523
14793.358131469	0.0062521352748857
14793.604898089	0.0061377207878786
14793.851664709	0.0060225128590555
14794.098431329	0.0059065454059995
14794.345197949	0.0057898689989014
14794.591964570	0.0056725384310333
14794.838731190	0.0055545909358830
14795.085497810	0.0054360415906890
14795.332264430	0.0053169033304510
14795.579031050	0.0051972088279931
14795.825797670	0.0050770082904508
14796.072564291	0.0049563455309749
14796.319330911	0.0048352403361410
14796.566097531	0.0047136977579253
14796.812864151	0.0045917336504535
14797.059630771	0.0044693870600040
14797.306397391	0.0043467053971888
14797.553164011	0.0042237200671023
14797.799930632	0.0041004415173719
14798.046697252	0.0039768795172658
14798.293463872	0.0038530637249031
14798.540230492	0.0037290390815219
14798.786997112	0.0036048424478711
14799.033763732	0.0034804913737679
14799.280530352	0.0033560001175046
14799.527296973	0.0032314013025769
14799.774063593	0.0031067433035554
14800.020830213	0.0029820665420761
14800.267596833	0.0028573916252988
14800.514363453	0.0027327362519866
14800.761130073	0.0026081371451386
14801.007896694	0.0024836456804904
14801.254663314	0.0023593036147162
14801.501429934	0.0022351347308213
14801.748196554	0.0021111655067993
14801.994963174	0.0019874443134024
14802.241729794	0.0018640281971445
14802.488496414	0.0017409529336959
14802.735263035	0.0016182298867585
14802.982029655	0.0014958792451578
14803.228796275	0.0013739572575777
14803.475562895	0.0012525380499417
14803.722329515	0.0011316686947205
14803.969096135	0.0010113535648106
14804.215862755	0.00089158976722564
14804.462629376	0.00077241195280299
14804.709395996	0.00065389221241447
14804.956162616	0.00053609446925273
14805.202929236	0.00041903646578642
14805.449695856	0.00030270253119911
14805.696462476	0.00018709127434142
14805.943229097	7.2243892594000e-05
14806.189995717	-4.1777401483630e-05
14806.436762337	-0.00015493543705403
14806.683528957	-0.00026723803451807
14806.930295577	-0.00037871211044143
14807.177062197	-0.00048936261962943
14807.423828817	-0.00059916132781650
14807.670595438	-0.00070807485836658
14807.917362058	-0.00081609800966453
14808.164128678	-0.00092325606682736
14808.410895298	-0.0010295783219256
14808.657661918	-0.0011350765680310
14808.904428538	-0.0012397510286279
14809.151195158	-0.0013436107605392
14809.397961779	-0.0014466819116767
14809.644728399	-0.0015489981332045
14809.891495019	-0.0016505902618929
14810.138261639	-0.0017514876963046
14810.385028259	-0.0018517243574148
14810.631794879	-0.0019513384172065
14810.878561499	-0.0020503689915322
14811.125328120	-0.0021488588574039
14811.372094740	-0.0022468598708956
14811.618861360	-0.0023444291911761
14811.865627980	-0.0024416172124112
14812.112394600	-0.0025384642774300
14812.359161220	-0.0026350149238029
14812.605927841	-0.0027313330666552
14812.852694461	-0.0028274957154875
14813.099461081	-0.0029235692571576
14813.346227701	-0.0030195974566484
14813.592994321	-0.0031156183891403
14813.839760941	-0.0032116911883011
14814.086527561	-0.0033078992804249
14814.333294182	-0.0034043241811349
14814.580060802	-0.0035010196917565
14814.826827422	-0.0035980167937518
14815.073594042	-0.0036953542642103
14815.320360662	-0.0037931004708707
14815.567127282	-0.0038913413639244
14815.813893902	-0.0039901469208354
14816.060660523	-0.0040895521950932
14816.307427143	-0.0041895739591991
14816.554193763	-0.0042902457067967
14816.800960383	-0.0043916331438033
14817.047727003	-0.0044938122889648
14817.294493623	-0.0045968327807933
14817.541260244	-0.0047007060273121
14817.788026864	-0.0048054313549054
14818.034793484	-0.0049110317138086
14818.281560104	-0.0050175603146419
14818.528326724	-0.0051250721005639
14818.775093344	-0.0052335918159708
14819.021859964	-0.0053431116015777
14819.268626585	-0.0054536172917934
14819.515393205	-0.0055651137995125
14819.762159825	-0.0056776255389606
14820.008926445	-0.0057911760338044
14820.255693065	-0.0059057692010001
14820.502459685	-0.0060213881959593
14820.749226305	-0.0061380088685176
14820.995992926	-0.0062556135651581
14821.242759546	-0.0063741940419872
14821.489526166	-0.0064937432449484
14821.736292786	-0.0066142446978311
14821.983059406	-0.0067356689605519
14822.229826026	-0.0068579792605790
14822.476592647	-0.0069811400032562
14822.723359267	-0.0071051203585228
14822.970125887	-0.0072298909615263
14823.216892507	-0.0073554176582073
14823.463659127	-0.0074816569600201
14823.710425747	-0.0076085559356207
14823.957192367	-0.0077360578823267
14824.203958988	-0.0078641119396691
14824.450725608	-0.0079926785699662
14824.697492228	-0.0081217217097546
14824.944258848	-0.0082511904892811
14825.191025468	-0.0083810092288063
14825.437792088	-0.0085110918148561
14825.684558708	-0.0086413707234774
14825.931325329	-0.0087718092627802
14826.178091949	-0.0089023785220302
14826.424858569	-0.0090330196190003
14826.671625189	-0.0091636328153183
14826.918391809	-0.0092941093623688
14827.165158429	-0.0094243748131544
14827.411925050	-0.0095543971046021
14827.658691670	-0.0096841485368642
14827.905458290	-0.0098135602129960
14828.152224910	-0.0099425170729058
14828.398991530	-0.010070900238971
14828.645758150	-0.010198633778218
14828.892524770	-0.010325686919370
14829.139291391	-0.010452027931974
14829.386058011	-0.010577576969103
14829.632824631	-0.010702208324448
14829.879591251	-0.010825801512464
14830.126357871	-0.010948287400106
14830.373124491	-0.011069638964373
14830.619891111	-0.011189815789446
14830.866657732	-0.011308722857483
14831.113424352	-0.011426228796152
14831.360190972	-0.011542222470775
14831.606957592	-0.011656644980489
14831.853724212	-0.011769464110706
14832.100490832	-0.011880623541464
14832.347257453	-0.011990023565921
14832.594024073	-0.012097549254806
14832.840790693	-0.012203108682082
14833.087557313	-0.012306639727813
14833.334323933	-0.012408086258194
14833.581090553	-0.012507377116707
14833.827857173	-0.012604428936524
14834.074623794	-0.012699160635483
14834.321390414	-0.012791497926912
14834.568157034	-0.012881366465591
14834.814923654	-0.012968689266112
14835.061690274	-0.013053394783368
14835.308456894	-0.013135423077875
14835.555223514	-0.013214717875736
14835.801990135	-0.013291212367572
14836.048756755	-0.013364828022711
14836.295523375	-0.013435491000329
14836.542289995	-0.013503147561794
14836.789056615	-0.013567758689842
14837.035823235	-0.013629278633323
14837.282589856	-0.013687642861546
14837.529356476	-0.013742781182570
14837.776123096	-0.013794641587092
14838.022889716	-0.013843196200256
14838.269656336	-0.013888421395497
14838.516422956	-0.013930275943253
14838.763189576	-0.013968704611936
14839.009956197	-0.014003663584568
14839.256722817	-0.014035135887276
14839.503489437	-0.014063116309697
14839.750256057	-0.014087584183569
14839.997022677	-0.014108499892606
14840.243789297	-0.014125832246617
14840.490555917	-0.014139583007438
14840.737322538	-0.014149775078580
14840.984089158	-0.014156415645097
14841.230855778	-0.014159479836869
14841.477622398	-0.014158938506841
14841.724389018	-0.014154799413843
14841.971155638	-0.014147111712424
14842.217922259	-0.014135925670434
14842.464688879	-0.014121253447105
14842.711455499	-0.014103076930554
14842.958222119	-0.014081394314669
14843.204988739	-0.014056252782503
14843.451755359	-0.014027731421462
14843.698521979	-0.013995894562700
14843.945288600	-0.013960766307674
14844.192055220	-0.013922351079818
14844.438821840	-0.013880675705654
14844.685588460	-0.013835809420123
14844.932355080	-0.013787844380995
14845.179121700	-0.013736858906264
14845.425888320	-0.013682899463340
14845.672654941	-0.013625996366415
14845.919421561	-0.013566195566236
14846.166188181	-0.013503575177456
14846.412954801	-0.013438231818637
14846.659721421	-0.013370251957930
14846.906488041	-0.013299697615664
14847.153254662	-0.013226619563577
14847.400021282	-0.013151081635709
14847.646787902	-0.013073169183920
14847.893554522	-0.012992974329599
14848.140321142	-0.012910576960065
14848.387087762	-0.012826042817046
14848.633854382	-0.012739437790870
14848.880621003	-0.012650839204917
14849.127387623	-0.012560331470417
14849.374154243	-0.012467993747005
14849.620920863	-0.012373895214666
14849.867687483	-0.012278101998792
14850.114454103	-0.012180685643015
14850.361220723	-0.012081722836416
14850.607987344	-0.011981287269791
14850.854753964	-0.011879443027763
14851.101520584	-0.011776246913236
14851.348287204	-0.011671757944103
14851.595053824	-0.011566044328175
14851.841820444	-0.011459178902097
14852.088587064	-0.011351225005782
14852.335353685	-0.011242227193778
14852.582120305	-0.011132219888688
14852.828886925	-0.011021248315786
14853.075653545	-0.010909378774412
14853.322420165	-0.010796683142075
14853.569186785	-0.010683211622852
14853.815953406	-0.010568984631139
14854.062720026	-0.010454015639508
14854.309486646	-0.010338341231444
